samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
12937	-11.39138	-126.11885	-90.31737	49.63387	39.05616	-92.75838	118.79582	216.43622	264.44275	78.92599	-17.08707	-48.8202	0
12938	-26.03744	-130.1872	-87.06269	42.31084	30.91946	-97.6404	114.72747	218.06356	264.44275	81.367	-13.83239	-44.75185	0
12939	-41.49717	-130.1872	-82.99434	39.86983	19.52808	-100.08141	113.9138	224.57292	269.32477	89.5037	-11.39138	-41.49717	0
12940	-43.93818	-118.79582	-80.55333	40.6835	13.83239	-96.01306	117.98215	232.70962	275.02046	96.82673	-6.50936	-40.6835	0
12941	-37.42882	-103.33609	-77.29865	43.12451	13.01872	-91.94471	123.67784	240.03265	279.90248	104.14976	0	-39.05616	0
12942	-26.85111	-89.5037	-74.04397	43.93818	17.08707	-87.06269	130.1872	246.54201	283.97083	111.47279	4.88202	-34.98781	0
12943	-13.83239	-78.92599	-72.41663	40.6835	24.4101	-80.55333	133.44188	249.79669	287.22551	114.72747	8.95037	-34.17414	0
12944	-4.88202	-73.2303	-71.60296	36.61515	29.29212	-75.67131	129.37353	248.98302	286.41184	113.9138	10.57771	-34.98781	0
12945	2.44101	-69.97562	-74.04397	31.73313	32.5468	-74.85764	121.23683	245.72834	281.52982	110.65912	5.69569	-34.17414	0
12946	10.57771	-65.90727	-79.73966	25.22377	38.24249	-74.85764	112.28646	242.47366	273.39312	104.14976	0	-33.36047	0
12947	16.2734	-62.65259	-81.367	18.71441	43.93818	-74.04397	108.21811	238.40531	263.62908	96.82673	-3.25468	-34.98781	0
12948	14.64606	-63.46626	-83.80801	16.2734	45.56552	-73.2303	105.7771	235.15063	255.49238	93.57205	-3.25468	-38.24249	0
12949	8.95037	-69.16195	-89.5037	20.34175	43.93818	-76.48498	107.40444	235.15063	252.2377	93.57205	-1.62734	-42.31084	0
12950	2.44101	-76.48498	-96.01306	28.47845	43.12451	-83.80801	111.47279	235.9643	254.67871	93.57205	-1.62734	-48.8202	0
12951	-4.88202	-82.18067	-98.45407	34.98781	41.49717	-92.75838	117.16848	240.84632	258.74706	88.69003	-7.32303	-54.51589	0
12952	-12.20505	-83.80801	-93.57205	38.24249	35.80148	-93.57205	126.11885	245.72834	261.18807	83.80801	-11.39138	-55.32956	0
12953	-18.71441	-81.367	-84.62168	38.24249	30.91946	-86.24902	135.88289	253.05137	262.81541	84.62168	-8.95037	-52.88855	0
12954	-23.59643	-77.29865	-74.85764	36.61515	27.66478	-78.11232	143.20592	265.25642	265.25642	87.06269	-3.25468	-46.37919	0
12955	-26.85111	-71.60296	-59.39791	34.17414	21.15542	-65.0936	148.08794	280.71615	270.95211	93.57205	5.69569	-34.98781	0
12956	-32.5468	-65.0936	-34.17414	34.17414	5.69569	-45.56552	152.15629	298.61689	287.22551	106.59077	20.34175	-18.71441	0
12957	-40.6835	-56.9569	-12.20505	37.42882	-9.76404	-30.10579	150.52895	317.3313	310.00827	120.42316	32.5468	-4.88202	0
12958	-48.00653	-48.00653	-2.44101	44.75185	-19.52808	-26.03744	143.20592	332.79103	329.53635	129.37353	39.86983	-1.62734	0
12959	-51.26121	-43.93818	-3.25468	49.63387	-23.59643	-26.85111	135.88289	344.99608	344.99608	133.44188	44.75185	-4.06835	0
12960	-48.8202	-40.6835	-11.39138	48.8202	-23.59643	-26.03744	135.88289	355.57379	354.76012	133.44188	47.19286	-8.95037	0
12961	-35.80148	-36.61515	-17.08707	39.05616	-17.08707	-22.78276	142.39225	362.89682	354.76012	130.1872	45.56552	-11.39138	0
12962	-14.64606	-30.10579	-20.34175	23.59643	-4.06835	-17.08707	151.34262	367.77884	348.25076	126.93252	41.49717	-9.76404	0
12963	7.32303	-17.90074	-24.4101	11.39138	10.57771	-9.76404	158.66565	366.1515	339.30039	125.30518	39.05616	-8.95037	0
12964	20.34175	-5.69569	-29.29212	4.88202	21.96909	-0.81367	161.10666	359.64214	329.53635	125.30518	39.05616	-12.20505	0
12965	23.59643	0	-30.10579	0	26.03744	6.50936	160.29299	353.13278	322.21332	123.67784	39.86983	-14.64606	0
12966	22.78276	3.25468	-22.78276	-3.25468	21.96909	10.57771	157.85198	347.43709	320.58598	121.23683	37.42882	-14.64606	0
12967	23.59643	8.1367	-9.76404	-6.50936	13.01872	13.83239	154.5973	344.99608	324.65433	120.42316	34.98781	-13.83239	0
12968	29.29212	19.52808	0.81367	-14.64606	7.32303	17.90074	150.52895	347.43709	330.35002	119.60949	31.73313	-11.39138	0
12969	36.61515	34.17414	7.32303	-27.66478	9.76404	22.78276	144.01959	356.38746	335.23204	117.98215	26.03744	-7.32303	0
12970	39.86983	43.12451	8.95037	-36.61515	14.64606	24.4101	137.51023	368.59251	337.67305	117.16848	22.78276	-4.88202	0
12971	37.42882	45.56552	8.1367	-37.42882	17.08707	22.78276	135.06922	381.61123	340.92773	116.35481	21.96909	-4.88202	0
12972	29.29212	45.56552	8.1367	-30.91946	12.20505	19.52808	135.88289	394.62995	342.55507	117.16848	25.22377	-4.88202	0
12973	21.15542	46.37919	14.64606	-26.85111	3.25468	22.78276	139.13757	409.27601	346.62342	120.42316	31.73313	-0.81367	0
12974	17.90074	47.19286	24.4101	-26.85111	-4.06835	30.10579	143.20592	423.92207	353.13278	122.86417	38.24249	4.88202	0
12975	16.2734	51.26121	34.17414	-30.91946	-10.57771	39.05616	143.20592	434.49978	354.76012	122.0505	41.49717	8.95037	0
12976	20.34175	65.90727	46.37919	-36.61515	-13.83239	53.70222	138.3239	440.19547	353.13278	120.42316	47.19286	14.64606	0
12977	32.5468	90.31737	58.58424	-43.12451	-13.01872	72.41663	132.62821	441.82281	349.8781	124.49151	56.14323	25.22377	0
12978	39.05616	113.10013	68.34828	-55.32956	-13.83239	87.06269	126.93252	440.19547	344.18241	131.00087	65.90727	34.98781	0
12979	33.36047	126.11885	83.80801	-70.78929	-21.15542	96.01306	125.30518	439.3818	337.67305	136.69656	74.04397	43.12451	0
12980	27.66478	128.55986	105.7771	-81.367	-28.47845	104.96343	127.74619	446.70483	336.04571	143.20592	81.367	52.07488	0
12981	25.22377	130.1872	122.0505	-86.24902	-34.98781	116.35481	132.62821	462.16456	337.67305	150.52895	89.5037	62.65259	0
12982	22.78276	136.69656	130.1872	-87.87636	-43.12451	126.93252	137.51023	477.62429	339.30039	155.41097	96.01306	69.97562	0
12983	21.96909	145.64693	138.3239	-89.5037	-51.26121	138.3239	139.13757	489.01567	340.92773	154.5973	101.70875	71.60296	0
12984	25.22377	157.85198	145.64693	-96.01306	-55.32956	148.90161	135.88289	493.89769	340.92773	148.90161	105.7771	69.16195	0
12985	34.98781	172.49804	149.71528	-106.59077	-54.51589	157.85198	131.81454	494.71136	338.48672	141.57858	106.59077	67.53461	0
12986	46.37919	191.21245	152.96996	-120.42316	-51.26121	169.24336	130.1872	494.71136	331.97736	135.88289	104.96343	69.97562	0
12987	61.02525	213.99521	156.22464	-139.13757	-45.56552	182.26208	129.37353	495.52503	323.84066	134.25555	107.40444	78.11232	0
12988	76.48498	235.9643	163.54767	-159.47932	-42.31084	200.16282	131.00087	497.96604	317.3313	139.13757	109.84545	87.06269	0
12989	77.29865	247.35568	182.26208	-170.05703	-51.26121	220.50457	135.06922	499.59338	310.82194	145.64693	109.03178	91.94471	0
12990	58.58424	248.16935	206.67218	-162.734	-71.60296	235.9643	134.25555	495.52503	297.80322	144.83326	106.59077	93.57205	0
12991	32.5468	245.72834	227.8276	-145.64693	-90.31737	244.101	126.93252	484.13365	274.20679	135.06922	104.96343	94.38572	0
12992	12.20505	244.91467	241.65999	-132.62821	-104.14976	248.16935	117.16848	469.48759	245.72834	119.60949	106.59077	96.82673	0
12993	0.81367	252.2377	252.2377	-131.00087	-114.72747	254.67871	108.21811	458.09621	221.31824	104.14976	113.9138	104.96343	0
12994	-1.62734	270.95211	263.62908	-138.3239	-121.23683	267.69743	97.6404	449.14584	205.85851	96.01306	122.86417	117.16848	0
12995	0.81367	294.54854	281.52982	-146.4606	-129.37353	288.03918	84.62168	441.00914	194.46713	94.38572	131.81454	131.00087	0
12996	0	313.26295	305.12625	-152.15629	-144.01959	310.00827	70.78929	431.2451	184.70309	95.19939	139.13757	142.39225	0
12997	-2.44101	321.39965	326.28167	-152.96996	-158.66565	324.65433	58.58424	421.48106	172.49804	93.57205	145.64693	151.34262	0
12998	-0.81367	323.02699	336.04571	-151.34262	-164.36134	330.35002	48.8202	414.9717	154.5973	89.5037	148.90161	157.85198	0
12999	6.50936	326.28167	334.41837	-155.41097	-161.10666	329.53635	45.56552	410.90335	136.69656	85.43535	147.27427	163.54767	0
13000	18.71441	335.23204	326.28167	-165.98868	-152.96996	325.468	46.37919	406.835	122.86417	80.55333	144.83326	165.98868	0
13001	32.5468	344.99608	318.14497	-175.75272	-144.01959	325.468	51.26121	399.51197	113.9138	73.2303	144.01959	165.98868	0
13002	41.49717	351.50544	314.89029	-184.70309	-136.69656	329.53635	55.32956	388.93426	103.33609	61.83892	142.39225	162.734	0
13003	43.12451	356.38746	320.58598	-192.02612	-135.06922	336.04571	56.9569	379.98389	87.06269	48.8202	138.3239	161.10666	0
13004	40.6835	370.21985	335.23204	-205.04484	-139.13757	349.8781	55.32956	366.1515	69.97562	39.05616	139.95124	165.17501	0
13005	37.42882	396.25729	353.94645	-224.57292	-146.4606	371.84719	49.63387	345.80975	51.26121	33.36047	146.4606	174.93905	0
13006	35.80148	423.1084	375.10187	-241.65999	-157.03831	396.25729	41.49717	323.02699	27.66478	27.66478	151.34262	183.07575	0
13007	39.05616	444.26382	394.62995	-253.05137	-167.61602	418.22638	30.91946	298.61689	0.81367	19.52808	152.96996	187.1441	0
13008	42.31084	452.40052	406.835	-257.93339	-175.75272	431.2451	17.08707	272.57945	-26.03744	10.57771	149.71528	186.33043	0
13009	44.75185	449.14584	409.27601	-256.30605	-179.0074	432.87244	0	246.54201	-50.44754	1.62734	144.83326	182.26208	0
13010	43.93818	441.82281	409.27601	-251.42403	-181.44841	428.80409	-12.20505	227.8276	-70.78929	-5.69569	138.3239	178.19373	0
13011	37.42882	434.49978	414.9717	-244.101	-189.58511	425.54941	-15.45973	213.99521	-86.24902	-12.20505	132.62821	175.75272	0
13012	34.17414	432.87244	421.48106	-242.47366	-195.2808	428.80409	-10.57771	200.16282	-100.08141	-17.90074	128.55986	177.38006	0
13013	34.98781	443.45015	426.36308	-246.54201	-196.90814	436.12712	-4.88202	176.56639	-120.42316	-26.03744	125.30518	181.44841	0
13014	36.61515	460.53722	429.61776	-249.79669	-197.72181	442.63648	-3.25468	143.20592	-150.52895	-39.05616	120.42316	183.07575	0
13015	43.12451	477.62429	431.2451	-257.93339	-194.46713	448.33217	-7.32303	105.7771	-186.33043	-57.77057	117.98215	181.44841	0
13016	50.44754	482.50631	426.36308	-263.62908	-187.95777	451.58685	-17.90074	69.97562	-222.13191	-76.48498	114.72747	179.0074	0
13017	43.12451	467.86025	417.41271	-253.86504	-186.33043	449.95951	-31.73313	40.6835	-250.61036	-91.94471	108.21811	176.56639	0
13018	27.66478	441.82281	410.90335	-233.52329	-190.39878	441.82281	-42.31084	21.15542	-264.44275	-97.6404	106.59077	177.38006	0
13019	17.08707	416.59904	405.20766	-214.80888	-192.83979	428.80409	-47.19286	13.01872	-267.69743	-93.57205	110.65912	181.44841	0
13020	12.20505	399.51197	397.88463	-203.4175	-192.02612	414.15803	-47.19286	12.20505	-266.88376	-85.43535	113.9138	185.51676	0
13021	4.88202	386.49325	391.37527	-192.83979	-192.83979	398.6983	-47.19286	10.57771	-264.44275	-78.92599	114.72747	185.51676	0
13022	-8.1367	369.40618	384.05224	-181.44841	-196.90814	381.61123	-47.19286	2.44101	-261.18807	-75.67131	110.65912	179.0074	0
13023	-16.2734	347.43709	367.77884	-173.31171	-192.83979	358.82847	-49.63387	-16.2734	-260.3744	-79.73966	98.45407	164.36134	0
13024	-6.50936	326.28167	335.23204	-166.80235	-172.49804	330.35002	-55.32956	-43.12451	-263.62908	-91.13104	78.11232	144.01959	0
13025	15.45973	309.1946	296.17588	-159.47932	-140.76491	303.49891	-58.58424	-69.97562	-270.13844	-104.96343	58.58424	125.30518	0
13026	32.5468	294.54854	262.81541	-157.85198	-115.54114	283.97083	-56.9569	-88.69003	-276.6478	-113.9138	45.56552	112.28646	0
13027	39.05616	282.34349	243.28733	-161.10666	-101.70875	270.13844	-52.88855	-96.01306	-275.83413	-112.28646	40.6835	103.33609	0
13028	40.6835	275.83413	231.08228	-164.36134	-95.19939	260.3744	-47.19286	-95.19939	-266.07009	-103.33609	44.75185	97.6404	0
13029	43.93818	275.02046	221.31824	-165.17501	-90.31737	254.67871	-39.86983	-88.69003	-254.67871	-96.01306	50.44754	95.19939	0
13030	35.80148	262.00174	213.99521	-152.15629	-90.31737	243.28733	-34.17414	-79.73966	-241.65999	-90.31737	48.00653	89.5037	0
13031	13.83239	220.50457	205.04484	-114.72747	-100.08141	215.62255	-32.5468	-71.60296	-226.20026	-87.06269	34.98781	74.85764	0
13032	-4.88202	165.98868	187.1441	-69.16195	-107.40444	177.38006	-31.73313	-65.90727	-213.99521	-84.62168	19.52808	58.58424	0
13033	-13.83239	121.23683	166.80235	-34.98781	-105.7771	146.4606	-27.66478	-64.27993	-203.4175	-79.73966	8.95037	48.8202	0
13034	-16.2734	92.75838	152.96996	-16.2734	-98.45407	127.74619	-21.15542	-69.16195	-192.83979	-73.2303	1.62734	43.12451	0
13035	-17.90074	77.29865	145.64693	-9.76404	-94.38572	114.72747	-16.2734	-82.18067	-181.44841	-66.72094	-1.62734	39.86983	0
13036	-22.78276	70.78929	135.88289	-11.39138	-88.69003	102.52242	-14.64606	-91.94471	-166.80235	-59.39791	-0.81367	37.42882	0
13037	-24.4101	66.72094	119.60949	-14.64606	-77.29865	91.13104	-14.64606	-87.87636	-148.08794	-52.07488	4.06835	33.36047	0
13038	-23.59643	61.83892	101.70875	-17.90074	-63.46626	78.11232	-14.64606	-73.2303	-127.74619	-43.93818	8.1367	26.03744	0
13039	-16.2734	58.58424	85.43535	-21.15542	-47.19286	63.46626	-12.20505	-56.9569	-107.40444	-35.80148	11.39138	17.90074	0
13040	-4.06835	61.83892	74.04397	-29.29212	-34.17414	53.70222	-5.69569	-43.12451	-88.69003	-30.10579	12.20505	12.20505	0
13041	6.50936	69.16195	65.90727	-37.42882	-25.22377	51.26121	1.62734	-33.36047	-72.41663	-25.22377	8.95037	7.32303	0
13042	13.83239	69.16195	56.14323	-40.6835	-18.71441	50.44754	8.95037	-26.85111	-59.39791	-19.52808	2.44101	0	0
13043	9.76404	55.32956	45.56552	-31.73313	-17.08707	43.12451	11.39138	-22.78276	-46.37919	-15.45973	-1.62734	-8.1367	0
13044	-1.62734	32.5468	34.98781	-16.2734	-18.71441	30.10579	9.76404	-17.90074	-34.17414	-12.20505	-2.44101	-15.45973	0
13045	-14.64606	13.01872	29.29212	-3.25468	-22.78276	19.52808	5.69569	-13.01872	-22.78276	-8.95037	-3.25468	-19.52808	0
13046	-24.4101	4.88202	31.73313	4.06835	-28.47845	17.08707	0.81367	-10.57771	-13.01872	-4.06835	-3.25468	-19.52808	0
13047	-26.85111	5.69569	33.36047	9.76404	-30.10579	18.71441	-1.62734	-11.39138	-3.25468	1.62734	-1.62734	-15.45973	0
13048	-24.4101	4.06835	29.29212	12.20505	-26.85111	16.2734	-3.25468	-11.39138	4.88202	8.95037	-0.81367	-13.01872	0
13049	-21.96909	0	20.34175	13.83239	-21.15542	8.1367	0	-11.39138	12.20505	13.01872	-2.44101	-14.64606	0
13050	-19.52808	-8.1367	4.88202	9.76404	-10.57771	-2.44101	4.88202	-9.76404	18.71441	15.45973	-5.69569	-19.52808	0
13051	-17.08707	-13.83239	-13.01872	4.06835	4.06835	-14.64606	13.01872	-4.06835	23.59643	17.08707	-8.95037	-22.78276	0
13052	-15.45973	-21.96909	-27.66478	0	13.83239	-25.22377	21.15542	0.81367	26.85111	17.90074	-11.39138	-26.03744	0
13053	-17.90074	-34.17414	-33.36047	0	14.64606	-34.17414	26.85111	2.44101	30.10579	17.08707	-11.39138	-29.29212	0
13054	-24.4101	-44.75185	-32.5468	7.32303	8.1367	-41.49717	28.47845	1.62734	34.98781	14.64606	-8.1367	-31.73313	0
13055	-30.10579	-47.19286	-28.47845	20.34175	0.81367	-45.56552	26.03744	0.81367	43.93818	14.64606	-4.06835	-30.10579	0
13056	-30.91946	-48.00653	-27.66478	26.03744	-0.81367	-48.8202	21.15542	0	52.07488	17.08707	-2.44101	-27.66478	0
13057	-30.10579	-51.26121	-27.66478	23.59643	-0.81367	-48.8202	15.45973	-1.62734	56.14323	19.52808	-1.62734	-26.85111	0
13058	-27.66478	-48.8202	-26.03744	19.52808	0	-43.93818	11.39138	0	56.14323	21.15542	-4.06835	-28.47845	0
13059	-22.78276	-43.12451	-23.59643	18.71441	0	-37.42882	8.95037	4.88202	57.77057	25.22377	-8.95037	-30.10579	0
13060	-17.90074	-39.05616	-22.78276	21.15542	1.62734	-33.36047	5.69569	11.39138	61.83892	28.47845	-10.57771	-30.91946	0
13061	-15.45973	-42.31084	-26.85111	24.4101	4.06835	-35.80148	4.06835	17.08707	67.53461	27.66478	-11.39138	-32.5468	0
13062	-15.45973	-54.51589	-39.05616	27.66478	9.76404	-47.19286	2.44101	21.96909	72.41663	22.78276	-13.83239	-37.42882	0
13063	-11.39138	-67.53461	-56.14323	30.91946	20.34175	-61.83892	-0.81367	22.78276	77.29865	15.45973	-19.52808	-43.12451	0
13064	-3.25468	-77.29865	-74.04397	32.5468	34.17414	-74.85764	-4.88202	21.15542	81.367	11.39138	-24.4101	-43.12451	0
13065	4.06835	-82.18067	-87.87636	31.73313	46.37919	-85.43535	-5.69569	21.15542	84.62168	10.57771	-23.59643	-41.49717	0
13066	13.01872	-78.11232	-92.75838	28.47845	54.51589	-86.24902	-2.44101	21.96909	89.5037	16.2734	-14.64606	-37.42882	0
13067	16.2734	-68.34828	-87.06269	27.66478	53.70222	-78.92599	4.06835	21.15542	96.01306	25.22377	-4.06835	-31.73313	0
13068	8.1367	-61.83892	-73.2303	30.91946	43.12451	-69.16195	10.57771	21.96909	103.33609	34.17414	0.81367	-30.10579	0
13069	-2.44101	-61.83892	-61.83892	32.5468	30.91946	-63.46626	16.2734	25.22377	112.28646	40.6835	2.44101	-33.36047	0
13070	-8.95037	-63.46626	-56.9569	33.36047	24.4101	-61.83892	21.96909	32.5468	122.0505	43.12451	-0.81367	-39.05616	0
13071	-8.1367	-63.46626	-55.32956	33.36047	22.78276	-61.02525	26.03744	38.24249	130.1872	42.31084	-5.69569	-42.31084	0
13072	-4.88202	-56.9569	-52.07488	31.73313	21.96909	-55.32956	26.85111	40.6835	134.25555	40.6835	-7.32303	-42.31084	0
13073	5.69569	-47.19286	-52.88855	28.47845	27.66478	-50.44754	26.85111	42.31084	133.44188	35.80148	-13.01872	-41.49717	0
13074	21.96909	-42.31084	-64.27993	25.22377	39.86983	-53.70222	27.66478	43.12451	127.74619	25.22377	-24.4101	-45.56552	0
13075	30.10579	-44.75185	-74.04397	22.78276	45.56552	-59.39791	28.47845	39.86983	118.79582	15.45973	-34.98781	-52.07488	0
13076	28.47845	-48.00653	-75.67131	20.34175	43.93818	-62.65259	26.85111	35.80148	112.28646	13.01872	-38.24249	-55.32956	0
13077	23.59643	-52.88855	-75.67131	20.34175	43.93818	-65.0936	25.22377	34.98781	111.47279	16.2734	-36.61515	-56.14323	0
13078	16.2734	-61.83892	-78.11232	24.4101	43.93818	-70.78929	23.59643	38.24249	113.9138	21.96909	-32.5468	-54.51589	0
13079	4.88202	-74.85764	-80.55333	34.17414	41.49717	-79.73966	24.4101	45.56552	118.79582	28.47845	-26.85111	-53.70222	0
13080	-9.76404	-87.06269	-78.11232	48.00653	33.36047	-87.06269	26.85111	55.32956	125.30518	33.36047	-21.15542	-52.88855	0
13081	-26.85111	-95.19939	-69.16195	61.02525	20.34175	-87.87636	30.91946	64.27993	133.44188	36.61515	-18.71441	-52.07488	0
13082	-39.05616	-100.89508	-62.65259	70.78929	9.76404	-86.24902	32.5468	70.78929	140.76491	34.98781	-20.34175	-50.44754	0
13083	-40.6835	-104.96343	-64.27993	74.04397	10.57771	-87.87636	31.73313	71.60296	143.20592	30.10579	-25.22377	-52.88855	0
13084	-35.80148	-104.96343	-72.41663	70.78929	15.45973	-90.31737	30.91946	69.97562	140.76491	28.47845	-24.4101	-55.32956	0
13085	-26.03744	-96.82673	-79.73966	66.72094	21.15542	-89.5037	33.36047	66.72094	134.25555	28.47845	-21.96909	-54.51589	0
13086	-12.20505	-82.99434	-83.80801	61.83892	29.29212	-83.80801	36.61515	62.65259	127.74619	29.29212	-21.15542	-51.26121	0
13087	-4.06835	-73.2303	-82.18067	57.77057	34.17414	-78.92599	39.86983	58.58424	123.67784	33.36047	-20.34175	-47.19286	0
13088	-5.69569	-72.41663	-80.55333	56.9569	34.98781	-77.29865	41.49717	58.58424	123.67784	40.6835	-19.52808	-44.75185	0
13089	-8.95037	-80.55333	-83.80801	57.77057	36.61515	-78.11232	39.86983	61.83892	128.55986	45.56552	-20.34175	-44.75185	0
13090	-11.39138	-96.01306	-88.69003	60.21158	38.24249	-82.99434	36.61515	68.34828	131.81454	43.12451	-26.85111	-50.44754	0
13091	-8.1367	-109.84545	-99.26774	61.02525	43.93818	-95.19939	34.17414	75.67131	130.1872	34.17414	-38.24249	-60.21158	0
13092	-1.62734	-117.98215	-112.28646	59.39791	53.70222	-108.21811	30.91946	82.18067	126.93252	22.78276	-47.19286	-66.72094	0
13093	0	-118.79582	-115.54114	57.77057	56.9569	-114.72747	27.66478	86.24902	124.49151	13.83239	-53.70222	-65.90727	0
13094	3.25468	-112.28646	-112.28646	52.07488	56.9569	-112.28646	26.85111	83.80801	121.23683	6.50936	-58.58424	-57.77057	0
13095	9.76404	-100.89508	-107.40444	41.49717	56.9569	-105.7771	27.66478	74.85764	120.42316	4.88202	-56.9569	-47.19286	0
13096	16.2734	-91.94471	-100.89508	29.29212	52.07488	-100.08141	26.03744	65.90727	123.67784	8.95037	-47.19286	-39.05616	0
13097	21.15542	-90.31737	-97.6404	23.59643	47.19286	-100.89508	22.78276	61.02525	129.37353	15.45973	-37.42882	-38.24249	0
13098	22.78276	-94.38572	-102.52242	26.85111	49.63387	-106.59077	20.34175	61.02525	134.25555	19.52808	-35.80148	-45.56552	0
13099	17.90074	-103.33609	-107.40444	35.80148	52.88855	-110.65912	18.71441	65.90727	139.95124	21.15542	-38.24249	-56.14323	0
13100	0	-116.35481	-100.08141	51.26121	49.63387	-108.21811	20.34175	72.41663	146.4606	21.15542	-40.6835	-64.27993	0
13101	-28.47845	-130.1872	-85.43535	73.2303	42.31084	-104.14976	22.78276	77.29865	151.34262	22.78276	-41.49717	-69.97562	0
13102	-54.51589	-142.39225	-76.48498	95.19939	31.73313	-105.7771	25.22377	80.55333	153.78363	23.59643	-43.12451	-76.48498	0
13103	-68.34828	-152.96996	-72.41663	109.03178	22.78276	-108.21811	26.85111	80.55333	152.15629	22.78276	-45.56552	-82.99434	0
13104	-66.72094	-156.22464	-69.97562	110.65912	21.15542	-105.7771	27.66478	78.11232	145.64693	22.78276	-45.56552	-87.87636	0
13105	-54.51589	-147.27427	-69.16195	100.08141	24.4101	-100.08141	29.29212	77.29865	137.51023	21.15542	-47.19286	-87.87636	0
13106	-39.05616	-126.93252	-69.16195	83.80801	26.03744	-91.94471	35.80148	76.48498	133.44188	21.15542	-48.00653	-82.18067	0
13107	-21.96909	-105.7771	-68.34828	67.53461	29.29212	-82.18067	45.56552	76.48498	133.44188	23.59643	-45.56552	-72.41663	0
13108	-7.32303	-92.75838	-72.41663	52.07488	34.98781	-77.29865	55.32956	74.85764	134.25555	23.59643	-42.31084	-65.0936	0
13109	-4.88202	-90.31737	-76.48498	43.93818	35.80148	-79.73966	58.58424	73.2303	135.88289	21.15542	-41.49717	-63.46626	0
13110	-9.76404	-94.38572	-78.92599	46.37919	33.36047	-85.43535	56.14323	74.85764	139.13757	16.2734	-44.75185	-69.16195	0
13111	-14.64606	-99.26774	-82.18067	52.88855	30.91946	-90.31737	50.44754	79.73966	144.83326	11.39138	-52.88855	-78.11232	0
13112	-20.34175	-100.08141	-82.99434	56.9569	28.47845	-93.57205	43.93818	83.80801	149.71528	8.95037	-61.02525	-87.06269	0
13113	-26.03744	-95.19939	-82.99434	58.58424	26.03744	-96.01306	35.80148	82.18067	151.34262	8.95037	-65.0936	-94.38572	0
13114	-28.47845	-87.06269	-80.55333	56.9569	24.4101	-95.19939	29.29212	73.2303	147.27427	12.20505	-63.46626	-96.01306	0
13115	-24.4101	-78.92599	-74.04397	52.88855	25.22377	-88.69003	26.85111	61.83892	139.95124	16.2734	-60.21158	-93.57205	0
13116	-15.45973	-72.41663	-69.16195	44.75185	28.47845	-80.55333	26.85111	52.07488	131.81454	17.90074	-57.77057	-88.69003	0
13117	-0.81367	-67.53461	-69.97562	32.5468	36.61515	-73.2303	27.66478	48.00653	124.49151	19.52808	-52.88855	-81.367	0
13118	8.95037	-73.2303	-74.85764	26.03744	43.12451	-71.60296	30.91946	48.8202	122.86417	21.15542	-47.19286	-73.2303	0
13119	5.69569	-88.69003	-81.367	34.17414	47.19286	-78.11232	36.61515	51.26121	126.93252	21.15542	-47.19286	-69.16195	0
13120	-4.88202	-104.14976	-87.06269	49.63387	49.63387	-87.87636	44.75185	54.51589	134.25555	18.71441	-50.44754	-67.53461	0
13121	-13.83239	-113.9138	-91.13104	61.83892	48.8202	-97.6404	52.88855	58.58424	141.57858	18.71441	-51.26121	-65.90727	0
13122	-17.90074	-118.79582	-96.01306	67.53461	47.19286	-104.96343	59.39791	63.46626	145.64693	21.15542	-48.8202	-63.46626	0
13123	-17.90074	-117.16848	-100.08141	69.16195	46.37919	-106.59077	62.65259	64.27993	146.4606	23.59643	-43.93818	-61.83892	0
13124	-17.90074	-111.47279	-101.70875	69.97562	43.93818	-102.52242	62.65259	61.83892	140.76491	24.4101	-39.05616	-63.46626	0
