samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
13125	-18.71441	-105.7771	-97.6404	67.53461	39.86983	-96.82673	57.77057	56.14323	131.00087	24.4101	-38.24249	-67.53461	0
13126	-17.08707	-99.26774	-91.13104	61.83892	37.42882	-91.94471	48.8202	50.44754	121.23683	23.59643	-41.49717	-72.41663	0
13127	-12.20505	-96.82673	-85.43535	59.39791	33.36047	-89.5037	39.05616	43.93818	113.9138	20.34175	-47.19286	-78.92599	0
13128	-6.50936	-100.89508	-80.55333	62.65259	27.66478	-90.31737	27.66478	39.86983	109.84545	15.45973	-56.14323	-87.06269	0
13129	-2.44101	-100.89508	-78.11232	62.65259	26.03744	-90.31737	21.15542	39.86983	109.03178	15.45973	-63.46626	-92.75838	0
13130	0	-89.5037	-77.29865	52.07488	30.91946	-84.62168	21.96909	41.49717	111.47279	21.96909	-65.90727	-89.5037	0
13131	-0.81367	-71.60296	-73.2303	35.80148	35.80148	-74.04397	30.10579	45.56552	118.79582	34.17414	-61.02525	-79.73966	0
13132	-7.32303	-61.83892	-68.34828	29.29212	34.98781	-66.72094	37.42882	52.07488	126.93252	43.12451	-51.26121	-70.78929	0
13133	-23.59643	-75.67131	-66.72094	43.12451	27.66478	-71.60296	39.86983	51.26121	126.11885	39.86983	-46.37919	-67.53461	0
13134	-46.37919	-101.70875	-65.90727	69.16195	14.64606	-83.80801	38.24249	42.31084	115.54114	28.47845	-46.37919	-68.34828	0
13135	-63.46626	-122.0505	-64.27993	88.69003	4.06835	-93.57205	33.36047	29.29212	103.33609	17.08707	-43.12451	-66.72094	0
13136	-65.0936	-133.44188	-69.16195	96.82673	1.62734	-101.70875	27.66478	20.34175	94.38572	8.1367	-41.49717	-67.53461	0
13137	-51.26121	-135.88289	-83.80801	91.94471	7.32303	-109.84545	25.22377	19.52808	89.5037	2.44101	-41.49717	-69.97562	0
13138	-30.10579	-128.55986	-96.82673	79.73966	21.15542	-113.10013	26.85111	23.59643	91.94471	5.69569	-38.24249	-69.97562	0
13139	-8.95037	-114.72747	-106.59077	67.53461	37.42882	-113.9138	30.10579	29.29212	101.70875	14.64606	-31.73313	-68.34828	0
13140	7.32303	-100.89508	-111.47279	56.9569	51.26121	-113.10013	32.5468	35.80148	112.28646	23.59643	-27.66478	-66.72094	0
13141	13.83239	-96.01306	-107.40444	53.70222	57.77057	-110.65912	33.36047	39.05616	113.10013	28.47845	-30.10579	-69.97562	0
13142	8.1367	-98.45407	-100.08141	56.9569	55.32956	-106.59077	32.5468	37.42882	106.59077	27.66478	-37.42882	-75.67131	0
13143	-1.62734	-101.70875	-90.31737	60.21158	46.37919	-102.52242	30.91946	32.5468	96.01306	21.96909	-47.19286	-78.11232	0
13144	-13.01872	-104.96343	-76.48498	63.46626	33.36047	-97.6404	28.47845	26.03744	85.43535	15.45973	-54.51589	-74.85764	0
13145	-21.96909	-106.59077	-62.65259	64.27993	21.15542	-90.31737	27.66478	18.71441	78.92599	13.83239	-55.32956	-69.16195	0
13146	-30.91946	-106.59077	-48.8202	61.83892	9.76404	-78.11232	29.29212	14.64606	78.92599	17.90074	-48.8202	-64.27993	0
13147	-39.86983	-103.33609	-38.24249	61.83892	0	-66.72094	30.10579	10.57771	81.367	23.59643	-43.12451	-61.83892	0
13148	-44.75185	-100.08141	-38.24249	63.46626	-2.44101	-63.46626	29.29212	9.76404	86.24902	26.85111	-41.49717	-61.83892	0
13149	-44.75185	-100.08141	-46.37919	66.72094	0.81367	-68.34828	30.10579	11.39138	93.57205	28.47845	-39.86983	-61.83892	0
13150	-36.61515	-102.52242	-60.21158	66.72094	10.57771	-78.11232	33.36047	12.20505	101.70875	30.10579	-36.61515	-60.21158	0
13151	-21.15542	-105.7771	-78.11232	60.21158	26.03744	-87.87636	37.42882	11.39138	107.40444	30.91946	-35.80148	-60.21158	0
13152	-6.50936	-104.96343	-95.19939	51.26121	43.93818	-96.01306	40.6835	10.57771	104.96343	28.47845	-36.61515	-62.65259	0
13153	0.81367	-97.6404	-105.7771	39.86983	57.77057	-98.45407	39.86983	8.1367	93.57205	26.03744	-39.05616	-63.46626	0
13154	3.25468	-88.69003	-104.96343	33.36047	61.02525	-95.19939	35.80148	2.44101	76.48498	23.59643	-43.93818	-65.0936	0
13155	2.44101	-83.80801	-97.6404	33.36047	56.14323	-90.31737	30.10579	-1.62734	59.39791	18.71441	-46.37919	-65.0936	0
13156	0.81367	-78.11232	-87.06269	33.36047	48.8202	-82.99434	30.91946	0	54.51589	18.71441	-39.86983	-61.83892	0
13157	0.81367	-69.16195	-73.2303	30.10579	40.6835	-71.60296	36.61515	12.20505	61.83892	26.03744	-27.66478	-53.70222	0
13158	0	-57.77057	-57.77057	26.85111	30.10579	-58.58424	44.75185	27.66478	76.48498	36.61515	-17.08707	-45.56552	0
13159	-6.50936	-46.37919	-43.12451	26.03744	17.08707	-44.75185	55.32956	43.93818	93.57205	43.93818	-12.20505	-36.61515	0
13160	-12.20505	-39.86983	-37.42882	26.85111	6.50936	-35.80148	64.27993	54.51589	109.84545	50.44754	-9.76404	-31.73313	0
13161	-15.45973	-36.61515	-37.42882	25.22377	4.06835	-32.5468	68.34828	52.07488	118.79582	53.70222	-8.95037	-32.5468	0
13162	-20.34175	-30.10579	-36.61515	17.90074	8.95037	-29.29212	66.72094	39.05616	116.35481	53.70222	-9.76404	-35.80148	0
13163	-25.22377	-22.78276	-30.91946	13.01872	12.20505	-24.4101	61.02525	21.96909	100.89508	50.44754	-9.76404	-39.86983	0
13164	-30.91946	-23.59643	-21.15542	16.2734	9.76404	-18.71441	53.70222	8.95037	81.367	44.75185	-8.1367	-43.12451	0
13165	-33.36047	-27.66478	-12.20505	21.96909	4.88202	-12.20505	46.37919	4.88202	69.16195	39.86983	-8.1367	-42.31084	0
13166	-25.22377	-26.85111	-10.57771	20.34175	4.88202	-9.76404	40.6835	9.76404	72.41663	39.86983	-8.1367	-41.49717	0
13167	-2.44101	-15.45973	-14.64606	10.57771	13.83239	-7.32303	40.6835	21.15542	89.5037	48.00653	-4.06835	-39.86983	0
13168	24.4101	5.69569	-16.2734	0	22.78276	-0.81367	46.37919	34.17414	112.28646	60.21158	0	-36.61515	0
13169	43.93818	24.4101	-13.83239	-10.57771	25.22377	7.32303	52.07488	43.12451	127.74619	65.90727	-1.62734	-33.36047	0
13170	49.63387	30.91946	-15.45973	-17.90074	23.59643	10.57771	51.26121	45.56552	128.55986	64.27993	-6.50936	-34.17414	0
13171	48.00653	28.47845	-17.08707	-21.96909	21.15542	7.32303	43.12451	43.12451	118.79582	60.21158	-10.57771	-38.24249	0
13172	39.86983	21.96909	-10.57771	-21.15542	13.83239	4.88202	30.10579	38.24249	106.59077	57.77057	-8.1367	-37.42882	0
13173	25.22377	20.34175	4.88202	-17.90074	0.81367	12.20505	16.2734	28.47845	97.6404	61.02525	0	-28.47845	0
13174	9.76404	27.66478	27.66478	-16.2734	-14.64606	28.47845	4.06835	14.64606	91.94471	67.53461	9.76404	-17.08707	0
13175	-2.44101	38.24249	50.44754	-17.08707	-29.29212	45.56552	-5.69569	-3.25468	86.24902	74.85764	17.90074	-8.95037	0
13176	-8.1367	46.37919	63.46626	-19.52808	-35.80148	54.51589	-15.45973	-18.71441	80.55333	80.55333	21.96909	-5.69569	0
13177	-5.69569	44.75185	61.02525	-20.34175	-29.29212	50.44754	-26.03744	-27.66478	75.67131	82.18067	17.90074	-8.95037	0
13178	4.88202	39.05616	43.93818	-23.59643	-13.83239	37.42882	-30.91946	-30.10579	74.04397	79.73966	10.57771	-16.2734	0
13179	22.78276	36.61515	19.52808	-32.5468	5.69569	23.59643	-29.29212	-26.03744	78.11232	75.67131	7.32303	-24.4101	0
13180	38.24249	34.17414	-1.62734	-42.31084	22.78276	12.20505	-21.96909	-17.90074	86.24902	74.85764	9.76404	-30.91946	0
13181	47.19286	30.91946	-15.45973	-47.19286	31.73313	4.88202	-13.01872	-11.39138	94.38572	73.2303	10.57771	-34.17414	0
13182	48.00653	25.22377	-19.52808	-40.6835	30.91946	0	-7.32303	-14.64606	99.26774	67.53461	6.50936	-34.98781	0
13183	40.6835	12.20505	-17.08707	-26.85111	21.15542	-2.44101	-4.88202	-22.78276	98.45407	60.21158	1.62734	-35.80148	0
13184	27.66478	0.81367	-10.57771	-17.90074	9.76404	-4.06835	-8.1367	-29.29212	92.75838	54.51589	1.62734	-34.17414	0
13185	14.64606	-3.25468	-6.50936	-13.01872	2.44101	-1.62734	-13.01872	-27.66478	85.43535	53.70222	4.06835	-29.29212	0
13186	8.1367	-3.25468	-7.32303	-9.76404	1.62734	0.81367	-19.52808	-22.78276	79.73966	55.32956	4.06835	-23.59643	0
13187	9.76404	-2.44101	-17.08707	-8.95037	7.32303	-0.81367	-24.4101	-24.4101	75.67131	56.9569	2.44101	-21.15542	0
13188	11.39138	-9.76404	-34.17414	-4.06835	15.45973	-12.20505	-26.85111	-30.91946	74.04397	56.9569	1.62734	-25.22377	0
13189	8.95037	-28.47845	-52.07488	7.32303	23.59643	-32.5468	-25.22377	-34.17414	76.48498	57.77057	0	-31.73313	0
13190	7.32303	-52.07488	-70.78929	20.34175	33.36047	-56.9569	-19.52808	-27.66478	83.80801	58.58424	0	-38.24249	0
13191	7.32303	-73.2303	-87.06269	31.73313	43.12451	-78.92599	-13.01872	-13.83239	91.13104	60.21158	-1.62734	-40.6835	0
13192	8.1367	-87.87636	-99.26774	40.6835	50.44754	-93.57205	-7.32303	0	98.45407	59.39791	-2.44101	-39.05616	0
13193	8.95037	-93.57205	-104.14976	43.93818	54.51589	-99.26774	2.44101	7.32303	103.33609	58.58424	-0.81367	-33.36047	0
13194	8.1367	-91.13104	-103.33609	41.49717	57.77057	-98.45407	15.45973	8.1367	101.70875	56.14323	0.81367	-27.66478	0
13195	8.95037	-86.24902	-105.7771	34.17414	63.46626	-96.82673	21.96909	0.81367	90.31737	50.44754	3.25468	-27.66478	0
13196	13.01872	-85.43535	-113.10013	29.29212	72.41663	-100.89508	22.78276	-8.95037	71.60296	43.93818	-0.81367	-33.36047	0
13197	13.83239	-88.69003	-119.60949	34.17414	74.04397	-107.40444	19.52808	-17.90074	52.88855	34.17414	-11.39138	-42.31084	0
13198	4.06835	-96.82673	-116.35481	45.56552	65.0936	-112.28646	17.08707	-21.96909	41.49717	27.66478	-21.96909	-50.44754	0
13199	-10.57771	-110.65912	-109.84545	61.83892	51.26121	-113.9138	17.90074	-22.78276	39.86983	23.59643	-30.91946	-58.58424	0
13200	-24.4101	-124.49151	-105.7771	76.48498	39.86983	-117.16848	22.78276	-25.22377	43.93818	19.52808	-38.24249	-65.0936	0
13201	-30.10579	-135.88289	-104.14976	84.62168	34.17414	-118.79582	31.73313	-26.85111	49.63387	14.64606	-42.31084	-67.53461	0
13202	-25.22377	-137.51023	-104.14976	82.99434	36.61515	-116.35481	43.12451	-27.66478	54.51589	11.39138	-43.12451	-65.90727	0
13203	-12.20505	-126.93252	-103.33609	78.11232	43.12451	-109.03178	51.26121	-27.66478	55.32956	7.32303	-43.12451	-61.83892	0
13204	-3.25468	-114.72747	-100.08141	72.41663	48.00653	-104.14976	50.44754	-27.66478	51.26121	2.44101	-44.75185	-58.58424	0
13205	-2.44101	-109.84545	-95.19939	68.34828	50.44754	-104.96343	42.31084	-27.66478	44.75185	0	-46.37919	-59.39791	0
13206	-7.32303	-109.03178	-93.57205	69.16195	48.8202	-109.03178	29.29212	-25.22377	39.05616	-1.62734	-46.37919	-62.65259	0
13207	-14.64606	-113.10013	-96.82673	71.60296	46.37919	-113.9138	17.08707	-19.52808	37.42882	-0.81367	-43.12451	-64.27993	0
13208	-18.71441	-120.42316	-98.45407	76.48498	40.6835	-117.16848	10.57771	-9.76404	41.49717	4.88202	-41.49717	-65.90727	0
13209	-22.78276	-129.37353	-96.82673	83.80801	31.73313	-118.79582	8.95037	-2.44101	50.44754	9.76404	-43.93818	-69.16195	0
13210	-26.85111	-135.88289	-93.57205	90.31737	24.4101	-118.79582	13.83239	0	59.39791	11.39138	-49.63387	-73.2303	0
13211	-28.47845	-136.69656	-95.19939	89.5037	24.4101	-118.79582	21.96909	0	63.46626	9.76404	-52.88855	-75.67131	0
13212	-21.15542	-137.51023	-106.59077	83.80801	34.98781	-123.67784	30.91946	-1.62734	61.83892	5.69569	-55.32956	-78.11232	0
13213	-4.06835	-137.51023	-121.23683	73.2303	49.63387	-134.25555	34.98781	-7.32303	55.32956	0	-61.83892	-83.80801	0
13214	18.71441	-134.25555	-129.37353	57.77057	59.39791	-143.20592	34.17414	-14.64606	47.19286	-7.32303	-69.97562	-90.31737	0
13215	29.29212	-126.93252	-131.00087	50.44754	62.65259	-147.27427	28.47845	-19.52808	44.75185	-10.57771	-73.2303	-92.75838	0
13216	8.95037	-124.49151	-122.0505	63.46626	52.07488	-143.20592	22.78276	-20.34175	49.63387	-8.95037	-70.78929	-90.31737	0
13217	-28.47845	-131.00087	-103.33609	87.87636	30.91946	-134.25555	20.34175	-19.52808	56.9569	-2.44101	-64.27993	-85.43535	0
13218	-56.9569	-137.51023	-86.24902	103.33609	17.90074	-126.93252	22.78276	-17.90074	65.0936	4.06835	-56.14323	-79.73966	0
13219	-63.46626	-140.76491	-81.367	104.96343	17.08707	-126.11885	28.47845	-17.08707	68.34828	9.76404	-50.44754	-75.67131	0
13220	-53.70222	-144.01959	-88.69003	98.45407	24.4101	-128.55986	33.36047	-16.2734	67.53461	10.57771	-47.19286	-74.85764	0
13221	-39.05616	-148.08794	-102.52242	91.13104	35.80148	-132.62821	37.42882	-15.45973	64.27993	6.50936	-48.00653	-78.11232	0
13222	-21.96909	-148.90161	-120.42316	82.99434	43.93818	-138.3239	39.86983	-15.45973	61.02525	0.81367	-50.44754	-82.18067	0
13223	-4.06835	-147.27427	-139.13757	74.04397	46.37919	-144.01959	39.05616	-20.34175	55.32956	-4.88202	-54.51589	-87.06269	0
13224	-2.44101	-157.03831	-152.15629	78.92599	42.31084	-149.71528	34.17414	-30.91946	45.56552	-11.39138	-61.83892	-90.31737	0
13225	-17.90074	-178.19373	-155.41097	100.08141	36.61515	-152.15629	28.47845	-47.19286	29.29212	-17.90074	-68.34828	-89.5037	0
13226	-30.91946	-197.72181	-152.15629	121.23683	32.5468	-156.22464	21.15542	-74.04397	0	-23.59643	-72.41663	-90.31737	0
13227	-34.98781	-201.79016	-147.27427	126.93252	35.80148	-158.66565	12.20505	-116.35481	-48.00653	-32.5468	-78.11232	-90.31737	0
13228	-26.85111	-184.70309	-140.76491	112.28646	44.75185	-152.15629	0	-179.0074	-117.98215	-44.75185	-80.55333	-84.62168	0
13229	-10.57771	-147.27427	-125.30518	83.80801	50.44754	-131.81454	-17.90074	-264.44275	-211.5542	-58.58424	-74.04397	-65.90727	0
13230	1.62734	-96.82673	-94.38572	50.44754	45.56552	-96.01306	-45.56552	-370.21985	-327.90901	-77.29865	-58.58424	-34.98781	0
13231	7.32303	-39.86983	-44.75185	17.90074	24.4101	-44.75185	-82.99434	-489.01567	-463.7919	-100.89508	-33.36047	6.50936	0
13232	7.32303	26.85111	19.52808	-16.2734	-6.50936	20.34175	-129.37353	-615.13452	-613.50718	-121.23683	4.06835	61.02525	0
13233	13.83239	111.47279	96.01306	-62.65259	-40.6835	101.70875	-179.0074	-740.4397	-769.73182	-131.00087	56.9569	126.11885	0
13234	33.36047	210.74053	174.93905	-122.0505	-69.97562	192.02612	-223.75925	-864.93121	-923.51545	-131.81454	126.11885	200.97649	0
13235	54.51589	316.51763	260.3744	-185.51676	-100.89508	288.03918	-263.62908	-1003.25511	-1077.29908	-128.55986	212.36787	287.22551	0
13236	65.90727	427.99042	362.08315	-247.35568	-145.64693	394.62995	-309.1946	-1176.56682	-1242.47409	-123.67784	314.07662	384.05224	0
13237	68.34828	554.10927	485.76099	-311.63561	-206.67218	519.93513	-362.89682	-1390.56203	-1427.99085	-117.16848	421.48106	487.38833	0
13238	69.16195	696.50152	627.33957	-383.23857	-278.27514	662.32738	-429.61776	-1631.40835	-1627.34	-105.7771	525.63082	589.91075	0
13239	77.29865	829.12973	755.89943	-461.35089	-345.80975	791.70091	-521.56247	-1875.50935	-1822.6208	-79.73966	611.87984	676.97344	0
13240	91.94471	928.39747	844.58946	-537.0222	-395.44362	884.45929	-639.54462	-2091.1319	-1982.10012	-43.93818	672.90509	741.25337	0
13241	102.52242	994.30474	895.85067	-587.46974	-419.04005	943.04353	-758.34044	-2247.35654	-2077.29951	-15.45973	716.0296	786.81889	0
13242	105.7771	999.18676	890.96865	-587.46974	-409.27601	943.04353	-845.40313	-2311.63647	-2082.18153	0.81367	722.53896	799.83761	0
13243	101.70875	899.91902	792.51458	-524.81715	-354.76012	845.40313	-884.45929	-2270.1393	-1982.91379	4.88202	659.0727	751.83108	0
13244	92.75838	690.80583	592.35176	-404.39399	-253.05137	641.17196	-882.83195	-2139.13843	-1803.09272	-23.59643	515.05311	634.6626	0
13245	74.04397	401.95298	324.65433	-242.47366	-124.49151	362.89682	-853.53983	-1953.62167	-1611.0666	-109.03178	297.80322	458.09621	0
13246	43.93818	89.5037	44.75185	-67.53461	1.62734	66.72094	-815.29734	-1750.20417	-1468.67435	-269.32477	33.36047	257.93339	0
13247	13.01872	-183.88942	-196.09447	86.24902	107.40444	-189.58511	-782.75054	-1558.99172	-1387.30735	-490.64301	-227.8276	74.04397	0
13248	-11.39138	-382.4249	-369.40618	198.53548	182.26208	-375.91554	-759.15411	-1390.56203	-1354.76055	-729.04832	-437.75446	-61.83892	0
13249	-32.5468	-502.84806	-471.11493	270.95211	226.20026	-489.01567	-735.55768	-1240.84675	-1349.06486	-927.5838	-571.19634	-144.83326	0
13250	-49.63387	-562.24597	-520.7488	312.44928	244.101	-548.41358	-702.19721	-1097.64083	-1331.97779	-1048.00696	-633.03526	-187.95777	0
13251	-56.14323	-587.46974	-540.27688	328.72268	248.16935	-572.01001	-654.19068	-952.80757	-1273.39355	-1081.36743	-640.35829	-207.48585	0
13252	-51.26121	-589.09708	-538.64954	322.21332	246.54201	-568.75533	-589.09708	-801.46495	-1165.17544	-1039.05659	-613.50718	-215.62255	0
13253	-43.12451	-572.82368	-524.81715	305.93992	241.65999	-550.04092	-509.35742	-647.68132	-1017.0875	-944.67087	-563.05964	-213.99521	0
13254	-38.24249	-550.04092	-505.28907	292.10753	233.52329	-528.07183	-420.66739	-499.59338	-847.84414	-822.62037	-499.59338	-204.23117	0
13255	-37.42882	-524.81715	-482.50631	279.08881	222.94558	-504.4754	-334.41837	-368.59251	-678.60078	-692.43317	-432.05877	-189.58511	0
13256	-34.98781	-493.08402	-454.84153	262.00174	210.74053	-474.36961	-260.3744	-262.81541	-523.18981	-567.94166	-366.96517	-174.12538	0
13257	-30.91946	-454.84153	-427.99042	237.59164	203.4175	-441.00914	-200.97649	-182.26208	-386.49325	-456.46887	-309.1946	-158.66565	0
13258	-23.59643	-416.59904	-406.02133	211.5542	199.34915	-411.71702	-155.41097	-122.0505	-269.32477	-363.71049	-260.3744	-145.64693	0
13259	-14.64606	-382.4249	-384.05224	189.58511	192.02612	-384.05224	-119.60949	-79.73966	-174.12538	-288.85285	-218.87723	-135.06922	0
13260	-8.95037	-351.50544	-354.76012	174.12538	177.38006	-354.76012	-89.5037	-49.63387	-96.82673	-227.8276	-187.1441	-124.49151	0
13261	-8.1367	-321.39965	-318.95864	161.10666	157.03831	-322.21332	-60.21158	-17.90074	-30.91946	-177.38006	-163.54767	-115.54114	0
13262	-17.90074	-294.54854	-279.08881	155.41097	129.37353	-288.85285	-29.29212	19.52808	24.4101	-131.81454	-140.76491	-109.03178	0
13263	-37.42882	-272.57945	-238.40531	155.41097	97.6404	-255.49238	0	61.83892	69.16195	-94.38572	-115.54114	-104.14976	0
13264	-48.8202	-244.101	-203.4175	147.27427	65.90727	-219.6909	27.66478	100.89508	105.7771	-62.65259	-93.57205	-99.26774	0
13265	-43.12451	-207.48585	-179.0074	124.49151	45.56552	-187.95777	52.07488	134.25555	135.06922	-37.42882	-76.48498	-93.57205	0
13266	-35.80148	-174.93905	-159.47932	99.26774	39.05616	-162.734	73.2303	163.54767	160.29299	-13.83239	-61.02525	-84.62168	0
13267	-32.5468	-149.71528	-137.51023	82.99434	38.24249	-140.76491	91.13104	189.58511	183.07575	11.39138	-43.12451	-70.78929	0
13268	-29.29212	-131.81454	-117.16848	73.2303	35.80148	-122.86417	103.33609	209.92686	204.23117	37.42882	-26.03744	-56.14323	0
13269	-27.66478	-122.86417	-102.52242	70.78929	33.36047	-113.10013	111.47279	220.50457	222.94558	57.77057	-13.83239	-44.75185	0
13270	-27.66478	-119.60949	-93.57205	73.2303	30.91946	-109.03178	118.79582	220.50457	236.77797	70.78929	-8.95037	-38.24249	0
13271	-24.4101	-119.60949	-92.75838	78.92599	32.5468	-108.21811	122.0505	213.99521	246.54201	74.85764	-9.76404	-37.42882	0
13272	-17.08707	-120.42316	-100.08141	83.80801	39.86983	-113.10013	120.42316	205.04484	250.61036	72.41663	-14.64606	-42.31084	0
13273	-12.20505	-125.30518	-107.40444	87.06269	48.00653	-115.54114	116.35481	197.72181	246.54201	65.90727	-18.71441	-49.63387	0
13274	-10.57771	-130.1872	-105.7771	84.62168	53.70222	-112.28646	108.21811	195.2808	235.9643	60.21158	-17.90074	-58.58424	0
13275	-9.76404	-125.30518	-97.6404	76.48498	54.51589	-102.52242	100.08141	194.46713	222.13191	56.9569	-16.2734	-63.46626	0
13276	-11.39138	-114.72747	-92.75838	65.90727	55.32956	-98.45407	93.57205	193.65346	210.74053	56.14323	-14.64606	-65.0936	0
13277	-13.83239	-106.59077	-100.89508	56.14323	59.39791	-106.59077	87.87636	192.02612	205.85851	56.9569	-13.83239	-66.72094	0
13278	-12.20505	-104.96343	-117.16848	48.8202	68.34828	-118.79582	84.62168	192.02612	207.48585	61.83892	-13.83239	-69.16195	0
13279	-2.44101	-109.03178	-132.62821	44.75185	79.73966	-129.37353	87.87636	196.09447	219.6909	67.53461	-8.95037	-69.97562	0
13280	9.76404	-111.47279	-144.01959	42.31084	88.69003	-135.06922	97.6404	205.04484	242.47366	74.04397	0	-68.34828	0
13281	17.90074	-110.65912	-148.08794	38.24249	92.75838	-135.06922	108.21811	213.99521	266.07009	82.99434	5.69569	-61.02525	0
13282	19.52808	-109.03178	-144.01959	37.42882	88.69003	-130.1872	116.35481	220.50457	281.52982	88.69003	4.06835	-53.70222	0
13283	13.83239	-109.03178	-133.44188	43.12451	77.29865	-122.86417	121.23683	222.13191	284.7845	85.43535	-2.44101	-52.07488	0
13284	4.88202	-105.7771	-116.35481	48.00653	62.65259	-111.47279	122.0505	219.6909	278.27514	78.11232	-7.32303	-52.07488	0
13285	-5.69569	-99.26774	-98.45407	52.07488	45.56552	-98.45407	121.23683	213.99521	264.44275	67.53461	-8.95037	-51.26121	0
13286	-19.52808	-98.45407	-87.06269	56.14323	29.29212	-91.94471	122.0505	205.04484	248.16935	57.77057	-11.39138	-53.70222	0
13287	-29.29212	-105.7771	-87.87636	58.58424	22.78276	-96.01306	125.30518	194.46713	235.15063	49.63387	-17.08707	-60.21158	0
13288	-26.85111	-115.54114	-96.01306	59.39791	27.66478	-104.96343	127.74619	190.39878	229.45494	48.00653	-21.15542	-65.90727	0
13289	-17.90074	-113.10013	-105.7771	55.32956	39.05616	-106.59077	126.93252	200.16282	234.33696	52.07488	-21.96909	-69.16195	0
13290	-7.32303	-98.45407	-111.47279	46.37919	49.63387	-96.01306	124.49151	221.31824	248.16935	56.9569	-23.59643	-69.97562	0
13291	0.81367	-82.99434	-109.84545	38.24249	54.51589	-85.43535	126.11885	243.28733	262.00174	63.46626	-22.78276	-67.53461	0
13292	1.62734	-80.55333	-103.33609	32.5468	52.07488	-82.99434	131.81454	260.3744	270.13844	71.60296	-17.90074	-61.83892	0
13293	-5.69569	-88.69003	-96.82673	29.29212	44.75185	-87.06269	135.06922	266.88376	270.95211	81.367	-11.39138	-52.88855	0
13294	-15.45973	-95.19939	-93.57205	26.85111	34.98781	-91.13104	136.69656	262.81541	267.69743	91.94471	-2.44101	-41.49717	0
13295	-22.78276	-93.57205	-96.01306	24.4101	26.03744	-93.57205	139.13757	253.86504	265.25642	100.08141	6.50936	-31.73313	0
13296	-24.4101	-86.24902	-91.94471	23.59643	20.34175	-89.5037	142.39225	244.101	266.88376	106.59077	15.45973	-24.4101	0
13297	-20.34175	-77.29865	-79.73966	27.66478	17.90074	-78.92599	145.64693	237.59164	270.95211	111.47279	21.96909	-17.90074	0
13298	-14.64606	-73.2303	-70.78929	34.17414	19.52808	-72.41663	144.83326	235.9643	277.46147	112.28646	26.03744	-16.2734	0
13299	-8.1367	-75.67131	-71.60296	39.86983	26.85111	-74.85764	138.3239	239.21898	286.41184	109.03178	24.4101	-21.15542	0
13300	-2.44101	-78.11232	-74.04397	42.31084	34.98781	-78.11232	128.55986	244.91467	296.17588	104.96343	15.45973	-29.29212	0
13301	0	-79.73966	-75.67131	43.12451	39.86983	-78.11232	121.23683	251.42403	304.31258	102.52242	4.88202	-38.24249	0
13302	2.44101	-79.73966	-78.92599	41.49717	42.31084	-75.67131	117.16848	258.74706	310.82194	100.89508	-3.25468	-43.93818	0
13303	5.69569	-76.48498	-80.55333	36.61515	44.75185	-71.60296	118.79582	270.95211	316.51763	99.26774	-5.69569	-43.12451	0
13304	7.32303	-66.72094	-73.2303	30.91946	41.49717	-63.46626	126.93252	287.22551	318.14497	100.89508	-0.81367	-35.80148	0
13305	6.50936	-47.19286	-58.58424	23.59643	34.17414	-52.07488	135.88289	299.43056	317.3313	104.14976	8.1367	-26.03744	0
13306	0.81367	-24.4101	-42.31084	20.34175	23.59643	-39.86983	141.57858	307.56726	314.89029	109.03178	18.71441	-17.90074	0
13307	-7.32303	-11.39138	-25.22377	21.15542	9.76404	-29.29212	145.64693	318.95864	314.07662	117.16848	28.47845	-11.39138	0
13308	-14.64606	-7.32303	-13.83239	21.15542	-1.62734	-18.71441	148.08794	331.97736	316.51763	127.74619	31.73313	-9.76404	0
13309	-13.83239	-4.88202	-13.01872	16.2734	-8.1367	-9.76404	147.27427	342.55507	322.21332	136.69656	29.29212	-11.39138	0
13310	-3.25468	0	-17.90074	4.88202	-3.25468	-5.69569	145.64693	349.06443	329.53635	140.76491	25.22377	-14.64606	0
