samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
13311	11.39138	1.62734	-26.03744	-6.50936	9.76404	-8.1367	144.01959	353.13278	338.48672	139.95124	20.34175	-19.52808	0
13312	21.15542	0	-32.5468	-14.64606	25.22377	-15.45973	140.76491	357.20113	347.43709	134.25555	12.20505	-25.22377	0
13313	24.4101	-1.62734	-31.73313	-17.08707	34.98781	-24.4101	136.69656	360.45581	353.13278	126.11885	4.88202	-28.47845	0
13314	22.78276	0.81367	-26.03744	-16.2734	34.17414	-27.66478	130.1872	362.08315	353.13278	118.79582	0.81367	-28.47845	0
13315	20.34175	7.32303	-12.20505	-13.83239	21.15542	-19.52808	122.86417	362.89682	349.06443	116.35481	5.69569	-22.78276	0
13316	15.45973	17.90074	4.06835	-14.64606	8.1367	-1.62734	118.79582	364.52416	344.99608	120.42316	19.52808	-9.76404	0
13317	11.39138	30.10579	14.64606	-21.96909	2.44101	14.64606	117.16848	370.21985	342.55507	128.55986	35.80148	3.25468	0
13318	10.57771	38.24249	18.71441	-28.47845	0.81367	24.4101	117.16848	379.17022	343.36874	135.06922	47.19286	10.57771	0
13319	13.83239	41.49717	26.03744	-28.47845	0	31.73313	118.79582	386.49325	344.99608	138.3239	52.07488	11.39138	0
13320	17.90074	41.49717	38.24249	-22.78276	-1.62734	38.24249	125.30518	392.18894	346.62342	138.3239	53.70222	8.95037	0
13321	18.71441	39.86983	48.00653	-20.34175	-6.50936	43.93818	137.51023	398.6983	350.69177	139.13757	53.70222	9.76404	0
13322	13.83239	43.12451	57.77057	-24.4101	-15.45973	52.88855	150.52895	410.08968	358.0148	139.95124	56.14323	14.64606	0
13323	7.32303	54.51589	70.78929	-27.66478	-30.10579	65.0936	157.03831	424.73574	364.52416	141.57858	60.21158	19.52808	0
13324	2.44101	70.78929	87.06269	-30.91946	-43.93818	79.73966	156.22464	441.00914	367.77884	142.39225	68.34828	25.22377	0
13325	4.06835	86.24902	96.82673	-38.24249	-53.70222	91.13104	150.52895	454.02786	365.33783	144.01959	76.48498	30.91946	0
13326	9.76404	96.01306	96.01306	-48.00653	-56.14323	96.01306	142.39225	459.72355	358.82847	144.83326	81.367	32.5468	0
13327	17.08707	103.33609	90.31737	-56.9569	-51.26121	96.82673	136.69656	458.90988	353.13278	145.64693	82.99434	33.36047	0
13328	25.22377	112.28646	88.69003	-66.72094	-43.93818	100.08141	139.95124	457.28254	351.50544	147.27427	82.18067	38.24249	0
13329	37.42882	122.86417	92.75838	-77.29865	-36.61515	109.84545	148.90161	457.28254	353.94645	148.90161	78.92599	47.19286	0
13330	49.63387	131.81454	100.89508	-82.99434	-31.73313	125.30518	156.22464	460.53722	357.20113	149.71528	77.29865	56.14323	0
13331	49.63387	138.3239	109.84545	-83.80801	-36.61515	138.3239	154.5973	464.60557	353.94645	147.27427	76.48498	56.14323	0
13332	33.36047	144.83326	122.0505	-82.99434	-50.44754	144.83326	143.20592	470.30126	344.99608	139.13757	76.48498	52.88855	0
13333	13.01872	153.78363	136.69656	-81.367	-67.53461	148.90161	132.62821	476.81062	332.79103	130.1872	77.29865	52.07488	0
13334	-3.25468	162.734	151.34262	-82.18067	-83.80801	155.41097	126.93252	480.87897	320.58598	125.30518	82.18067	56.9569	0
13335	-13.01872	175.75272	169.24336	-87.06269	-94.38572	168.42969	126.93252	481.69264	310.00827	126.11885	91.94471	66.72094	0
13336	-14.64606	194.46713	190.39878	-96.82673	-101.70875	188.77144	126.93252	480.87897	303.49891	126.93252	102.52242	76.48498	0
13337	-8.95037	213.99521	209.92686	-107.40444	-106.59077	209.11319	124.49151	479.25163	301.0579	128.55986	109.84545	82.99434	0
13338	6.50936	232.70962	219.6909	-122.86417	-104.14976	224.57292	118.79582	480.0653	298.61689	130.1872	114.72747	87.06269	0
13339	27.66478	246.54201	217.24989	-138.3239	-94.38572	231.08228	114.72747	484.13365	292.9212	131.81454	119.60949	88.69003	0
13340	44.75185	252.2377	212.36787	-148.08794	-84.62168	229.45494	111.47279	490.64301	281.52982	133.44188	124.49151	88.69003	0
13341	52.07488	252.2377	210.74053	-150.52895	-81.367	230.26861	111.47279	492.27035	265.25642	131.81454	126.93252	90.31737	0
13342	48.8202	253.86504	216.43622	-149.71528	-86.24902	239.21898	111.47279	484.94732	246.54201	123.67784	126.93252	95.19939	0
13343	41.49717	266.07009	231.89595	-152.15629	-97.6404	257.93339	108.21811	471.11493	230.26861	115.54114	130.1872	104.96343	0
13344	34.17414	286.41184	255.49238	-159.47932	-111.47279	279.08881	98.45407	456.46887	216.43622	109.84545	136.69656	120.42316	0
13345	30.91946	307.56726	277.46147	-168.42969	-122.86417	298.61689	87.06269	445.07749	200.97649	105.7771	145.64693	135.06922	0
13346	36.61515	329.53635	292.10753	-179.0074	-126.93252	314.07662	77.29865	433.68611	182.26208	103.33609	152.96996	146.4606	0
13347	46.37919	349.8781	303.49891	-186.33043	-126.93252	327.90901	70.78929	421.48106	162.734	101.70875	158.66565	156.22464	0
13348	49.63387	362.08315	313.26295	-194.46713	-131.00087	337.67305	67.53461	412.53069	148.08794	96.82673	159.47932	161.92033	0
13349	45.56552	366.96517	320.58598	-204.23117	-138.3239	341.7414	64.27993	407.64867	138.3239	88.69003	156.22464	164.36134	0
13350	42.31084	371.03352	323.84066	-212.36787	-143.20592	342.55507	59.39791	406.02133	127.74619	78.11232	152.96996	163.54767	0
13351	39.86983	377.54288	325.468	-215.62255	-147.27427	346.62342	52.07488	398.6983	111.47279	64.27993	150.52895	162.734	0
13352	35.80148	380.79756	332.79103	-210.74053	-155.41097	352.31911	43.93818	379.17022	83.80801	48.8202	148.08794	163.54767	0
13353	29.29212	380.79756	345.80975	-201.79016	-169.24336	359.64214	34.17414	346.62342	50.44754	33.36047	147.27427	165.98868	0
13354	23.59643	386.49325	360.45581	-199.34915	-181.44841	371.03352	24.4101	309.1946	17.08707	17.90074	148.90161	170.05703	0
13355	19.52808	396.25729	374.2882	-205.85851	-187.95777	384.05224	16.2734	276.6478	-8.1367	6.50936	150.52895	174.93905	0
13356	21.15542	409.27601	387.30692	-216.43622	-188.77144	397.88463	11.39138	257.11972	-26.03744	0.81367	153.78363	182.26208	0
13357	24.4101	424.73574	400.32564	-227.8276	-190.39878	412.53069	11.39138	248.16935	-39.05616	0	161.10666	192.83979	0
13358	20.34175	438.56813	409.27601	-231.89595	-190.39878	428.80409	13.83239	248.98302	-52.07488	0.81367	167.61602	203.4175	0
13359	8.1367	443.45015	407.64867	-227.01393	-183.88942	439.3818	16.2734	248.16935	-69.16195	0.81367	165.98868	209.92686	0
13360	-3.25468	443.45015	399.51197	-217.24989	-174.93905	438.56813	14.64606	234.33696	-89.5037	-1.62734	161.10666	209.11319	0
13361	-7.32303	446.70483	388.93426	-206.67218	-164.36134	431.2451	7.32303	206.67218	-110.65912	-11.39138	153.78363	202.60383	0
13362	4.06835	445.07749	383.23857	-205.04484	-154.5973	422.29473	-4.88202	167.61602	-132.62821	-25.22377	144.01959	192.02612	0
13363	25.22377	435.31345	386.49325	-219.6909	-153.78363	414.15803	-19.52808	124.49151	-156.22464	-42.31084	131.81454	181.44841	0
13364	40.6835	423.92207	393.81628	-233.52329	-158.66565	412.53069	-32.5468	88.69003	-178.19373	-57.77057	121.23683	173.31171	0
13365	52.07488	419.85372	398.6983	-239.21898	-163.54767	415.78537	-41.49717	65.0936	-195.2808	-68.34828	114.72747	168.42969	0
13366	60.21158	421.48106	397.88463	-240.03265	-164.36134	420.66739	-48.00653	49.63387	-209.11319	-74.85764	113.10013	165.98868	0
13367	57.77057	419.04005	390.5616	-235.9643	-165.17501	419.85372	-53.70222	37.42882	-222.94558	-79.73966	110.65912	163.54767	0
13368	45.56552	408.46234	376.72921	-224.57292	-165.98868	410.08968	-57.77057	25.22377	-235.9643	-83.80801	107.40444	158.66565	0
13369	29.29212	393.00261	358.0148	-209.11319	-163.54767	393.81628	-58.58424	14.64606	-248.16935	-87.87636	104.14976	153.78363	0
13370	15.45973	372.66086	341.7414	-192.83979	-161.10666	371.84719	-58.58424	1.62734	-263.62908	-93.57205	99.26774	148.90161	0
13371	4.88202	346.62342	326.28167	-175.75272	-159.47932	344.99608	-61.02525	-17.90074	-282.34349	-102.52242	86.24902	139.95124	0
13372	0	321.39965	310.00827	-161.10666	-154.5973	318.95864	-65.90727	-42.31084	-299.43056	-113.9138	71.60296	127.74619	0
13373	0	306.75359	292.9212	-157.03831	-143.20592	299.43056	-65.0936	-63.46626	-307.56726	-121.23683	60.21158	119.60949	0
13374	0	299.43056	276.6478	-159.47932	-128.55986	290.48019	-60.21158	-78.92599	-305.12625	-122.0505	53.70222	115.54114	0
13375	-0.81367	289.66652	264.44275	-156.22464	-119.60949	287.22551	-54.51589	-90.31737	-298.61689	-118.79582	48.8202	113.10013	0
13376	-4.06835	276.6478	260.3744	-145.64693	-120.42316	283.15716	-48.8202	-96.01306	-288.03918	-109.84545	46.37919	113.9138	0
13377	-13.83239	266.07009	268.5111	-131.81454	-133.44188	275.83413	-42.31084	-93.57205	-266.88376	-95.19939	48.00653	112.28646	0
13378	-30.10579	255.49238	280.71615	-114.72747	-148.90161	263.62908	-34.98781	-87.06269	-240.03265	-81.367	53.70222	103.33609	0
13379	-43.12451	240.03265	283.97083	-98.45407	-153.78363	248.16935	-26.85111	-79.73966	-213.18154	-73.2303	56.9569	91.13104	0
13380	-47.19286	218.06356	268.5111	-86.24902	-147.27427	228.64127	-20.34175	-72.41663	-195.2808	-71.60296	51.26121	76.48498	0
13381	-44.75185	192.02612	241.65999	-79.73966	-135.88289	205.04484	-16.2734	-65.90727	-187.1441	-70.78929	38.24249	60.21158	0
13382	-33.36047	171.68437	208.29952	-78.11232	-117.16848	182.26208	-11.39138	-61.83892	-180.63474	-67.53461	27.66478	48.00653	0
13383	-16.2734	155.41097	173.31171	-77.29865	-93.57205	160.29299	-8.1367	-60.21158	-172.49804	-63.46626	18.71441	39.05616	0
13384	-4.06835	135.88289	140.76491	-69.97562	-72.41663	136.69656	-8.1367	-61.83892	-161.92033	-59.39791	12.20505	32.5468	0
13385	0	117.16848	116.35481	-60.21158	-58.58424	113.9138	-10.57771	-65.90727	-149.71528	-53.70222	8.95037	26.85111	0
13386	0	103.33609	99.26774	-52.07488	-51.26121	92.75838	-13.83239	-72.41663	-135.88289	-47.19286	5.69569	19.52808	0
13387	0	91.94471	86.24902	-44.75185	-47.19286	77.29865	-14.64606	-74.04397	-118.79582	-37.42882	3.25468	13.01872	0
13388	4.88202	79.73966	75.67131	-43.93818	-41.49717	70.78929	-13.01872	-67.53461	-97.6404	-25.22377	4.06835	8.95037	0
13389	15.45973	65.90727	65.90727	-47.19286	-32.5468	66.72094	-8.1367	-56.14323	-74.85764	-11.39138	8.1367	4.88202	0
13390	21.96909	51.26121	52.07488	-46.37919	-18.71441	57.77057	0.81367	-42.31084	-52.88855	0	11.39138	4.06835	0
13391	19.52808	33.36047	33.36047	-35.80148	-7.32303	39.05616	8.95037	-26.85111	-33.36047	4.88202	11.39138	2.44101	0
13392	7.32303	11.39138	16.2734	-16.2734	-3.25468	17.90074	10.57771	-13.83239	-21.15542	3.25468	4.88202	-4.06835	0
13393	-7.32303	-4.88202	7.32303	1.62734	-5.69569	2.44101	8.95037	-8.1367	-17.90074	-1.62734	-3.25468	-14.64606	0
13394	-23.59643	-17.90074	5.69569	17.90074	-10.57771	-5.69569	5.69569	-9.76404	-21.15542	-5.69569	-7.32303	-22.78276	0
13395	-36.61515	-26.85111	9.76404	30.10579	-17.90074	-10.57771	0	-14.64606	-25.22377	-7.32303	-8.1367	-26.03744	0
13396	-40.6835	-31.73313	14.64606	37.42882	-23.59643	-12.20505	-4.06835	-21.15542	-26.85111	-8.1367	-9.76404	-28.47845	0
13397	-39.05616	-32.5468	12.20505	38.24249	-22.78276	-13.01872	-8.1367	-27.66478	-25.22377	-8.1367	-13.83239	-33.36047	0
13398	-34.17414	-33.36047	0	34.17414	-13.83239	-17.90074	-10.57771	-34.17414	-17.90074	-7.32303	-17.90074	-39.86983	0
13399	-26.85111	-34.17414	-13.83239	30.10579	-2.44101	-22.78276	-8.1367	-32.5468	-1.62734	0	-21.15542	-40.6835	0
13400	-18.71441	-33.36047	-23.59643	25.22377	4.88202	-26.03744	-0.81367	-19.52808	18.71441	12.20505	-23.59643	-34.98781	0
13401	-12.20505	-35.80148	-30.91946	21.96909	10.57771	-32.5468	8.1367	0	38.24249	25.22377	-21.96909	-27.66478	0
13402	-7.32303	-40.6835	-39.05616	20.34175	15.45973	-39.86983	17.90074	15.45973	51.26121	32.5468	-17.08707	-23.59643	0
13403	-3.25468	-42.31084	-43.12451	19.52808	18.71441	-43.12451	25.22377	22.78276	56.9569	35.80148	-13.83239	-23.59643	0
13404	0	-43.12451	-40.6835	21.15542	21.15542	-43.93818	26.85111	20.34175	56.14323	32.5468	-15.45973	-27.66478	0
13405	0	-45.56552	-34.98781	24.4101	22.78276	-46.37919	24.4101	11.39138	52.88855	26.85111	-18.71441	-35.80148	0
13406	-0.81367	-49.63387	-32.5468	27.66478	23.59643	-48.8202	20.34175	1.62734	50.44754	22.78276	-20.34175	-43.93818	0
13407	-6.50936	-54.51589	-33.36047	32.5468	19.52808	-50.44754	16.2734	-2.44101	48.00653	21.15542	-20.34175	-48.8202	0
13408	-17.90074	-61.83892	-33.36047	39.05616	11.39138	-52.07488	14.64606	-4.06835	47.19286	22.78276	-19.52808	-51.26121	0
13409	-36.61515	-74.04397	-30.91946	48.00653	-2.44101	-55.32956	16.2734	0	49.63387	25.22377	-17.08707	-50.44754	0
13410	-55.32956	-85.43535	-25.22377	60.21158	-17.08707	-57.77057	21.15542	8.1367	58.58424	27.66478	-14.64606	-47.19286	0
13411	-57.77057	-87.06269	-26.03744	62.65259	-18.71441	-58.58424	28.47845	17.90074	71.60296	31.73313	-11.39138	-42.31084	0
13412	-39.05616	-75.67131	-35.80148	52.88855	-4.06835	-57.77057	34.98781	25.22377	82.99434	36.61515	-7.32303	-36.61515	0
13413	-10.57771	-61.83892	-51.26121	40.6835	17.90074	-57.77057	34.17414	27.66478	88.69003	39.05616	-5.69569	-32.5468	0
13414	13.83239	-49.63387	-69.16195	27.66478	39.86983	-62.65259	26.85111	28.47845	91.13104	39.05616	-7.32303	-30.10579	0
13415	30.10579	-39.05616	-82.18067	13.83239	54.51589	-68.34828	17.08707	30.91946	94.38572	39.05616	-10.57771	-26.85111	0
13416	38.24249	-35.80148	-86.24902	2.44101	61.02525	-68.34828	11.39138	39.05616	98.45407	39.86983	-9.76404	-26.03744	0
13417	39.86983	-42.31084	-80.55333	-1.62734	60.21158	-65.0936	13.01872	50.44754	101.70875	40.6835	-5.69569	-25.22377	0
13418	29.29212	-54.51589	-71.60296	4.06835	49.63387	-68.34828	19.52808	56.14323	104.96343	43.93818	-4.06835	-27.66478	0
13419	11.39138	-74.04397	-66.72094	21.15542	34.98781	-78.92599	23.59643	48.8202	109.03178	43.93818	-8.95037	-33.36047	0
13420	0	-95.19939	-69.16195	35.80148	25.22377	-91.13104	24.4101	34.98781	113.10013	39.86983	-17.90074	-42.31084	0
13421	-4.06835	-106.59077	-75.67131	43.93818	23.59643	-98.45407	22.78276	26.85111	117.98215	35.80148	-24.4101	-48.8202	0
13422	-7.32303	-107.40444	-80.55333	48.00653	26.03744	-98.45407	21.15542	26.03744	120.42316	33.36047	-27.66478	-51.26121	0
13423	-8.95037	-99.26774	-79.73966	49.63387	28.47845	-91.94471	21.15542	28.47845	117.98215	30.10579	-26.03744	-51.26121	0
13424	-8.95037	-91.13104	-77.29865	48.8202	30.10579	-85.43535	19.52808	30.10579	112.28646	29.29212	-24.4101	-50.44754	0
13425	-8.1367	-88.69003	-78.11232	45.56552	33.36047	-83.80801	17.08707	30.91946	106.59077	29.29212	-22.78276	-52.07488	0
13426	-3.25468	-91.13104	-87.06269	39.86983	42.31084	-88.69003	13.01872	34.17414	105.7771	28.47845	-23.59643	-54.51589	0
13427	4.88202	-92.75838	-99.26774	35.80148	52.88855	-96.01306	8.95037	39.05616	111.47279	29.29212	-26.03744	-56.9569	0
13428	11.39138	-90.31737	-103.33609	33.36047	57.77057	-96.82673	7.32303	45.56552	122.0505	30.10579	-32.5468	-57.77057	0
13429	12.20505	-86.24902	-100.08141	34.17414	54.51589	-95.19939	11.39138	50.44754	132.62821	28.47845	-42.31084	-56.9569	0
13430	5.69569	-87.06269	-96.01306	40.6835	48.8202	-96.01306	15.45973	54.51589	140.76491	26.85111	-51.26121	-60.21158	0
13431	0	-91.94471	-96.82673	51.26121	45.56552	-100.08141	17.90074	58.58424	147.27427	23.59643	-59.39791	-67.53461	0
13432	0	-95.19939	-100.08141	60.21158	48.00653	-103.33609	17.90074	61.02525	148.08794	17.90074	-64.27993	-75.67131	0
13433	0.81367	-96.01306	-101.70875	62.65259	49.63387	-102.52242	14.64606	61.83892	141.57858	13.83239	-64.27993	-78.92599	0
13434	1.62734	-90.31737	-96.01306	56.9569	47.19286	-95.19939	13.01872	60.21158	130.1872	13.01872	-57.77057	-75.67131	0
13435	2.44101	-84.62168	-86.24902	48.00653	43.12451	-84.62168	16.2734	58.58424	115.54114	13.83239	-49.63387	-69.97562	0
13436	1.62734	-83.80801	-77.29865	40.6835	39.05616	-76.48498	23.59643	60.21158	109.03178	20.34175	-39.86983	-62.65259	0
13437	-6.50936	-87.06269	-69.16195	43.12451	30.91946	-72.41663	30.10579	62.65259	118.79582	30.91946	-28.47845	-54.51589	0
13438	-27.66478	-96.01306	-65.0936	57.77057	21.96909	-74.85764	36.61515	67.53461	136.69656	39.86983	-20.34175	-50.44754	0
13439	-51.26121	-109.84545	-71.60296	77.29865	20.34175	-86.24902	40.6835	71.60296	152.15629	43.12451	-17.08707	-51.26121	0
13440	-60.21158	-124.49151	-83.80801	87.87636	26.03744	-100.08141	41.49717	72.41663	160.29299	40.6835	-19.52808	-54.51589	0
13441	-43.93818	-131.81454	-98.45407	81.367	38.24249	-110.65912	40.6835	72.41663	161.92033	35.80148	-26.85111	-59.39791	0
13442	-17.08707	-128.55986	-112.28646	65.90727	52.88855	-114.72747	39.05616	72.41663	157.85198	30.10579	-34.98781	-65.0936	0
13443	3.25468	-118.79582	-113.10013	52.88855	58.58424	-112.28646	35.80148	69.16195	150.52895	23.59643	-44.75185	-70.78929	0
13444	13.83239	-108.21811	-103.33609	43.93818	56.9569	-104.14976	34.98781	65.0936	139.95124	17.90074	-53.70222	-74.85764	0
13445	16.2734	-96.01306	-91.13104	38.24249	52.07488	-92.75838	38.24249	61.02525	131.81454	15.45973	-58.58424	-78.92599	0
13446	20.34175	-84.62168	-83.80801	33.36047	50.44754	-81.367	43.12451	61.02525	131.00087	17.08707	-56.9569	-78.92599	0
13447	26.85111	-80.55333	-81.367	26.03744	53.70222	-72.41663	48.8202	70.78929	140.76491	24.4101	-49.63387	-74.04397	0
13448	22.78276	-85.43535	-82.18067	26.85111	52.07488	-71.60296	50.44754	87.87636	157.85198	31.73313	-43.93818	-69.16195	0
13449	5.69569	-97.6404	-87.06269	41.49717	43.12451	-78.11232	48.00653	104.96343	174.93905	34.17414	-43.93818	-68.34828	0
13450	-19.52808	-112.28646	-90.31737	61.83892	26.85111	-87.87636	46.37919	114.72747	183.88942	32.5468	-45.56552	-69.97562	0
13451	-48.00653	-123.67784	-87.06269	83.80801	9.76404	-99.26774	45.56552	112.28646	181.44841	29.29212	-48.8202	-70.78929	0
13452	-67.53461	-126.93252	-79.73966	99.26774	-1.62734	-106.59077	44.75185	99.26774	170.05703	23.59643	-52.88855	-69.97562	0
13453	-68.34828	-121.23683	-72.41663	98.45407	-3.25468	-104.14976	43.93818	82.18067	154.5973	20.34175	-55.32956	-67.53461	0
13454	-56.14323	-109.84545	-65.90727	86.24902	0.81367	-93.57205	44.75185	67.53461	143.20592	19.52808	-51.26121	-62.65259	0
13455	-42.31084	-99.26774	-57.77057	72.41663	6.50936	-82.18067	43.93818	56.14323	137.51023	22.78276	-43.12451	-58.58424	0
13456	-32.5468	-95.19939	-52.07488	61.02525	12.20505	-75.67131	42.31084	49.63387	135.06922	26.03744	-37.42882	-56.9569	0
13457	-25.22377	-97.6404	-56.9569	56.14323	20.34175	-78.11232	38.24249	47.19286	136.69656	25.22377	-40.6835	-61.02525	0
13458	-17.08707	-103.33609	-72.41663	57.77057	32.5468	-87.87636	32.5468	50.44754	140.76491	21.15542	-51.26121	-72.41663	0
13459	-7.32303	-107.40444	-90.31737	61.83892	47.19286	-96.01306	31.73313	56.14323	146.4606	16.2734	-61.02525	-87.06269	0
13460	1.62734	-109.03178	-106.59077	64.27993	60.21158	-99.26774	34.98781	61.02525	151.34262	9.76404	-66.72094	-100.89508	0
13461	8.95037	-108.21811	-116.35481	61.83892	66.72094	-100.89508	38.24249	65.0936	152.15629	6.50936	-69.97562	-107.40444	0
13462	8.1367	-101.70875	-117.16848	54.51589	63.46626	-100.89508	41.49717	68.34828	149.71528	6.50936	-70.78929	-107.40444	0
13463	0	-91.94471	-109.03178	44.75185	52.07488	-95.19939	42.31084	68.34828	144.83326	9.76404	-66.72094	-100.89508	0
13464	-7.32303	-85.43535	-92.75838	43.12451	36.61515	-87.06269	41.49717	65.90727	136.69656	13.01872	-61.02525	-91.13104	0
13465	-8.95037	-84.62168	-75.67131	48.00653	22.78276	-79.73966	41.49717	62.65259	124.49151	13.83239	-56.9569	-79.73966	0
13466	-10.57771	-87.06269	-69.97562	51.26121	14.64606	-78.92599	41.49717	58.58424	113.9138	17.08707	-53.70222	-72.41663	0
13467	-13.01872	-91.94471	-81.367	52.07488	16.2734	-87.87636	41.49717	56.14323	109.03178	22.78276	-48.8202	-66.72094	0
13468	-12.20505	-100.08141	-100.08141	52.88855	26.03744	-102.52242	40.6835	56.9569	109.03178	29.29212	-46.37919	-63.46626	0
13469	-10.57771	-109.03178	-112.28646	53.70222	36.61515	-113.9138	39.05616	60.21158	113.10013	33.36047	-48.8202	-64.27993	0
13470	-12.20505	-114.72747	-112.28646	56.9569	43.12451	-117.16848	37.42882	65.0936	119.60949	34.17414	-52.88855	-67.53461	0
13471	-20.34175	-116.35481	-100.89508	61.02525	42.31084	-112.28646	37.42882	66.72094	126.93252	32.5468	-56.9569	-72.41663	0
13472	-34.98781	-119.60949	-87.87636	65.90727	34.17414	-106.59077	36.61515	63.46626	131.00087	26.85111	-62.65259	-78.92599	0
13473	-47.19286	-125.30518	-79.73966	69.16195	23.59643	-101.70875	33.36047	57.77057	126.93252	20.34175	-65.90727	-82.99434	0
13474	-52.07488	-126.93252	-77.29865	71.60296	17.08707	-92.75838	31.73313	51.26121	122.86417	18.71441	-64.27993	-78.92599	0
13475	-52.07488	-119.60949	-74.04397	71.60296	12.20505	-83.80801	34.17414	48.8202	125.30518	25.22377	-53.70222	-70.78929	0
13476	-43.12451	-109.03178	-72.41663	73.2303	12.20505	-79.73966	40.6835	51.26121	132.62821	35.80148	-39.86983	-62.65259	0
13477	-30.91946	-108.21811	-75.67131	76.48498	16.2734	-85.43535	44.75185	54.51589	139.13757	43.93818	-30.10579	-56.9569	0
13478	-22.78276	-112.28646	-85.43535	70.78929	24.4101	-96.01306	48.00653	55.32956	140.76491	46.37919	-29.29212	-55.32956	0
13479	-17.08707	-112.28646	-96.82673	59.39791	36.61515	-104.96343	51.26121	53.70222	137.51023	45.56552	-35.80148	-57.77057	0
13480	-8.1367	-109.03178	-105.7771	48.8202	48.8202	-109.84545	55.32956	52.07488	131.81454	42.31084	-43.93818	-61.83892	0
13481	-0.81367	-104.96343	-110.65912	43.93818	56.14323	-110.65912	59.39791	52.88855	128.55986	41.49717	-48.8202	-65.90727	0
13482	-2.44101	-100.08141	-107.40444	42.31084	54.51589	-106.59077	59.39791	53.70222	127.74619	39.86983	-50.44754	-69.16195	0
13483	-8.95037	-91.94471	-96.01306	41.49717	48.00653	-96.82673	53.70222	51.26121	125.30518	39.05616	-47.19286	-70.78929	0
13484	-12.20505	-80.55333	-83.80801	38.24249	39.86983	-85.43535	43.93818	44.75185	120.42316	37.42882	-42.31084	-72.41663	0
13485	-10.57771	-68.34828	-71.60296	34.17414	30.10579	-78.11232	33.36047	31.73313	115.54114	33.36047	-40.6835	-70.78929	0
13486	-8.1367	-64.27993	-62.65259	30.91946	24.4101	-70.78929	26.85111	20.34175	115.54114	33.36047	-38.24249	-65.90727	0
13487	-8.95037	-70.78929	-57.77057	33.36047	21.15542	-66.72094	24.4101	17.08707	115.54114	36.61515	-35.80148	-65.90727	0
13488	-20.34175	-84.62168	-56.9569	47.19286	21.15542	-69.97562	23.59643	16.2734	109.84545	37.42882	-39.86983	-71.60296	0
13489	-37.42882	-101.70875	-57.77057	66.72094	25.22377	-79.73966	26.03744	17.08707	99.26774	37.42882	-47.19286	-82.18067	0
13490	-47.19286	-118.79582	-66.72094	81.367	30.91946	-89.5037	30.91946	18.71441	90.31737	34.17414	-51.26121	-92.75838	0
13491	-42.31084	-133.44188	-88.69003	87.06269	40.6835	-100.08141	34.98781	16.2734	83.80801	22.78276	-54.51589	-99.26774	0
13492	-24.4101	-142.39225	-109.84545	85.43535	53.70222	-111.47279	35.80148	12.20505	76.48498	10.57771	-56.14323	-98.45407	0
13493	-4.06835	-141.57858	-113.10013	80.55333	59.39791	-113.9138	36.61515	8.1367	74.04397	4.06835	-52.88855	-89.5037	0
13494	1.62734	-134.25555	-97.6404	74.85764	50.44754	-104.14976	39.86983	2.44101	76.48498	3.25468	-46.37919	-76.48498	0
13495	-9.76404	-124.49151	-76.48498	73.2303	31.73313	-91.13104	40.6835	-4.88202	78.11232	4.06835	-37.42882	-65.0936	0
13496	-25.22377	-113.9138	-61.83892	73.2303	13.83239	-82.18067	40.6835	-5.69569	81.367	9.76404	-32.5468	-59.39791	0
13497	-29.29212	-104.96343	-61.02525	69.16195	8.1367	-80.55333	39.05616	0	87.06269	20.34175	-30.91946	-56.9569	0
13498	-24.4101	-103.33609	-73.2303	64.27993	15.45973	-87.87636	39.86983	8.1367	93.57205	30.10579	-30.10579	-56.14323	0
13499	-14.64606	-106.59077	-91.13104	61.02525	30.10579	-100.08141	41.49717	15.45973	96.82673	34.98781	-29.29212	-56.14323	0
