samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
13500	-0.81367	-109.03178	-104.14976	56.14323	44.75185	-111.47279	42.31084	20.34175	95.19939	36.61515	-28.47845	-56.14323	0
13501	6.50936	-110.65912	-104.96343	48.00653	52.07488	-117.16848	41.49717	23.59643	92.75838	37.42882	-28.47845	-56.9569	0
13502	6.50936	-104.96343	-98.45407	43.12451	50.44754	-114.72747	38.24249	25.22377	89.5037	38.24249	-30.91946	-59.39791	0
13503	2.44101	-89.5037	-91.94471	41.49717	50.44754	-102.52242	36.61515	23.59643	88.69003	37.42882	-31.73313	-59.39791	0
13504	0.81367	-72.41663	-86.24902	37.42882	56.9569	-82.99434	39.05616	21.96909	90.31737	36.61515	-27.66478	-52.88855	0
13505	3.25468	-57.77057	-78.92599	30.10579	58.58424	-65.0936	40.6835	21.96909	91.13104	39.05616	-23.59643	-44.75185	0
13506	1.62734	-53.70222	-70.78929	23.59643	51.26121	-56.14323	40.6835	22.78276	91.13104	43.12451	-24.4101	-39.05616	0
13507	-6.50936	-58.58424	-61.83892	18.71441	37.42882	-55.32956	39.86983	24.4101	91.94471	44.75185	-26.85111	-41.49717	0
13508	-13.83239	-61.02525	-52.88855	17.90074	24.4101	-54.51589	40.6835	28.47845	98.45407	44.75185	-27.66478	-46.37919	0
13509	-15.45973	-53.70222	-47.19286	17.08707	13.01872	-46.37919	45.56552	34.17414	110.65912	47.19286	-21.96909	-50.44754	0
13510	-18.71441	-43.12451	-43.12451	16.2734	0.81367	-34.98781	51.26121	39.86983	125.30518	48.00653	-15.45973	-53.70222	0
13511	-21.96909	-33.36047	-35.80148	16.2734	-7.32303	-24.4101	56.9569	40.6835	132.62821	48.8202	-13.01872	-54.51589	0
13512	-15.45973	-25.22377	-30.91946	18.71441	-4.88202	-20.34175	61.83892	35.80148	128.55986	49.63387	-14.64606	-52.88855	0
13513	-4.88202	-17.90074	-30.10579	18.71441	3.25468	-21.15542	62.65259	27.66478	112.28646	49.63387	-14.64606	-48.8202	0
13514	0	-11.39138	-30.10579	14.64606	9.76404	-24.4101	61.02525	21.96909	91.13104	50.44754	-11.39138	-43.93818	0
13515	4.88202	-8.1367	-30.91946	8.1367	14.64606	-26.85111	57.77057	21.15542	76.48498	51.26121	-8.95037	-37.42882	0
13516	13.01872	-0.81367	-30.10579	-4.06835	22.78276	-21.96909	53.70222	23.59643	77.29865	55.32956	-6.50936	-31.73313	0
13517	22.78276	15.45973	-27.66478	-24.4101	32.5468	-10.57771	49.63387	28.47845	91.13104	64.27993	-4.06835	-28.47845	0
13518	34.17414	30.91946	-21.96909	-42.31084	37.42882	2.44101	48.00653	33.36047	109.84545	69.97562	-4.06835	-26.85111	0
13519	40.6835	37.42882	-11.39138	-51.26121	32.5468	14.64606	45.56552	33.36047	123.67784	69.97562	-8.95037	-26.85111	0
13520	37.42882	37.42882	0	-47.19286	21.15542	21.15542	34.98781	28.47845	126.11885	65.90727	-13.83239	-29.29212	0
13521	28.47845	34.98781	8.95037	-35.80148	8.1367	22.78276	20.34175	22.78276	120.42316	61.02525	-14.64606	-31.73313	0
13522	16.2734	35.80148	19.52808	-24.4101	-2.44101	26.85111	7.32303	18.71441	112.28646	59.39791	-10.57771	-29.29212	0
13523	3.25468	43.93818	34.17414	-17.90074	-14.64606	36.61515	1.62734	14.64606	103.33609	62.65259	0	-21.96909	0
13524	-6.50936	54.51589	49.63387	-14.64606	-28.47845	47.19286	0	8.95037	96.01306	67.53461	13.83239	-14.64606	0
13525	-11.39138	61.83892	61.02525	-15.45973	-36.61515	54.51589	0	1.62734	96.82673	76.48498	26.03744	-8.95037	0
13526	-8.95037	61.83892	61.02525	-19.52808	-35.80148	57.77057	-3.25468	-4.88202	100.89508	87.06269	32.5468	-4.88202	0
13527	0	56.14323	48.00653	-23.59643	-23.59643	53.70222	-10.57771	-11.39138	105.7771	93.57205	33.36047	-4.88202	0
13528	8.95037	43.12451	29.29212	-23.59643	-9.76404	39.86983	-16.2734	-14.64606	111.47279	95.19939	27.66478	-9.76404	0
13529	10.57771	22.78276	14.64606	-14.64606	-1.62734	22.78276	-20.34175	-9.76404	116.35481	91.94471	14.64606	-19.52808	0
13530	10.57771	2.44101	8.1367	0	1.62734	7.32303	-21.15542	-7.32303	115.54114	84.62168	0	-30.10579	0
13531	5.69569	-9.76404	11.39138	8.1367	0	2.44101	-17.90074	-8.1367	109.84545	74.85764	-8.95037	-37.42882	0
13532	5.69569	-13.01872	18.71441	0	-4.06835	11.39138	-12.20505	-8.1367	103.33609	66.72094	-8.95037	-37.42882	0
13533	13.01872	-5.69569	23.59643	-18.71441	-3.25468	24.4101	-8.95037	-9.76404	96.01306	61.83892	-4.06835	-32.5468	0
13534	21.96909	7.32303	20.34175	-34.17414	3.25468	30.10579	-10.57771	-16.2734	87.06269	59.39791	-0.81367	-26.85111	0
13535	29.29212	17.90074	7.32303	-40.6835	13.83239	25.22377	-13.01872	-23.59643	78.92599	58.58424	2.44101	-22.78276	0
13536	32.5468	14.64606	-8.95037	-34.98781	24.4101	9.76404	-16.2734	-30.10579	72.41663	58.58424	3.25468	-21.15542	0
13537	30.10579	-2.44101	-31.73313	-19.52808	34.98781	-14.64606	-17.90074	-34.17414	69.97562	58.58424	2.44101	-21.96909	0
13538	29.29212	-29.29212	-57.77057	-2.44101	48.8202	-46.37919	-16.2734	-32.5468	72.41663	60.21158	0	-23.59643	0
13539	31.73313	-50.44754	-85.43535	4.88202	65.0936	-74.04397	-9.76404	-25.22377	78.11232	64.27993	0	-28.47845	0
13540	35.80148	-60.21158	-107.40444	4.88202	78.11232	-88.69003	-0.81367	-15.45973	84.62168	68.34828	0	-32.5468	0
13541	36.61515	-62.65259	-117.98215	4.88202	81.367	-91.94471	6.50936	-6.50936	91.13104	69.16195	0	-32.5468	0
13542	33.36047	-59.39791	-113.10013	5.69569	74.04397	-85.43535	12.20505	0	96.82673	66.72094	0.81367	-29.29212	0
13543	32.5468	-52.88855	-100.89508	4.06835	65.0936	-75.67131	14.64606	0	98.45407	59.39791	0	-25.22377	0
13544	30.10579	-56.9569	-95.19939	10.57771	60.21158	-74.85764	13.01872	-6.50936	91.94471	46.37919	-7.32303	-28.47845	0
13545	17.08707	-78.11232	-97.6404	29.29212	55.32956	-84.62168	8.95037	-21.15542	74.85764	29.29212	-21.96909	-38.24249	0
13546	-0.81367	-107.40444	-105.7771	53.70222	50.44754	-98.45407	3.25468	-34.98781	53.70222	13.83239	-38.24249	-48.8202	0
13547	-17.90074	-134.25555	-115.54114	77.29865	47.19286	-114.72747	-0.81367	-41.49717	38.24249	5.69569	-51.26121	-59.39791	0
13548	-32.5468	-152.96996	-120.42316	92.75838	43.12451	-128.55986	-0.81367	-37.42882	36.61515	6.50936	-55.32956	-68.34828	0
13549	-39.86983	-158.66565	-120.42316	100.89508	38.24249	-135.06922	4.06835	-26.03744	47.19286	13.83239	-52.88855	-74.04397	0
13550	-40.6835	-153.78363	-119.60949	101.70875	37.42882	-137.51023	13.01872	-14.64606	63.46626	21.96909	-48.8202	-77.29865	0
13551	-37.42882	-144.83326	-114.72747	97.6404	37.42882	-134.25555	21.96909	-6.50936	74.04397	26.03744	-48.00653	-76.48498	0
13552	-35.80148	-138.3239	-110.65912	91.94471	35.80148	-129.37353	27.66478	-2.44101	72.41663	17.90074	-53.70222	-75.67131	0
13553	-31.73313	-137.51023	-111.47279	87.06269	38.24249	-128.55986	31.73313	-4.06835	60.21158	1.62734	-63.46626	-78.92599	0
13554	-22.78276	-137.51023	-117.16848	83.80801	44.75185	-129.37353	30.91946	-8.95037	43.93818	-12.20505	-73.2303	-82.18067	0
13555	-10.57771	-133.44188	-122.0505	80.55333	53.70222	-128.55986	24.4101	-16.2734	30.10579	-20.34175	-78.11232	-86.24902	0
13556	-1.62734	-127.74619	-127.74619	77.29865	61.02525	-129.37353	18.71441	-23.59643	23.59643	-23.59643	-79.73966	-91.94471	0
13557	2.44101	-125.30518	-137.51023	75.67131	69.16195	-135.88289	16.2734	-26.03744	25.22377	-24.4101	-81.367	-98.45407	0
13558	4.06835	-128.55986	-146.4606	74.85764	74.85764	-144.01959	17.08707	-20.34175	31.73313	-21.96909	-80.55333	-100.89508	0
13559	0	-136.69656	-145.64693	74.04397	71.60296	-149.71528	21.15542	-6.50936	42.31084	-16.2734	-78.11232	-96.01306	0
13560	-8.95037	-143.20592	-131.81454	74.85764	59.39791	-151.34262	26.85111	6.50936	56.14323	-7.32303	-75.67131	-86.24902	0
13561	-19.52808	-142.39225	-113.9138	78.11232	45.56552	-144.01959	33.36047	13.83239	70.78929	2.44101	-70.78929	-76.48498	0
13562	-28.47845	-142.39225	-105.7771	82.99434	36.61515	-136.69656	37.42882	8.95037	77.29865	8.1367	-61.02525	-70.78929	0
13563	-34.17414	-142.39225	-107.40444	83.80801	37.42882	-133.44188	38.24249	-4.06835	71.60296	9.76404	-53.70222	-67.53461	0
13564	-34.98781	-141.57858	-115.54114	80.55333	44.75185	-132.62821	36.61515	-18.71441	56.14323	5.69569	-52.88855	-69.97562	0
13565	-30.91946	-143.20592	-126.11885	74.04397	54.51589	-135.88289	31.73313	-30.10579	38.24249	0	-54.51589	-76.48498	0
13566	-26.03744	-148.90161	-128.55986	71.60296	52.88855	-138.3239	23.59643	-36.61515	27.66478	-0.81367	-56.9569	-82.99434	0
13567	-18.71441	-148.90161	-116.35481	79.73966	40.6835	-131.81454	21.15542	-34.98781	30.10579	4.88202	-54.51589	-83.80801	0
13568	-10.57771	-138.3239	-103.33609	86.24902	32.5468	-120.42316	28.47845	-24.4101	42.31084	13.83239	-52.88855	-78.92599	0
13569	-4.06835	-126.11885	-100.89508	79.73966	34.98781	-113.9138	39.86983	-13.83239	58.58424	18.71441	-55.32956	-73.2303	0
13570	-3.25468	-124.49151	-104.14976	69.16195	39.05616	-115.54114	47.19286	-7.32303	69.97562	20.34175	-59.39791	-70.78929	0
13571	-3.25468	-127.74619	-109.84545	64.27993	43.12451	-120.42316	52.07488	-4.06835	67.53461	17.90074	-61.02525	-69.97562	0
13572	-3.25468	-132.62821	-117.16848	65.0936	48.00653	-126.93252	52.88855	-7.32303	54.51589	13.01872	-61.83892	-71.60296	0
13573	-8.1367	-143.20592	-131.81454	69.97562	52.07488	-139.13757	48.00653	-18.71441	35.80148	3.25468	-65.0936	-75.67131	0
13574	-13.01872	-158.66565	-153.78363	76.48498	53.70222	-157.85198	37.42882	-42.31084	13.01872	-8.95037	-73.2303	-79.73966	0
13575	-15.45973	-173.31171	-170.8707	80.55333	58.58424	-172.49804	24.4101	-78.11232	-14.64606	-22.78276	-81.367	-80.55333	0
13576	-20.34175	-175.75272	-167.61602	82.18067	58.58424	-171.68437	11.39138	-125.30518	-55.32956	-37.42882	-87.06269	-79.73966	0
13577	-28.47845	-163.54767	-144.01959	82.99434	48.00653	-153.78363	-2.44101	-187.1441	-114.72747	-52.88855	-88.69003	-75.67131	0
13578	-35.80148	-139.95124	-108.21811	80.55333	29.29212	-124.49151	-25.22377	-266.07009	-198.53548	-69.97562	-82.99434	-63.46626	0
13579	-35.80148	-105.7771	-64.27993	69.97562	5.69569	-85.43535	-56.9569	-362.89682	-311.63561	-89.5037	-66.72094	-38.24249	0
13580	-30.91946	-58.58424	-16.2734	48.00653	-13.01872	-39.05616	-98.45407	-474.36961	-449.95951	-113.9138	-41.49717	-0.81367	0
13581	-25.22377	-1.62734	31.73313	17.08707	-30.10579	13.01872	-144.83326	-600.48846	-608.62516	-139.13757	-8.1367	47.19286	0
13582	-15.45973	62.65259	82.99434	-21.96909	-47.19286	70.78929	-190.39878	-737.18502	-777.86852	-153.78363	38.24249	108.21811	0
13583	3.25468	144.01959	141.57858	-74.04397	-65.90727	141.57858	-228.64127	-873.88158	-943.8572	-154.5973	105.7771	185.51676	0
13584	31.73313	252.2377	221.31824	-142.39225	-92.75838	235.9643	-257.11972	-1008.9508	-1097.64083	-142.39225	196.09447	279.90248	0
13585	56.9569	388.93426	333.6047	-223.75925	-137.51023	360.45581	-285.59817	-1159.47975	-1248.16978	-118.79582	305.93992	386.49325	0
13586	74.85764	543.53156	469.48759	-310.00827	-197.72181	506.10274	-327.90901	-1349.06486	-1412.53112	-94.38572	420.66739	495.52503	0
13587	95.19939	708.70657	611.87984	-401.95298	-258.74706	659.88637	-393.81628	-1577.70613	-1588.28384	-70.78929	527.25816	599.67479	0
13588	122.86417	874.69525	748.5764	-489.01567	-313.26295	811.22899	-489.01567	-1818.55245	-1757.5272	-38.24249	628.15324	694.87418	0
13589	152.15629	1021.15585	864.93121	-555.73661	-357.20113	942.22986	-611.87984	-2023.59729	-1899.10578	-1.62734	722.53896	778.68219	0
13590	168.42969	1113.10056	940.60252	-599.67479	-387.30692	1026.03787	-732.303	-2158.66651	-1998.37352	19.52808	787.63256	836.45276	0
13591	162.734	1113.10056	945.48454	-604.55681	-392.18894	1027.66521	-814.48367	-2227.82846	-2034.175	26.85111	790.07357	844.58946	0
13592	137.51023	997.55942	855.16717	-547.59991	-358.82847	924.32912	-856.79451	-2220.50543	-1978.84544	21.96909	716.84327	788.44623	0
13593	104.14976	773.80017	666.39573	-430.43143	-281.52982	718.47061	-862.4902	-2124.49237	-1833.19851	-5.69569	568.75533	668.02307	0
13594	69.97562	475.99695	404.39399	-270.95211	-168.42969	439.3818	-840.52111	-1957.69002	-1638.73138	-81.367	352.31911	495.52503	0
13595	39.86983	151.34262	112.28646	-96.82673	-37.42882	131.00087	-814.48367	-1759.15454	-1455.65563	-226.20026	92.75838	296.98955	0
13596	10.57771	-148.08794	-157.03831	65.90727	82.18067	-152.96996	-786.81889	-1567.12842	-1339.30082	-439.3818	-171.68437	107.40444	0
13597	-19.52808	-381.61123	-361.26948	198.53548	170.05703	-371.84719	-757.52677	-1401.95341	-1300.24466	-682.66913	-395.44362	-40.6835	0
13598	-43.12451	-527.25816	-484.94732	283.15716	220.50457	-506.91641	-733.11667	-1258.74749	-1305.12668	-895.037	-548.41358	-136.69656	0
13599	-58.58424	-598.86112	-544.34523	326.28167	240.84632	-571.19634	-705.45189	-1123.67827	-1305.12668	-1030.10622	-624.89856	-186.33043	0
13600	-69.97562	-624.89856	-564.68698	344.99608	242.47366	-590.72442	-660.70004	-984.5407	-1262.00217	-1073.23073	-639.54462	-205.04484	0
13601	-69.97562	-618.3892	-561.4323	341.7414	239.21898	-585.02873	-594.79277	-829.9434	-1158.66608	-1033.3609	-610.2525	-206.67218	0
13602	-59.39791	-589.09708	-541.90422	321.39965	235.9643	-564.68698	-510.98476	-661.51371	-1007.32346	-935.7205	-554.92294	-198.53548	0
13603	-48.8202	-553.2956	-512.6121	298.61689	227.8276	-536.20853	-422.29473	-500.40705	-836.45276	-813.67	-491.45668	-187.95777	0
13604	-39.86983	-523.18981	-484.94732	279.90248	219.6909	-507.73008	-339.30039	-367.77884	-672.09142	-692.43317	-434.49978	-181.44841	0
13605	-27.66478	-494.71136	-466.23291	260.3744	216.43622	-483.31998	-269.32477	-268.5111	-527.25816	-580.96038	-384.05224	-178.19373	0
13606	-14.64606	-463.7919	-446.70483	238.40531	213.99521	-456.46887	-209.92686	-194.46713	-402.76665	-480.0653	-335.23204	-172.49804	0
13607	-5.69569	-432.87244	-419.04005	222.94558	202.60383	-427.17675	-161.10666	-137.51023	-296.98955	-388.93426	-288.03918	-163.54767	0
13608	0.81367	-406.02133	-387.30692	213.18154	183.07575	-397.07096	-121.23683	-96.01306	-209.92686	-310.82194	-246.54201	-152.15629	0
13609	0.81367	-372.66086	-353.94645	195.2808	165.98868	-364.52416	-87.87636	-65.0936	-136.69656	-246.54201	-209.11319	-139.13757	0
13610	-5.69569	-327.09534	-318.95864	165.98868	152.96996	-323.02699	-57.77057	-35.80148	-69.97562	-189.58511	-173.31171	-124.49151	0
13611	-9.76404	-280.71615	-277.46147	140.76491	139.95124	-279.90248	-27.66478	-0.81367	-4.06835	-139.13757	-140.76491	-110.65912	0
13612	-8.95037	-246.54201	-234.33696	127.74619	123.67784	-241.65999	1.62734	37.42882	56.9569	-96.01306	-111.47279	-96.01306	0
13613	-9.76404	-218.06356	-195.2808	118.79582	104.14976	-208.29952	28.47845	78.92599	109.03178	-63.46626	-87.87636	-79.73966	0
13614	-8.95037	-185.51676	-161.92033	102.52242	83.80801	-174.12538	50.44754	118.79582	150.52895	-36.61515	-67.53461	-65.90727	0
13615	-6.50936	-151.34262	-132.62821	82.99434	64.27993	-142.39225	67.53461	156.22464	179.82107	-14.64606	-52.88855	-55.32956	0
13616	-5.69569	-125.30518	-111.47279	67.53461	50.44754	-117.98215	78.11232	184.70309	198.53548	2.44101	-45.56552	-49.63387	0
13617	0.81367	-111.47279	-103.33609	52.88855	48.8202	-104.14976	84.62168	200.16282	206.67218	16.2734	-42.31084	-48.00653	0
13618	13.01872	-110.65912	-105.7771	38.24249	56.9569	-100.08141	89.5037	205.04484	208.29952	26.85111	-41.49717	-48.8202	0
13619	16.2734	-118.79582	-114.72747	35.80148	61.83892	-108.21811	91.94471	203.4175	205.85851	33.36047	-46.37919	-53.70222	0
13620	6.50936	-132.62821	-125.30518	50.44754	57.77057	-121.23683	92.75838	199.34915	201.79016	34.98781	-52.07488	-60.21158	0
13621	-1.62734	-148.08794	-128.55986	69.97562	49.63387	-131.00087	92.75838	196.09447	196.90814	32.5468	-54.51589	-66.72094	0
13622	-6.50936	-158.66565	-126.11885	79.73966	44.75185	-134.25555	93.57205	194.46713	196.90814	31.73313	-52.88855	-68.34828	0
13623	-10.57771	-160.29299	-122.86417	81.367	43.93818	-132.62821	93.57205	191.21245	203.4175	34.17414	-45.56552	-66.72094	0
13624	-9.76404	-152.15629	-117.98215	78.11232	43.93818	-130.1872	94.38572	188.77144	213.18154	39.86983	-35.80148	-64.27993	0
13625	-1.62734	-137.51023	-112.28646	69.16195	44.75185	-125.30518	97.6404	187.95777	222.94558	46.37919	-28.47845	-62.65259	0
13626	7.32303	-121.23683	-110.65912	61.02525	49.63387	-119.60949	104.14976	192.83979	232.70962	53.70222	-23.59643	-61.02525	0
13627	12.20505	-110.65912	-111.47279	56.9569	55.32956	-115.54114	113.10013	203.4175	242.47366	62.65259	-17.90074	-55.32956	0
13628	9.76404	-102.52242	-109.03178	54.51589	55.32956	-109.84545	121.23683	215.62255	249.79669	72.41663	-12.20505	-48.00653	0
13629	6.50936	-96.82673	-100.89508	52.88855	52.07488	-104.14976	130.1872	228.64127	257.93339	81.367	-4.88202	-38.24249	0
13630	5.69569	-98.45407	-91.13104	53.70222	47.19286	-103.33609	137.51023	238.40531	267.69743	87.06269	0	-30.91946	0
13631	3.25468	-104.14976	-87.87636	56.14323	43.12451	-107.40444	139.13757	242.47366	275.02046	85.43535	-1.62734	-29.29212	0
13632	-3.25468	-108.21811	-94.38572	61.83892	43.12451	-114.72747	135.88289	239.21898	275.83413	79.73966	-9.76404	-35.80148	0
13633	-11.39138	-105.7771	-104.14976	69.97562	43.93818	-122.0505	131.81454	229.45494	269.32477	78.11232	-18.71441	-43.93818	0
13634	-17.90074	-98.45407	-106.59077	74.04397	44.75185	-119.60949	129.37353	222.94558	263.62908	81.367	-19.52808	-43.93818	0
13635	-23.59643	-88.69003	-104.14976	73.2303	48.8202	-108.21811	126.11885	225.38659	262.00174	86.24902	-13.01872	-40.6835	0
13636	-26.03744	-78.92599	-100.08141	66.72094	51.26121	-98.45407	121.23683	230.26861	262.81541	91.13104	-6.50936	-38.24249	0
13637	-23.59643	-75.67131	-96.01306	61.02525	49.63387	-92.75838	116.35481	234.33696	266.07009	95.19939	-3.25468	-37.42882	0
13638	-16.2734	-78.92599	-96.01306	56.14323	48.8202	-91.94471	113.10013	235.9643	271.76578	100.08141	-4.88202	-39.86983	0
13639	-7.32303	-88.69003	-96.01306	52.07488	46.37919	-94.38572	114.72747	235.9643	278.27514	104.14976	-13.01872	-47.19286	0
13640	-3.25468	-99.26774	-94.38572	49.63387	37.42882	-95.19939	117.16848	235.9643	280.71615	103.33609	-22.78276	-56.14323	0
13641	-8.95037	-106.59077	-88.69003	50.44754	23.59643	-89.5037	120.42316	240.84632	278.27514	100.89508	-26.85111	-60.21158	0
13642	-16.2734	-107.40444	-75.67131	47.19286	13.01872	-75.67131	125.30518	250.61036	270.13844	100.89508	-21.96909	-54.51589	0
13643	-16.2734	-100.89508	-59.39791	39.05616	8.1367	-61.02525	129.37353	254.67871	259.56073	100.08141	-8.95037	-43.12451	0
13644	-9.76404	-90.31737	-53.70222	32.5468	13.01872	-54.51589	131.81454	249.79669	250.61036	97.6404	5.69569	-32.5468	0
13645	-0.81367	-77.29865	-60.21158	27.66478	27.66478	-56.9569	130.1872	244.101	248.16935	99.26774	17.90074	-26.03744	0
13646	6.50936	-64.27993	-74.85764	24.4101	46.37919	-63.46626	125.30518	241.65999	254.67871	103.33609	23.59643	-21.15542	0
13647	12.20505	-59.39791	-87.87636	23.59643	60.21158	-71.60296	119.60949	244.101	263.62908	105.7771	21.15542	-21.96909	0
13648	12.20505	-60.21158	-91.94471	25.22377	61.02525	-76.48498	115.54114	252.2377	270.95211	107.40444	15.45973	-25.22377	0
13649	4.88202	-61.02525	-88.69003	27.66478	50.44754	-76.48498	117.16848	262.81541	278.27514	111.47279	11.39138	-26.03744	0
13650	-1.62734	-60.21158	-87.87636	30.10579	36.61515	-77.29865	122.0505	269.32477	286.41184	115.54114	5.69569	-24.4101	0
13651	-3.25468	-58.58424	-87.87636	31.73313	31.73313	-78.11232	126.11885	272.57945	292.9212	117.16848	0.81367	-23.59643	0
13652	4.06835	-54.51589	-86.24902	33.36047	34.98781	-74.85764	128.55986	279.08881	298.61689	117.16848	3.25468	-21.15542	0
13653	13.83239	-48.00653	-78.92599	34.17414	39.05616	-67.53461	126.93252	288.03918	303.49891	115.54114	10.57771	-19.52808	0
13654	13.83239	-42.31084	-67.53461	34.17414	35.80148	-58.58424	123.67784	292.10753	305.12625	111.47279	18.71441	-17.08707	0
13655	8.1367	-37.42882	-54.51589	36.61515	26.85111	-52.07488	122.86417	292.9212	304.31258	109.03178	22.78276	-12.20505	0
13656	0	-35.80148	-38.24249	39.86983	12.20505	-44.75185	126.93252	296.98955	309.1946	114.72747	26.03744	-6.50936	0
13657	-3.25468	-31.73313	-22.78276	35.80148	0.81367	-33.36047	134.25555	310.82194	319.77231	126.11885	30.91946	-2.44101	0
13658	-2.44101	-21.96909	-15.45973	23.59643	0	-22.78276	140.76491	332.79103	331.97736	139.13757	32.5468	0	0
13659	3.25468	-15.45973	-15.45973	10.57771	5.69569	-17.90074	148.08794	355.57379	340.92773	148.08794	29.29212	0	0
13660	12.20505	-11.39138	-18.71441	1.62734	14.64606	-15.45973	153.78363	370.21985	344.99608	149.71528	23.59643	0	0
13661	17.08707	-6.50936	-19.52808	-1.62734	20.34175	-13.83239	152.96996	372.66086	341.7414	143.20592	19.52808	-1.62734	0
13662	16.2734	-1.62734	-15.45973	-4.06835	17.90074	-8.95037	148.90161	365.33783	336.85938	132.62821	16.2734	-4.06835	0
13663	10.57771	0.81367	-11.39138	-6.50936	13.83239	-5.69569	141.57858	351.50544	331.97736	124.49151	17.90074	-5.69569	0
13664	7.32303	0	-8.1367	-8.1367	15.45973	-4.06835	131.00087	339.30039	328.72268	119.60949	22.78276	-4.88202	0
13665	9.76404	-4.06835	-0.81367	-8.95037	21.96909	-1.62734	122.86417	339.30039	329.53635	117.16848	25.22377	0	0
13666	7.32303	-8.95037	5.69569	-9.76404	18.71441	0	122.0505	352.31911	334.41837	117.98215	27.66478	5.69569	0
13667	-7.32303	-11.39138	14.64606	-8.95037	2.44101	1.62734	126.93252	371.03352	340.92773	122.0505	31.73313	10.57771	0
13668	-21.15542	-4.88202	26.85111	-9.76404	-15.45973	10.57771	134.25555	388.12059	348.25076	126.11885	36.61515	12.20505	0
13669	-24.4101	8.1367	35.80148	-11.39138	-26.85111	21.96909	139.95124	400.32564	351.50544	128.55986	40.6835	9.76404	0
13670	-17.08707	21.15542	36.61515	-16.2734	-26.03744	28.47845	141.57858	409.27601	351.50544	130.1872	41.49717	6.50936	0
13671	-3.25468	31.73313	30.10579	-22.78276	-17.90074	30.10579	139.13757	418.22638	349.06443	131.81454	43.12451	7.32303	0
13672	7.32303	43.12451	28.47845	-30.10579	-11.39138	34.17414	133.44188	427.17675	341.7414	131.81454	45.56552	10.57771	0
13673	14.64606	58.58424	36.61515	-40.6835	-10.57771	46.37919	127.74619	432.87244	330.35002	132.62821	47.19286	16.2734	0
13674	15.45973	82.99434	53.70222	-56.9569	-13.83239	67.53461	126.93252	436.94079	321.39965	135.88289	50.44754	23.59643	0
13675	13.83239	111.47279	76.48498	-74.85764	-21.15542	94.38572	134.25555	442.63648	323.02699	142.39225	58.58424	33.36047	0
13676	13.01872	135.88289	100.89508	-87.06269	-32.5468	118.79582	145.64693	451.58685	335.23204	148.08794	72.41663	43.12451	0
13677	14.64606	152.15629	120.42316	-92.75838	-43.93818	136.69656	154.5973	462.97823	352.31911	152.96996	85.43535	52.88855	0
13678	19.52808	160.29299	131.00087	-94.38572	-52.07488	145.64693	160.29299	476.81062	367.77884	154.5973	96.01306	61.02525	0
13679	27.66478	160.29299	136.69656	-92.75838	-56.14323	148.90161	164.36134	489.01567	377.54288	154.5973	103.33609	69.97562	0
13680	32.5468	162.734	144.01959	-91.94471	-56.14323	152.96996	166.80235	498.77971	384.86591	155.41097	109.03178	81.367	0
13681	30.91946	172.49804	152.15629	-96.82673	-56.9569	161.92033	166.80235	505.28907	386.49325	157.03831	114.72747	93.57205	0
13682	23.59643	179.0074	158.66565	-100.89508	-61.83892	167.61602	160.29299	507.73008	375.10187	153.78363	114.72747	100.89508	0
13683	17.08707	175.75272	158.66565	-98.45407	-65.90727	165.98868	148.90161	505.28907	349.06443	141.57858	106.59077	100.08141	0
13684	21.96909	174.93905	152.15629	-100.89508	-62.65259	162.734	137.51023	497.96604	318.14497	128.55986	97.6404	98.45407	0
13685	39.86983	183.07575	144.83326	-113.9138	-51.26121	164.36134	126.93252	489.01567	292.9212	121.23683	94.38572	97.6404	0
13686	59.39791	200.97649	143.20592	-129.37353	-42.31084	172.49804	117.98215	479.25163	275.83413	119.60949	97.6404	100.08141	0
