samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
13687	77.29865	227.01393	149.71528	-145.64693	-36.61515	188.77144	111.47279	473.55594	266.88376	120.42316	103.33609	103.33609	0
13688	89.5037	251.42403	160.29299	-161.92033	-35.80148	205.85851	109.03178	471.9286	263.62908	120.42316	105.7771	104.14976	0
13689	87.87636	266.88376	174.93905	-171.68437	-43.93818	220.50457	109.03178	475.18328	266.07009	119.60949	101.70875	104.96343	0
13690	76.48498	272.57945	191.21245	-172.49804	-57.77057	231.89595	109.03178	478.43796	270.95211	121.23683	96.01306	107.40444	0
13691	61.83892	273.39312	205.85851	-168.42969	-72.41663	239.21898	103.33609	478.43796	272.57945	121.23683	95.19939	109.03178	0
13692	49.63387	275.83413	221.31824	-165.17501	-85.43535	246.54201	93.57205	471.9286	265.25642	117.98215	100.08141	114.72747	0
13693	43.93818	285.59817	240.84632	-167.61602	-99.26774	261.18807	82.18067	460.53722	245.72834	112.28646	109.84545	125.30518	0
13694	44.75185	304.31258	263.62908	-177.38006	-112.28646	281.52982	71.60296	446.70483	218.06356	107.40444	123.67784	141.57858	0
13695	50.44754	329.53635	283.97083	-192.02612	-121.23683	305.12625	63.46626	431.2451	188.77144	104.96343	138.3239	156.22464	0
13696	53.70222	352.31911	303.49891	-204.23117	-129.37353	327.09534	56.14323	415.78537	165.98868	104.14976	149.71528	168.42969	0
13697	46.37919	369.40618	326.28167	-208.29952	-143.20592	347.43709	49.63387	405.20766	152.15629	102.52242	158.66565	179.0074	0
13698	34.17414	381.61123	353.94645	-204.23117	-158.66565	366.96517	49.63387	400.32564	148.08794	99.26774	163.54767	190.39878	0
13699	25.22377	388.12059	379.98389	-197.72181	-167.61602	383.23857	55.32956	400.32564	148.90161	94.38572	165.17501	202.60383	0
13700	20.34175	389.74793	393.81628	-196.09447	-173.31171	393.00261	60.21158	398.6983	146.4606	91.13104	166.80235	209.92686	0
13701	25.22377	389.74793	388.12059	-198.53548	-170.05703	392.18894	56.14323	389.74793	133.44188	83.80801	165.98868	209.92686	0
13702	36.61515	390.5616	372.66086	-201.79016	-161.10666	385.67958	44.75185	373.47453	110.65912	69.16195	160.29299	204.23117	0
13703	39.86983	392.18894	364.52416	-203.4175	-158.66565	383.23857	31.73313	353.94645	82.18067	52.07488	155.41097	197.72181	0
13704	30.91946	392.18894	369.40618	-201.79016	-168.42969	386.49325	20.34175	332.79103	49.63387	34.98781	153.78363	192.02612	0
13705	16.2734	391.37527	378.35655	-198.53548	-181.44841	391.37527	9.76404	309.1946	16.2734	20.34175	152.96996	189.58511	0
13706	4.06835	400.32564	388.12059	-204.23117	-188.77144	398.6983	2.44101	284.7845	-13.01872	9.76404	152.15629	192.02612	0
13707	0	419.85372	398.6983	-219.6909	-190.39878	411.71702	0	257.11972	-38.24249	2.44101	152.96996	199.34915	0
13708	1.62734	436.94079	407.64867	-232.70962	-191.21245	422.29473	-1.62734	227.01393	-64.27993	-4.06835	152.15629	203.4175	0
13709	8.1367	442.63648	410.08968	-238.40531	-191.21245	423.1084	-7.32303	196.90814	-91.94471	-12.20505	148.90161	203.4175	0
13710	16.2734	440.19547	405.20766	-238.40531	-188.77144	418.22638	-14.64606	174.12538	-117.98215	-21.15542	142.39225	199.34915	0
13711	23.59643	434.49978	397.88463	-235.9643	-184.70309	412.53069	-21.15542	160.29299	-139.13757	-27.66478	135.88289	196.90814	0
13712	27.66478	430.43143	391.37527	-235.9643	-179.0074	407.64867	-26.85111	146.4606	-159.47932	-34.17414	130.1872	197.72181	0
13713	27.66478	429.61776	383.23857	-239.21898	-170.8707	404.39399	-30.91946	126.11885	-182.26208	-42.31084	123.67784	200.16282	0
13714	25.22377	424.73574	375.91554	-239.21898	-164.36134	399.51197	-35.80148	97.6404	-207.48585	-52.88855	114.72747	200.16282	0
13715	21.96909	414.9717	372.66086	-231.89595	-164.36134	394.62995	-41.49717	65.90727	-229.45494	-63.46626	108.21811	198.53548	0
13716	18.71441	406.02133	373.47453	-221.31824	-170.05703	390.5616	-47.19286	38.24249	-244.91467	-73.2303	104.96343	195.2808	0
13717	11.39138	397.07096	379.17022	-211.5542	-179.82107	388.93426	-51.26121	18.71441	-252.2377	-81.367	100.89508	190.39878	0
13718	2.44101	388.93426	380.79756	-204.23117	-187.1441	385.67958	-51.26121	7.32303	-254.67871	-87.87636	94.38572	181.44841	0
13719	0	381.61123	375.10187	-197.72181	-187.95777	381.61123	-46.37919	0.81367	-254.67871	-91.13104	85.43535	171.68437	0
13720	2.44101	376.72921	366.1515	-190.39878	-183.07575	375.91554	-37.42882	-7.32303	-253.86504	-91.94471	77.29865	163.54767	0
13721	4.88202	366.96517	353.94645	-183.07575	-175.75272	363.71049	-28.47845	-22.78276	-257.11972	-93.57205	70.78929	157.85198	0
13722	7.32303	349.06443	334.41837	-174.93905	-164.36134	343.36874	-26.85111	-43.12451	-266.07009	-98.45407	61.02525	149.71528	0
13723	8.95037	322.21332	308.38093	-164.36134	-150.52895	315.70396	-34.17414	-62.65259	-277.46147	-102.52242	45.56552	135.88289	0
13724	11.39138	290.48019	282.34349	-152.96996	-138.3239	286.41184	-44.75185	-79.73966	-285.59817	-102.52242	30.91946	123.67784	0
13725	12.20505	262.00174	265.25642	-144.01959	-133.44188	263.62908	-52.88855	-88.69003	-282.34349	-98.45407	23.59643	117.16848	0
13726	13.01872	244.91467	253.86504	-139.13757	-129.37353	248.98302	-55.32956	-86.24902	-268.5111	-91.13104	25.22377	113.9138	0
13727	13.01872	235.9643	242.47366	-132.62821	-121.23683	238.40531	-53.70222	-77.29865	-248.98302	-82.18067	28.47845	106.59077	0
13728	8.95037	224.57292	225.38659	-122.86417	-110.65912	223.75925	-50.44754	-70.78929	-227.8276	-74.85764	27.66478	93.57205	0
13729	3.25468	207.48585	205.04484	-109.84545	-98.45407	206.67218	-46.37919	-67.53461	-209.11319	-70.78929	21.15542	78.11232	0
13730	-1.62734	187.1441	185.51676	-96.82673	-88.69003	187.1441	-38.24249	-67.53461	-193.65346	-69.16195	12.20505	64.27993	0
13731	-4.06835	169.24336	166.80235	-85.43535	-80.55333	168.42969	-28.47845	-69.16195	-178.19373	-65.0936	3.25468	53.70222	0
13732	-4.88202	149.71528	148.08794	-75.67131	-73.2303	148.90161	-19.52808	-71.60296	-165.17501	-58.58424	-4.88202	43.93818	0
13733	-7.32303	127.74619	130.1872	-63.46626	-66.72094	128.55986	-15.45973	-72.41663	-152.96996	-48.8202	-9.76404	34.17414	0
13734	-9.76404	108.21811	117.98215	-51.26121	-64.27993	113.10013	-14.64606	-67.53461	-138.3239	-37.42882	-8.1367	29.29212	0
13735	-18.71441	93.57205	113.9138	-39.05616	-67.53461	104.14976	-13.83239	-61.02525	-122.0505	-29.29212	-2.44101	29.29212	0
13736	-30.10579	76.48498	113.10013	-24.4101	-71.60296	93.57205	-13.01872	-56.14323	-107.40444	-21.96909	0.81367	32.5468	0
13737	-34.98781	58.58424	105.7771	-11.39138	-66.72094	77.29865	-13.83239	-53.70222	-96.01306	-15.45973	1.62734	32.5468	0
13738	-36.61515	39.05616	87.87636	-1.62734	-56.9569	57.77057	-13.01872	-50.44754	-87.06269	-8.95037	0	26.85111	0
13739	-39.86983	19.52808	60.21158	8.1367	-48.8202	36.61515	-9.76404	-47.19286	-78.11232	-4.88202	-4.88202	17.08707	0
13740	-38.24249	4.06835	35.80148	13.83239	-39.05616	20.34175	-4.06835	-44.75185	-65.90727	-3.25468	-11.39138	6.50936	0
13741	-25.22377	-6.50936	17.08707	11.39138	-24.4101	10.57771	3.25468	-36.61515	-51.26121	-4.88202	-17.90074	0	0
13742	-12.20505	-10.57771	6.50936	9.76404	-11.39138	5.69569	13.83239	-23.59643	-35.80148	-7.32303	-21.96909	-5.69569	0
13743	-6.50936	-11.39138	1.62734	11.39138	-5.69569	1.62734	26.85111	-8.95037	-22.78276	-8.1367	-23.59643	-7.32303	0
13744	-3.25468	-10.57771	1.62734	10.57771	-6.50936	0	35.80148	0	-13.83239	-5.69569	-24.4101	-8.1367	0
13745	-1.62734	-9.76404	6.50936	8.1367	-12.20505	-2.44101	39.86983	0	-10.57771	-0.81367	-22.78276	-9.76404	0
13746	-6.50936	-11.39138	8.95037	10.57771	-17.08707	-6.50936	34.17414	-8.1367	-13.01872	4.06835	-19.52808	-11.39138	0
13747	-10.57771	-14.64606	6.50936	19.52808	-17.08707	-8.95037	22.78276	-16.2734	-11.39138	9.76404	-15.45973	-11.39138	0
13748	-4.06835	-22.78276	-1.62734	26.03744	-5.69569	-10.57771	12.20505	-15.45973	-0.81367	17.90074	-9.76404	-8.95037	0
13749	8.95037	-32.5468	-16.2734	27.66478	11.39138	-17.08707	4.06835	-10.57771	13.83239	26.85111	-3.25468	-6.50936	0
13750	23.59643	-40.6835	-31.73313	27.66478	30.91946	-28.47845	0	-3.25468	29.29212	33.36047	-0.81367	-5.69569	0
13751	34.17414	-44.75185	-45.56552	26.85111	45.56552	-39.86983	0	3.25468	40.6835	36.61515	-2.44101	-7.32303	0
13752	34.17414	-47.19286	-58.58424	28.47845	50.44754	-49.63387	0	6.50936	48.00653	35.80148	-8.1367	-11.39138	0
13753	24.4101	-52.07488	-64.27993	32.5468	46.37919	-56.9569	0	5.69569	51.26121	34.17414	-10.57771	-17.08707	0
13754	11.39138	-58.58424	-62.65259	35.80148	36.61515	-60.21158	-2.44101	0	50.44754	30.10579	-8.95037	-21.15542	0
13755	0	-60.21158	-55.32956	36.61515	25.22377	-57.77057	-2.44101	-4.88202	50.44754	30.10579	-5.69569	-20.34175	0
13756	-6.50936	-60.21158	-48.8202	34.98781	18.71441	-54.51589	1.62734	-4.06835	54.51589	34.98781	-4.06835	-15.45973	0
13757	-6.50936	-61.02525	-48.00653	31.73313	18.71441	-52.88855	10.57771	2.44101	62.65259	41.49717	-2.44101	-10.57771	0
13758	-1.62734	-64.27993	-52.07488	26.03744	23.59643	-55.32956	18.71441	9.76404	71.60296	44.75185	-4.06835	-8.1367	0
13759	4.06835	-69.16195	-58.58424	23.59643	31.73313	-64.27993	23.59643	13.01872	80.55333	46.37919	-10.57771	-12.20505	0
13760	6.50936	-78.92599	-66.72094	29.29212	38.24249	-77.29865	21.15542	13.83239	88.69003	43.93818	-18.71441	-20.34175	0
13761	-0.81367	-89.5037	-74.04397	39.05616	39.05616	-87.06269	17.08707	17.08707	94.38572	38.24249	-25.22377	-26.85111	0
13762	-13.83239	-95.19939	-78.11232	48.8202	37.42882	-90.31737	15.45973	21.96909	98.45407	34.17414	-30.10579	-30.91946	0
13763	-21.15542	-95.19939	-75.67131	56.14323	31.73313	-87.06269	17.90074	26.85111	97.6404	34.17414	-34.17414	-30.91946	0
13764	-21.96909	-93.57205	-66.72094	59.39791	22.78276	-79.73966	21.15542	29.29212	96.01306	37.42882	-34.17414	-26.85111	0
13765	-20.34175	-90.31737	-56.9569	58.58424	13.83239	-71.60296	23.59643	30.10579	96.82673	41.49717	-30.91946	-20.34175	0
13766	-13.83239	-87.06269	-52.88855	53.70222	11.39138	-66.72094	24.4101	29.29212	100.89508	44.75185	-26.85111	-14.64606	0
13767	-4.06835	-86.24902	-59.39791	46.37919	18.71441	-69.16195	22.78276	26.85111	107.40444	48.8202	-22.78276	-11.39138	0
13768	0	-89.5037	-71.60296	43.93818	28.47845	-77.29865	21.15542	26.03744	114.72747	52.88855	-20.34175	-11.39138	0
13769	-5.69569	-92.75838	-83.80801	45.56552	35.80148	-87.87636	21.96909	28.47845	122.0505	56.9569	-18.71441	-13.83239	0
13770	-13.83239	-92.75838	-90.31737	47.19286	39.05616	-92.75838	26.03744	36.61515	129.37353	61.83892	-18.71441	-17.90074	0
13771	-20.34175	-93.57205	-87.06269	47.19286	35.80148	-90.31737	32.5468	48.00653	135.06922	62.65259	-23.59643	-21.96909	0
13772	-19.52808	-96.01306	-82.99434	46.37919	34.98781	-87.87636	34.98781	53.70222	139.13757	56.14323	-32.5468	-28.47845	0
13773	-13.01872	-95.19939	-82.18067	43.93818	37.42882	-85.43535	33.36047	51.26121	139.95124	44.75185	-40.6835	-35.80148	0
13774	-9.76404	-91.94471	-73.2303	43.12451	36.61515	-78.11232	27.66478	46.37919	135.88289	34.17414	-42.31084	-38.24249	0
13775	-13.01872	-87.87636	-61.83892	45.56552	29.29212	-70.78929	17.08707	40.6835	129.37353	28.47845	-40.6835	-36.61515	0
13776	-16.2734	-84.62168	-56.14323	48.00653	22.78276	-67.53461	7.32303	38.24249	120.42316	26.85111	-39.05616	-34.17414	0
13777	-15.45973	-82.99434	-60.21158	48.8202	23.59643	-70.78929	2.44101	38.24249	113.10013	28.47845	-39.05616	-34.17414	0
13778	-13.83239	-89.5037	-72.41663	51.26121	29.29212	-82.18067	0	38.24249	105.7771	29.29212	-43.12451	-37.42882	0
13779	-13.83239	-102.52242	-85.43535	60.21158	37.42882	-95.19939	0	33.36047	97.6404	28.47845	-51.26121	-43.93818	0
13780	-13.01872	-115.54114	-91.94471	71.60296	42.31084	-103.33609	1.62734	26.85111	92.75838	25.22377	-58.58424	-49.63387	0
13781	-13.83239	-117.98215	-95.19939	75.67131	40.6835	-102.52242	6.50936	22.78276	97.6404	21.96909	-62.65259	-53.70222	0
13782	-13.01872	-109.84545	-92.75838	67.53461	37.42882	-94.38572	13.83239	21.96909	109.84545	21.15542	-63.46626	-55.32956	0
13783	-7.32303	-94.38572	-85.43535	52.88855	35.80148	-82.99434	19.52808	24.4101	122.0505	23.59643	-59.39791	-52.07488	0
13784	-0.81367	-74.85764	-76.48498	39.05616	34.98781	-72.41663	23.59643	31.73313	130.1872	27.66478	-52.88855	-49.63387	0
13785	7.32303	-55.32956	-69.16195	25.22377	36.61515	-62.65259	26.85111	43.93818	133.44188	30.91946	-47.19286	-48.00653	0
13786	20.34175	-41.49717	-66.72094	12.20505	42.31084	-56.14323	34.17414	57.77057	132.62821	34.98781	-43.12451	-41.49717	0
13787	26.03744	-40.6835	-71.60296	8.1367	48.00653	-57.77057	44.75185	65.0936	131.81454	40.6835	-38.24249	-33.36047	0
13788	15.45973	-54.51589	-76.48498	20.34175	45.56552	-67.53461	52.07488	66.72094	133.44188	43.12451	-38.24249	-27.66478	0
13789	-3.25468	-73.2303	-78.11232	39.05616	36.61515	-81.367	54.51589	65.90727	138.3239	43.93818	-40.6835	-26.85111	0
13790	-19.52808	-93.57205	-77.29865	53.70222	28.47845	-94.38572	52.88855	68.34828	144.83326	46.37919	-42.31084	-27.66478	0
13791	-27.66478	-110.65912	-79.73966	62.65259	25.22377	-103.33609	49.63387	73.2303	153.78363	50.44754	-42.31084	-28.47845	0
13792	-28.47845	-120.42316	-85.43535	66.72094	27.66478	-108.21811	43.12451	75.67131	161.92033	53.70222	-42.31084	-29.29212	0
13793	-26.03744	-120.42316	-90.31737	66.72094	30.91946	-106.59077	33.36047	74.85764	169.24336	50.44754	-47.19286	-32.5468	0
13794	-26.03744	-112.28646	-92.75838	69.97562	31.73313	-97.6404	23.59643	69.16195	169.24336	40.6835	-57.77057	-39.86983	0
13795	-27.66478	-100.89508	-92.75838	75.67131	31.73313	-85.43535	17.08707	63.46626	163.54767	31.73313	-69.16195	-48.8202	0
13796	-26.85111	-91.13104	-87.87636	78.92599	29.29212	-77.29865	18.71441	62.65259	154.5973	27.66478	-72.41663	-52.88855	0
13797	-27.66478	-87.87636	-82.18067	78.11232	24.4101	-75.67131	27.66478	68.34828	144.83326	29.29212	-70.78929	-52.88855	0
13798	-29.29212	-89.5037	-82.99434	74.04397	22.78276	-80.55333	43.12451	76.48498	138.3239	35.80148	-69.97562	-53.70222	0
13799	-26.85111	-94.38572	-88.69003	68.34828	27.66478	-88.69003	56.14323	82.18067	139.13757	42.31084	-72.41663	-57.77057	0
13800	-21.96909	-104.96343	-100.08141	67.53461	37.42882	-101.70875	58.58424	78.92599	142.39225	43.12451	-76.48498	-61.83892	0
13801	-21.96909	-120.42316	-109.84545	73.2303	43.12451	-115.54114	52.88855	71.60296	145.64693	38.24249	-79.73966	-65.90727	0
13802	-27.66478	-132.62821	-111.47279	79.73966	42.31084	-123.67784	46.37919	66.72094	152.15629	34.17414	-81.367	-67.53461	0
13803	-29.29212	-138.3239	-110.65912	81.367	39.86983	-125.30518	44.75185	67.53461	158.66565	31.73313	-82.99434	-67.53461	0
13804	-26.03744	-135.88289	-107.40444	78.11232	40.6835	-121.23683	46.37919	69.16195	162.734	29.29212	-87.06269	-65.90727	0
13805	-22.78276	-127.74619	-100.89508	72.41663	38.24249	-113.9138	50.44754	70.78929	162.734	28.47845	-88.69003	-63.46626	0
13806	-19.52808	-120.42316	-96.82673	68.34828	37.42882	-107.40444	51.26121	67.53461	154.5973	26.85111	-90.31737	-63.46626	0
13807	-14.64606	-117.16848	-99.26774	65.0936	41.49717	-108.21811	48.00653	61.83892	140.76491	24.4101	-91.94471	-65.0936	0
13808	-10.57771	-119.60949	-103.33609	63.46626	43.12451	-111.47279	43.12451	57.77057	126.93252	21.15542	-91.13104	-65.0936	0
13809	-7.32303	-126.93252	-105.7771	63.46626	41.49717	-116.35481	37.42882	54.51589	119.60949	17.90074	-86.24902	-62.65259	0
13810	-7.32303	-134.25555	-109.03178	65.90727	42.31084	-121.23683	32.5468	49.63387	118.79582	15.45973	-83.80801	-61.83892	0
13811	-12.20505	-139.13757	-113.9138	71.60296	45.56552	-126.93252	30.10579	43.93818	122.0505	14.64606	-80.55333	-61.83892	0
13812	-20.34175	-142.39225	-117.16848	78.92599	45.56552	-131.81454	30.91946	40.6835	127.74619	15.45973	-73.2303	-59.39791	0
13813	-29.29212	-140.76491	-114.72747	82.99434	41.49717	-135.88289	34.17414	39.05616	134.25555	20.34175	-63.46626	-54.51589	0
13814	-37.42882	-131.81454	-107.40444	79.73966	32.5468	-135.06922	35.80148	40.6835	137.51023	25.22377	-54.51589	-49.63387	0
13815	-43.12451	-120.42316	-100.89508	74.04397	22.78276	-127.74619	37.42882	47.19286	134.25555	28.47845	-50.44754	-46.37919	0
13816	-43.93818	-110.65912	-93.57205	64.27993	15.45973	-114.72747	40.6835	56.14323	126.11885	30.10579	-52.07488	-42.31084	0
13817	-40.6835	-104.96343	-87.87636	50.44754	17.08707	-104.96343	39.86983	60.21158	117.16848	27.66478	-58.58424	-40.6835	0
13818	-30.91946	-98.45407	-87.06269	42.31084	25.22377	-96.82673	36.61515	59.39791	111.47279	24.4101	-63.46626	-41.49717	0
13819	-17.08707	-89.5037	-87.87636	40.6835	36.61515	-90.31737	34.98781	60.21158	111.47279	22.78276	-61.02525	-43.12451	0
13820	-6.50936	-87.87636	-92.75838	42.31084	44.75185	-89.5037	39.05616	64.27993	115.54114	21.96909	-52.88855	-46.37919	0
13821	0	-92.75838	-94.38572	48.00653	45.56552	-93.57205	43.12451	67.53461	122.86417	22.78276	-48.8202	-49.63387	0
13822	0	-100.89508	-96.01306	55.32956	43.93818	-98.45407	44.75185	65.90727	129.37353	24.4101	-51.26121	-50.44754	0
13823	-4.06835	-105.7771	-96.01306	59.39791	42.31084	-100.89508	44.75185	61.02525	133.44188	23.59643	-58.58424	-51.26121	0
13824	-9.76404	-105.7771	-93.57205	60.21158	40.6835	-98.45407	44.75185	53.70222	133.44188	22.78276	-66.72094	-50.44754	0
13825	-16.2734	-104.14976	-89.5037	59.39791	38.24249	-95.19939	42.31084	43.93818	127.74619	21.96909	-72.41663	-51.26121	0
13826	-16.2734	-101.70875	-89.5037	56.14323	40.6835	-95.19939	37.42882	31.73313	117.16848	21.15542	-76.48498	-53.70222	0
13827	-6.50936	-100.89508	-100.08141	49.63387	51.26121	-100.08141	33.36047	20.34175	108.21811	21.96909	-79.73966	-56.9569	0
13828	0	-106.59077	-113.10013	50.44754	60.21158	-109.84545	32.5468	14.64606	102.52242	24.4101	-78.92599	-59.39791	0
13829	-9.76404	-120.42316	-117.16848	58.58424	56.14323	-119.60949	35.80148	15.45973	104.14976	28.47845	-74.85764	-61.83892	0
13830	-26.03744	-135.06922	-113.9138	66.72094	44.75185	-126.11885	43.12451	25.22377	112.28646	34.98781	-65.0936	-61.83892	0
13831	-38.24249	-139.13757	-105.7771	72.41663	33.36047	-128.55986	50.44754	37.42882	125.30518	42.31084	-53.70222	-58.58424	0
13832	-43.12451	-135.06922	-96.01306	75.67131	26.03744	-124.49151	52.88855	46.37919	133.44188	44.75185	-48.00653	-55.32956	0
13833	-41.49717	-125.30518	-87.87636	74.85764	21.96909	-114.72747	48.00653	52.07488	133.44188	41.49717	-47.19286	-55.32956	0
13834	-36.61515	-113.10013	-81.367	69.97562	20.34175	-102.52242	39.86983	52.88855	126.93252	34.98781	-48.8202	-56.14323	0
13835	-31.73313	-99.26774	-78.11232	62.65259	19.52808	-91.13104	31.73313	43.93818	116.35481	28.47845	-52.88855	-56.9569	0
13836	-26.85111	-85.43535	-75.67131	52.88855	21.15542	-81.367	22.78276	32.5468	104.96343	23.59643	-58.58424	-59.39791	0
13837	-20.34175	-74.85764	-72.41663	44.75185	25.22377	-74.04397	14.64606	23.59643	100.08141	22.78276	-60.21158	-59.39791	0
13838	-10.57771	-66.72094	-68.34828	36.61515	28.47845	-67.53461	10.57771	17.90074	104.14976	29.29212	-52.88855	-53.70222	0
13839	-0.81367	-63.46626	-65.90727	31.73313	31.73313	-65.90727	12.20505	16.2734	109.84545	38.24249	-42.31084	-47.19286	0
13840	5.69569	-65.0936	-65.90727	29.29212	36.61515	-70.78929	19.52808	21.96909	108.21811	43.93818	-34.17414	-43.12451	0
13841	8.1367	-73.2303	-69.97562	30.91946	41.49717	-77.29865	31.73313	30.10579	102.52242	47.19286	-29.29212	-42.31084	0
13842	8.1367	-84.62168	-76.48498	33.36047	44.75185	-82.99434	44.75185	37.42882	97.6404	50.44754	-26.03744	-40.6835	0
13843	5.69569	-91.94471	-80.55333	34.98781	44.75185	-84.62168	53.70222	40.6835	97.6404	53.70222	-25.22377	-37.42882	0
13844	2.44101	-89.5037	-78.92599	35.80148	41.49717	-80.55333	56.9569	39.05616	103.33609	55.32956	-28.47845	-32.5468	0
13845	-0.81367	-83.80801	-73.2303	36.61515	35.80148	-74.85764	56.14323	31.73313	111.47279	56.14323	-34.98781	-30.10579	0
13846	-6.50936	-78.11232	-66.72094	39.05616	29.29212	-69.97562	50.44754	24.4101	115.54114	54.51589	-41.49717	-31.73313	0
13847	-14.64606	-71.60296	-54.51589	41.49717	18.71441	-61.83892	44.75185	22.78276	119.60949	56.9569	-41.49717	-32.5468	0
13848	-21.96909	-58.58424	-37.42882	39.86983	7.32303	-48.00653	43.12451	28.47845	125.30518	62.65259	-35.80148	-30.91946	0
13849	-23.59643	-43.93818	-24.4101	32.5468	0	-34.17414	48.8202	39.05616	131.00087	68.34828	-30.10579	-30.91946	0
13850	-23.59643	-39.05616	-20.34175	30.10579	-1.62734	-30.10579	55.32956	48.00653	131.81454	73.2303	-24.4101	-31.73313	0
13851	-23.59643	-41.49717	-23.59643	30.91946	0	-32.5468	57.77057	52.07488	125.30518	74.85764	-19.52808	-31.73313	0
13852	-18.71441	-46.37919	-30.10579	30.91946	4.88202	-39.05616	56.9569	46.37919	113.10013	70.78929	-20.34175	-34.17414	0
13853	-13.83239	-52.07488	-40.6835	29.29212	13.01872	-46.37919	53.70222	30.91946	96.01306	61.83892	-26.85111	-35.80148	0
13854	-11.39138	-56.9569	-50.44754	26.03744	21.15542	-54.51589	52.07488	11.39138	79.73966	50.44754	-36.61515	-36.61515	0
13855	-11.39138	-57.77057	-53.70222	20.34175	23.59643	-61.02525	52.88855	-3.25468	69.16195	41.49717	-48.00653	-36.61515	0
13856	-11.39138	-58.58424	-54.51589	15.45973	23.59643	-64.27993	53.70222	-9.76404	66.72094	34.98781	-57.77057	-39.05616	0
13857	-11.39138	-59.39791	-53.70222	10.57771	21.96909	-63.46626	52.88855	-6.50936	69.16195	32.5468	-61.02525	-40.6835	0
13858	-7.32303	-53.70222	-51.26121	4.88202	22.78276	-56.9569	51.26121	3.25468	77.29865	36.61515	-52.88855	-39.86983	0
13859	3.25468	-39.86983	-48.00653	-0.81367	26.03744	-46.37919	52.07488	17.90074	89.5037	47.19286	-34.98781	-38.24249	0
13860	14.64606	-24.4101	-44.75185	-7.32303	30.10579	-34.98781	52.88855	30.91946	104.14976	60.21158	-14.64606	-35.80148	0
13861	21.15542	-13.01872	-39.05616	-9.76404	30.91946	-26.85111	50.44754	33.36047	116.35481	68.34828	-0.81367	-33.36047	0
13862	21.15542	-6.50936	-30.10579	-9.76404	25.22377	-17.90074	42.31084	27.66478	117.16848	70.78929	4.88202	-30.91946	0
13863	15.45973	0.81367	-21.96909	-9.76404	16.2734	-9.76404	27.66478	16.2734	108.21811	70.78929	5.69569	-26.03744	0
13864	8.95037	11.39138	-17.08707	-9.76404	4.88202	-1.62734	10.57771	3.25468	94.38572	69.16195	0.81367	-17.90074	0
13865	3.25468	18.71441	-8.95037	-8.95037	-3.25468	5.69569	-5.69569	-10.57771	76.48498	64.27993	-8.95037	-11.39138	0
13866	-3.25468	23.59643	6.50936	-8.95037	-13.83239	16.2734	-20.34175	-23.59643	65.90727	61.83892	-17.90074	-4.06835	0
13867	-8.95037	33.36047	30.91946	-9.76404	-26.85111	32.5468	-31.73313	-30.10579	66.72094	66.72094	-17.08707	4.88202	0
13868	-7.32303	45.56552	52.07488	-15.45973	-35.80148	48.00653	-36.61515	-30.91946	73.2303	78.11232	-10.57771	13.83239	0
13869	0	56.14323	59.39791	-23.59643	-34.17414	54.51589	-38.24249	-25.22377	82.99434	90.31737	-1.62734	21.15542	0
13870	8.95037	59.39791	53.70222	-28.47845	-25.22377	52.88855	-40.6835	-18.71441	95.19939	98.45407	10.57771	25.22377	0
13871	14.64606	55.32956	41.49717	-29.29212	-14.64606	45.56552	-40.6835	-19.52808	107.40444	100.08141	22.78276	22.78276	0
13872	18.71441	48.00653	28.47845	-28.47845	-4.88202	35.80148	-34.98781	-26.03744	116.35481	98.45407	29.29212	18.71441	0
13873	23.59643	43.93818	17.08707	-26.85111	2.44101	27.66478	-25.22377	-33.36047	120.42316	93.57205	30.91946	14.64606	0
13874	27.66478	47.19286	11.39138	-26.03744	10.57771	24.4101	-17.08707	-38.24249	117.16848	83.80801	26.03744	12.20505	0
13875	30.91946	51.26121	13.01872	-26.03744	18.71441	28.47845	-14.64606	-39.05616	108.21811	71.60296	11.39138	11.39138	0
