samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
13876	30.91946	52.07488	17.90074	-26.85111	21.15542	34.98781	-13.83239	-37.42882	96.01306	64.27993	-4.06835	10.57771	0
13877	29.29212	50.44754	19.52808	-29.29212	19.52808	38.24249	-14.64606	-36.61515	87.06269	62.65259	-14.64606	8.95037	0
13878	26.03744	41.49717	13.83239	-28.47845	17.08707	30.91946	-17.90074	-34.17414	83.80801	61.83892	-16.2734	6.50936	0
13879	21.15542	22.78276	-0.81367	-21.15542	17.90074	13.01872	-21.96909	-32.5468	82.99434	59.39791	-11.39138	3.25468	0
13880	17.08707	-0.81367	-26.85111	-8.95037	27.66478	-12.20505	-21.15542	-31.73313	81.367	53.70222	-4.06835	0	0
13881	13.83239	-23.59643	-56.14323	2.44101	43.12451	-39.05616	-15.45973	-30.10579	81.367	48.00653	2.44101	-3.25468	0
13882	10.57771	-39.86983	-72.41663	11.39138	50.44754	-56.9569	-4.88202	-22.78276	82.99434	47.19286	8.1367	-4.06835	0
13883	7.32303	-48.8202	-73.2303	17.08707	47.19286	-61.02525	7.32303	-10.57771	87.06269	51.26121	8.95037	-1.62734	0
13884	5.69569	-49.63387	-69.16195	19.52808	41.49717	-61.02525	17.90074	-0.81367	91.94471	54.51589	0	0	0
13885	10.57771	-48.00653	-74.04397	21.15542	43.93818	-61.83892	22.78276	0	91.94471	51.26121	-17.08707	-4.88202	0
13886	20.34175	-48.00653	-84.62168	18.71441	52.88855	-60.21158	21.15542	-7.32303	86.24902	42.31084	-38.24249	-15.45973	0
13887	25.22377	-50.44754	-87.87636	17.08707	55.32956	-56.9569	16.2734	-17.90074	78.11232	30.91946	-57.77057	-26.85111	0
13888	17.90074	-56.9569	-82.99434	21.96909	50.44754	-59.39791	11.39138	-25.22377	71.60296	21.96909	-68.34828	-34.98781	0
13889	4.06835	-70.78929	-80.55333	33.36047	43.12451	-69.16195	9.76404	-22.78276	71.60296	18.71441	-68.34828	-37.42882	0
13890	-7.32303	-87.87636	-84.62168	46.37919	38.24249	-82.18067	10.57771	-14.64606	77.29865	21.96909	-56.9569	-34.98781	0
13891	-10.57771	-100.08141	-91.94471	56.9569	40.6835	-94.38572	16.2734	-8.1367	84.62168	27.66478	-39.86983	-30.10579	0
13892	-8.1367	-112.28646	-101.70875	69.97562	44.75185	-107.40444	22.78276	-5.69569	85.43535	28.47845	-28.47845	-29.29212	0
13893	-7.32303	-132.62821	-113.10013	86.24902	43.93818	-122.86417	25.22377	-7.32303	78.92599	17.90074	-34.98781	-35.80148	0
13894	-8.95037	-151.34262	-125.30518	96.01306	43.12451	-135.88289	21.15542	-14.64606	69.16195	0.81367	-58.58424	-47.19286	0
13895	-12.20505	-161.92033	-133.44188	98.45407	43.93818	-140.76491	15.45973	-24.4101	56.14323	-16.2734	-87.06269	-56.9569	0
13896	-14.64606	-162.734	-134.25555	96.82673	45.56552	-139.95124	13.01872	-31.73313	44.75185	-26.85111	-109.03178	-63.46626	0
13897	-13.83239	-157.03831	-132.62821	90.31737	48.8202	-137.51023	15.45973	-30.91946	37.42882	-29.29212	-117.16848	-66.72094	0
13898	-8.1367	-144.01959	-134.25555	78.11232	56.14323	-133.44188	19.52808	-22.78276	39.05616	-21.96909	-108.21811	-65.0936	0
13899	-0.81367	-130.1872	-139.13757	65.0936	62.65259	-127.74619	24.4101	-11.39138	47.19286	-8.95037	-85.43535	-58.58424	0
13900	4.88202	-120.42316	-142.39225	55.32956	65.90727	-124.49151	27.66478	-4.06835	54.51589	4.06835	-57.77057	-51.26121	0
13901	11.39138	-114.72747	-141.57858	49.63387	65.0936	-122.86417	30.91946	-2.44101	62.65259	15.45973	-35.80148	-46.37919	0
13902	8.95037	-115.54114	-135.06922	50.44754	60.21158	-122.86417	35.80148	-4.88202	69.16195	21.96909	-26.03744	-46.37919	0
13903	-2.44101	-129.37353	-131.81454	62.65259	55.32956	-128.55986	36.61515	-11.39138	72.41663	17.90074	-35.80148	-53.70222	0
13904	-13.83239	-147.27427	-135.88289	77.29865	55.32956	-140.76491	33.36047	-20.34175	69.97562	3.25468	-62.65259	-64.27993	0
13905	-18.71441	-157.85198	-142.39225	87.87636	58.58424	-150.52895	25.22377	-27.66478	60.21158	-13.01872	-93.57205	-73.2303	0
13906	-21.96909	-161.92033	-142.39225	92.75838	58.58424	-154.5973	16.2734	-31.73313	48.8202	-21.96909	-116.35481	-78.92599	0
13907	-30.10579	-157.85198	-131.00087	96.01306	49.63387	-146.4606	13.83239	-31.73313	43.12451	-21.15542	-123.67784	-80.55333	0
13908	-39.86983	-148.90161	-109.03178	96.82673	37.42882	-131.00087	17.90074	-26.85111	48.8202	-13.01872	-115.54114	-74.85764	0
13909	-48.00653	-139.95124	-86.24902	98.45407	27.66478	-113.9138	25.22377	-15.45973	64.27993	0	-93.57205	-62.65259	0
13910	-55.32956	-136.69656	-72.41663	101.70875	19.52808	-104.96343	33.36047	-1.62734	82.99434	15.45973	-61.02525	-48.8202	0
13911	-57.77057	-138.3239	-73.2303	104.96343	17.08707	-105.7771	39.05616	5.69569	94.38572	26.85111	-30.91946	-40.6835	0
13912	-51.26121	-144.01959	-87.06269	107.40444	23.59643	-115.54114	43.93818	6.50936	96.01306	30.91946	-15.45973	-39.05616	0
13913	-43.12451	-155.41097	-109.84545	108.21811	36.61515	-131.81454	43.93818	1.62734	90.31737	25.22377	-20.34175	-42.31084	0
13914	-35.80148	-174.12538	-134.25555	109.84545	50.44754	-155.41097	39.05616	-8.1367	77.29865	12.20505	-42.31084	-52.88855	0
13915	-31.73313	-192.02612	-147.27427	112.28646	56.9569	-175.75272	29.29212	-22.78276	63.46626	-3.25468	-69.97562	-68.34828	0
13916	-27.66478	-200.97649	-152.15629	114.72747	57.77057	-185.51676	16.2734	-39.86983	48.8202	-17.08707	-97.6404	-82.99434	0
13917	-20.34175	-200.97649	-156.22464	113.9138	60.21158	-186.33043	3.25468	-66.72094	22.78276	-30.10579	-119.60949	-92.75838	0
13918	-13.01872	-190.39878	-159.47932	104.14976	67.53461	-180.63474	-8.1367	-109.03178	-22.78276	-42.31084	-126.93252	-96.82673	0
13919	-8.95037	-168.42969	-154.5973	87.87636	70.78929	-164.36134	-21.96909	-165.98868	-96.01306	-53.70222	-114.72747	-91.94471	0
13920	-8.1367	-135.88289	-128.55986	69.97562	60.21158	-133.44188	-39.86983	-238.40531	-194.46713	-67.53461	-87.06269	-72.41663	0
13921	-10.57771	-92.75838	-83.80801	51.26121	35.80148	-88.69003	-66.72094	-327.09534	-312.44928	-87.06269	-52.07488	-40.6835	0
13922	-11.39138	-36.61515	-26.85111	23.59643	7.32303	-31.73313	-100.08141	-426.36308	-441.00914	-111.47279	-16.2734	1.62734	0
13923	-8.1367	26.85111	34.98781	-10.57771	-21.96909	31.73313	-135.06922	-531.32651	-572.82368	-136.69656	15.45973	54.51589	0
13924	-8.1367	86.24902	95.19939	-41.49717	-52.07488	91.94471	-168.42969	-639.54462	-706.26556	-158.66565	39.05616	110.65912	0
13925	-11.39138	143.20592	152.15629	-69.97562	-79.73966	148.90161	-200.97649	-755.08576	-842.96212	-179.0074	61.02525	165.98868	0
13926	-11.39138	212.36787	214.80888	-106.59077	-109.03178	214.80888	-231.08228	-878.7636	-980.47235	-192.02612	97.6404	230.26861	0
13927	-6.50936	300.24423	293.73487	-154.5973	-144.01959	297.80322	-262.81541	-1020.34218	-1125.30561	-196.09447	160.29299	308.38093	0
13928	3.25468	411.71702	394.62995	-213.99521	-189.58511	403.58032	-303.49891	-1189.58554	-1284.78493	-192.02612	249.79669	399.51197	0
13929	23.59643	554.10927	519.12146	-293.73487	-243.28733	536.20853	-353.94645	-1383.239	-1456.4693	-180.63474	360.45581	496.3387	0
13930	56.9569	716.84327	650.936	-390.5616	-293.73487	683.4828	-417.41271	-1586.6565	-1635.4767	-163.54767	475.99695	592.35176	0
13931	96.01306	878.7636	769.73182	-493.08402	-331.16369	824.24771	-500.40705	-1766.47757	-1790.88767	-146.4606	583.40139	680.22812	0
13932	125.30518	1011.39181	859.23552	-581.77405	-353.94645	934.90683	-585.8424	-1890.15541	-1893.41009	-131.81454	666.39573	750.20374	0
13933	141.57858	1069.97605	896.66434	-624.08489	-361.26948	983.72703	-644.42664	-1962.57204	-1947.92598	-122.0505	689.99216	781.1232	0
13934	142.39225	1013.83282	845.40313	-593.9791	-337.67305	930.83848	-674.53243	-1977.2181	-1941.41662	-120.42316	628.15324	747.76273	0
13935	127.74619	838.0801	693.24684	-493.89769	-274.20679	767.29081	-677.78711	-1917.82019	-1851.91292	-131.00087	484.13365	644.42664	0
13936	97.6404	573.63735	467.86025	-341.7414	-180.63474	521.56247	-663.95472	-1800.65171	-1698.94296	-173.31171	274.20679	484.13365	0
13937	51.26121	272.57945	218.06356	-164.36134	-82.18067	245.72834	-646.86765	-1655.81845	-1533.76795	-272.57945	24.4101	292.9212	0
13938	-8.1367	-12.20505	-4.88202	8.95037	-0.81367	-8.95037	-632.22159	-1506.10317	-1410.90378	-437.75446	-222.13191	109.03178	0
13939	-65.90727	-240.84632	-176.56639	152.15629	55.32956	-209.11319	-626.5259	-1364.52459	-1342.5555	-645.24031	-420.66739	-34.17414	0
13940	-105.7771	-398.6983	-294.54854	251.42403	95.19939	-347.43709	-630.59425	-1231.08271	-1308.38136	-837.26643	-543.53156	-125.30518	0
13941	-125.30518	-495.52503	-371.84719	310.00827	123.67784	-433.68611	-633.03526	-1103.33652	-1293.7353	-964.19895	-593.16543	-174.12538	0
13942	-127.74619	-545.97257	-420.66739	336.85938	146.4606	-484.13365	-622.45755	-973.14932	-1262.81584	-1024.41053	-596.42011	-194.46713	0
13943	-111.47279	-560.61863	-446.70483	336.04571	165.17501	-509.35742	-589.91075	-827.50239	-1179.8215	-1019.52851	-576.07836	-196.09447	0
13944	-86.24902	-551.66826	-452.40052	317.3313	176.56639	-515.05311	-530.51284	-668.83674	-1045.56595	-956.06225	-546.78624	-188.77144	0
13945	-66.72094	-528.8855	-446.70483	292.9212	183.07575	-503.66173	-449.95951	-511.79843	-885.27296	-855.16717	-516.68045	-183.88942	0
13946	-57.77057	-500.40705	-433.68611	272.57945	183.88942	-480.0653	-361.26948	-368.59251	-720.91162	-739.62603	-484.13365	-180.63474	0
13947	-52.07488	-471.9286	-416.59904	257.11972	180.63474	-452.40052	-277.46147	-252.2377	-566.31432	-624.89856	-446.70483	-176.56639	0
13948	-46.37919	-447.5185	-401.95298	243.28733	177.38006	-428.80409	-208.29952	-166.80235	-429.61776	-519.12146	-400.32564	-173.31171	0
13949	-41.49717	-428.80409	-390.5616	231.89595	175.75272	-411.71702	-157.85198	-109.84545	-312.44928	-423.1084	-341.7414	-168.42969	0
13950	-34.17414	-413.34436	-384.05224	221.31824	176.56639	-398.6983	-122.0505	-72.41663	-214.80888	-336.85938	-275.02046	-157.03831	0
13951	-22.78276	-390.5616	-371.84719	205.85851	176.56639	-380.79756	-93.57205	-44.75185	-132.62821	-260.3744	-205.85851	-137.51023	0
13952	-11.39138	-359.64214	-350.69177	184.70309	170.05703	-354.76012	-68.34828	-21.96909	-67.53461	-196.09447	-151.34262	-117.98215	0
13953	-5.69569	-327.90901	-320.58598	165.98868	156.22464	-323.02699	-48.00653	-0.81367	-18.71441	-149.71528	-122.86417	-101.70875	0
13954	-5.69569	-296.98955	-283.97083	152.15629	135.88289	-288.85285	-26.85111	21.15542	13.01872	-122.86417	-122.0505	-91.94471	0
13955	-8.1367	-262.81541	-244.91467	140.76491	113.9138	-252.2377	-3.25468	43.12451	36.61515	-108.21811	-141.57858	-91.13104	0
13956	-8.95037	-223.75925	-206.67218	131.81454	94.38572	-213.99521	19.52808	64.27993	60.21158	-96.82673	-161.92033	-94.38572	0
13957	-4.88202	-187.1441	-172.49804	124.49151	78.11232	-179.0074	42.31084	87.87636	91.94471	-77.29865	-165.98868	-93.57205	0
13958	-2.44101	-165.17501	-147.27427	118.79582	65.0936	-154.5973	60.21158	117.16848	131.00087	-48.00653	-143.20592	-85.43535	0
13959	-6.50936	-153.78363	-135.88289	109.84545	62.65259	-139.95124	74.85764	148.90161	170.05703	-8.95037	-100.08141	-71.60296	0
13960	-5.69569	-145.64693	-134.25555	93.57205	67.53461	-131.00087	89.5037	179.82107	205.04484	30.10579	-47.19286	-52.88855	0
13961	0.81367	-144.01959	-136.69656	75.67131	74.04397	-128.55986	100.89508	203.4175	231.08228	61.02525	4.06835	-32.5468	0
13962	7.32303	-147.27427	-137.51023	67.53461	74.04397	-131.00087	107.40444	216.43622	248.98302	78.92599	39.86983	-16.2734	0
13963	8.1367	-150.52895	-135.06922	67.53461	68.34828	-133.44188	109.03178	215.62255	257.11972	87.06269	44.75185	-9.76404	0
13964	2.44101	-148.90161	-129.37353	69.97562	59.39791	-132.62821	109.03178	204.23117	255.49238	83.80801	16.2734	-16.2734	0
13965	-4.88202	-142.39225	-122.0505	67.53461	51.26121	-127.74619	107.40444	191.21245	245.72834	71.60296	-31.73313	-34.17414	0
13966	-8.95037	-131.00087	-119.60949	59.39791	45.56552	-122.86417	106.59077	181.44841	231.08228	57.77057	-78.11232	-52.88855	0
13967	-3.25468	-121.23683	-120.42316	51.26121	47.19286	-119.60949	104.96343	176.56639	218.06356	47.19286	-106.59077	-62.65259	0
13968	5.69569	-113.9138	-124.49151	42.31084	56.14323	-118.79582	104.14976	176.56639	212.36787	47.19286	-105.7771	-64.27993	0
13969	17.08707	-105.7771	-130.1872	32.5468	68.34828	-117.16848	105.7771	183.07575	216.43622	57.77057	-72.41663	-58.58424	0
13970	23.59643	-97.6404	-135.06922	28.47845	78.11232	-112.28646	108.21811	192.02612	228.64127	75.67131	-18.71441	-46.37919	0
13971	25.22377	-92.75838	-132.62821	29.29212	78.92599	-107.40444	110.65912	200.16282	244.91467	91.94471	31.73313	-33.36047	0
13972	23.59643	-96.01306	-131.00087	33.36047	78.11232	-109.03178	111.47279	204.23117	256.30605	100.08141	61.02525	-26.85111	0
13973	17.90074	-107.40444	-130.1872	42.31084	75.67131	-116.35481	109.84545	203.4175	258.74706	99.26774	56.9569	-25.22377	0
13974	8.95037	-119.60949	-127.74619	51.26121	72.41663	-123.67784	106.59077	196.90814	249.79669	89.5037	21.15542	-32.5468	0
13975	8.1367	-117.98215	-124.49151	50.44754	72.41663	-123.67784	106.59077	188.77144	239.21898	73.2303	-30.91946	-46.37919	0
13976	17.90074	-95.19939	-113.10013	34.17414	71.60296	-107.40444	113.10013	186.33043	235.9643	61.02525	-74.85764	-56.9569	0
13977	23.59643	-62.65259	-88.69003	15.45973	60.21158	-78.11232	123.67784	192.83979	242.47366	60.21158	-91.94471	-56.9569	0
13978	13.01872	-40.6835	-60.21158	10.57771	37.42882	-50.44754	133.44188	207.48585	254.67871	69.97562	-78.92599	-51.26121	0
13979	-8.1367	-36.61515	-42.31084	17.90074	13.83239	-35.80148	139.95124	227.8276	266.07009	86.24902	-38.24249	-43.12451	0
13980	-31.73313	-48.8202	-35.80148	31.73313	-2.44101	-35.80148	144.01959	248.16935	275.83413	105.7771	17.08707	-28.47845	0
13981	-44.75185	-69.16195	-39.86983	47.19286	-6.50936	-48.8202	144.83326	257.93339	280.71615	125.30518	69.97562	-13.83239	0
13982	-40.6835	-88.69003	-56.14323	56.14323	4.06835	-68.34828	142.39225	254.67871	280.71615	139.13757	99.26774	-5.69569	0
13983	-25.22377	-99.26774	-75.67131	55.32956	22.78276	-84.62168	138.3239	242.47366	275.02046	142.39225	97.6404	-4.88202	0
13984	-7.32303	-99.26774	-90.31737	51.26121	40.6835	-91.94471	132.62821	225.38659	267.69743	136.69656	65.90727	-12.20505	0
13985	1.62734	-91.13104	-91.13104	46.37919	46.37919	-89.5037	124.49151	203.4175	259.56073	123.67784	13.83239	-25.22377	0
13986	1.62734	-86.24902	-77.29865	40.6835	34.98781	-80.55333	114.72747	182.26208	251.42403	107.40444	-40.6835	-39.86983	0
13987	-1.62734	-89.5037	-59.39791	35.80148	14.64606	-74.85764	104.96343	169.24336	242.47366	91.94471	-78.92599	-52.88855	0
13988	-7.32303	-90.31737	-47.19286	33.36047	2.44101	-69.16195	98.45407	173.31171	240.84632	87.06269	-83.80801	-60.21158	0
13989	-5.69569	-74.04397	-39.86983	26.03744	3.25468	-62.65259	99.26774	190.39878	253.05137	94.38572	-51.26121	-58.58424	0
13990	1.62734	-48.8202	-34.98781	13.83239	10.57771	-58.58424	107.40444	219.6909	273.39312	112.28646	5.69569	-45.56552	0
13991	8.95037	-30.91946	-34.17414	5.69569	18.71441	-54.51589	117.16848	253.86504	296.98955	133.44188	65.90727	-24.4101	0
13992	14.64606	-29.29212	-43.12451	4.06835	28.47845	-54.51589	124.49151	280.71615	315.70396	149.71528	102.52242	-5.69569	0
13993	21.15542	-36.61515	-58.58424	4.06835	40.6835	-58.58424	126.93252	292.10753	326.28167	150.52895	100.08141	0.81367	0
13994	31.73313	-43.12451	-77.29865	2.44101	55.32956	-61.83892	123.67784	287.22551	322.21332	135.06922	57.77057	-4.88202	0
13995	43.12451	-46.37919	-92.75838	0	68.34828	-61.83892	117.98215	270.95211	305.12625	112.28646	-4.06835	-21.15542	0
13996	45.56552	-48.00653	-96.01306	0	70.78929	-59.39791	112.28646	251.42403	280.71615	88.69003	-65.0936	-38.24249	0
13997	33.36047	-48.8202	-84.62168	6.50936	58.58424	-56.14323	109.84545	237.59164	257.93339	71.60296	-102.52242	-51.26121	0
13998	11.39138	-49.63387	-64.27993	17.08707	38.24249	-49.63387	109.84545	236.77797	249.79669	69.97562	-100.89508	-56.14323	0
13999	-8.1367	-50.44754	-45.56552	26.85111	20.34175	-43.93818	115.54114	253.05137	264.44275	88.69003	-61.02525	-48.00653	0
14000	-22.78276	-52.07488	-32.5468	35.80148	6.50936	-40.6835	127.74619	278.27514	295.36221	119.60949	0	-25.22377	0
14001	-34.17414	-52.07488	-21.15542	42.31084	-4.06835	-36.61515	142.39225	302.68524	329.53635	150.52895	65.0936	0.81367	0
14002	-35.80148	-45.56552	-11.39138	39.86983	-10.57771	-29.29212	154.5973	323.84066	356.38746	170.8707	113.10013	20.34175	0
14003	-19.52808	-32.5468	-8.1367	27.66478	-4.88202	-18.71441	159.47932	338.48672	370.21985	177.38006	126.11885	32.5468	0
14004	5.69569	-17.90074	-9.76404	13.01872	7.32303	-5.69569	153.78363	344.18241	369.40618	170.05703	99.26774	35.80148	0
14005	24.4101	-4.06835	-8.95037	0.81367	16.2734	3.25468	140.76491	340.11406	358.0148	152.96996	43.12451	28.47845	0
14006	30.91946	4.06835	-8.95037	-8.1367	19.52808	6.50936	125.30518	328.72268	340.11406	130.1872	-21.15542	15.45973	0
14007	30.10579	12.20505	-7.32303	-15.45973	17.90074	8.1367	111.47279	318.14497	323.84066	111.47279	-65.0936	0.81367	0
14008	25.22377	18.71441	-0.81367	-19.52808	13.01872	11.39138	104.96343	315.70396	313.26295	106.59077	-66.72094	-6.50936	0
14009	21.15542	21.96909	8.1367	-21.96909	4.88202	17.08707	108.21811	326.28167	312.44928	118.79582	-21.96909	-4.06835	0
14010	17.90074	20.34175	17.90074	-26.03744	-3.25468	23.59643	121.23683	345.80975	321.39965	143.20592	52.07488	9.76404	0
14011	11.39138	14.64606	26.03744	-30.10579	-15.45973	26.85111	134.25555	366.96517	334.41837	165.17501	124.49151	29.29212	0
14012	-1.62734	17.90074	34.98781	-24.4101	-29.29212	27.66478	143.20592	382.4249	344.18241	172.49804	165.17501	44.75185	0
14013	-14.64606	34.17414	40.6835	-15.45973	-36.61515	29.29212	146.4606	391.37527	349.8781	165.98868	158.66565	48.8202	0
14014	-6.50936	57.77057	43.93818	-21.15542	-34.98781	34.98781	144.83326	394.62995	350.69177	150.52895	114.72747	45.56552	0
14015	19.52808	80.55333	48.00653	-43.93818	-30.10579	45.56552	138.3239	393.00261	346.62342	131.81454	49.63387	33.36047	0
14016	42.31084	97.6404	50.44754	-62.65259	-23.59643	55.32956	130.1872	384.86591	334.41837	113.10013	-15.45973	16.2734	0
14017	48.8202	108.21811	53.70222	-70.78929	-17.90074	65.0936	124.49151	371.03352	321.39965	100.08141	-57.77057	3.25468	0
14018	44.75185	111.47279	62.65259	-69.97562	-20.34175	75.67131	122.0505	360.45581	315.70396	98.45407	-56.9569	0	0
14019	37.42882	114.72747	80.55333	-66.72094	-30.10579	90.31737	122.0505	363.71049	321.39965	111.47279	-12.20505	11.39138	0
14020	31.73313	120.42316	99.26774	-69.16195	-39.86983	108.21811	124.49151	384.86591	338.48672	134.25555	61.83892	34.98781	0
14021	26.85111	122.0505	113.10013	-74.85764	-45.56552	122.86417	126.11885	416.59904	357.20113	156.22464	138.3239	64.27993	0
14022	22.78276	122.86417	117.16848	-77.29865	-47.19286	126.93252	126.11885	444.26382	367.77884	167.61602	187.95777	84.62168	0
14023	24.4101	131.00087	116.35481	-81.367	-43.12451	124.49151	122.86417	458.90988	365.33783	164.36134	193.65346	91.13104	0
14024	32.5468	146.4606	116.35481	-93.57205	-30.91946	123.67784	114.72747	456.46887	351.50544	149.71528	156.22464	84.62168	0
14025	42.31084	167.61602	116.35481	-111.47279	-18.71441	131.00087	105.7771	441.00914	331.16369	127.74619	88.69003	68.34828	0
14026	49.63387	189.58511	123.67784	-125.30518	-17.08707	146.4606	99.26774	421.48106	310.00827	105.7771	19.52808	53.70222	0
14027	52.07488	208.29952	139.95124	-134.25555	-29.29212	167.61602	95.19939	406.02133	288.85285	91.13104	-26.03744	46.37919	0
14028	49.63387	219.6909	158.66565	-139.13757	-46.37919	185.51676	91.94471	400.32564	271.76578	87.06269	-34.98781	46.37919	0
14029	45.56552	225.38659	176.56639	-139.13757	-63.46626	199.34915	89.5037	405.20766	263.62908	95.19939	-2.44101	52.07488	0
14030	39.86983	231.89595	192.83979	-137.51023	-76.48498	211.5542	87.06269	410.90335	265.25642	108.21811	44.75185	63.46626	0
14031	31.73313	240.03265	208.29952	-138.3239	-87.06269	222.94558	83.80801	414.9717	270.95211	120.42316	74.85764	78.11232	0
14032	25.22377	246.54201	224.57292	-139.95124	-98.45407	232.70962	79.73966	415.78537	275.02046	130.1872	85.43535	91.94471	0
14033	19.52808	251.42403	239.21898	-142.39225	-110.65912	242.47366	73.2303	414.9717	274.20679	133.44188	97.6404	103.33609	0
14034	13.83239	261.18807	254.67871	-146.4606	-122.0505	255.49238	65.90727	414.15803	265.25642	131.81454	131.81454	117.16848	0
14035	8.1367	279.08881	275.83413	-149.71528	-130.1872	275.83413	59.39791	413.34436	250.61036	130.1872	190.39878	140.76491	0
14036	0	298.61689	301.87157	-152.96996	-135.06922	300.24423	52.88855	407.64867	233.52329	125.30518	255.49238	168.42969	0
14037	-1.62734	318.95864	320.58598	-161.10666	-135.88289	319.77231	47.19286	400.32564	212.36787	122.0505	294.54854	187.1441	0
14038	16.2734	340.92773	322.21332	-180.63474	-139.95124	331.97736	41.49717	388.93426	184.70309	115.54114	288.03918	195.2808	0
14039	43.12451	360.45581	317.3313	-205.04484	-144.01959	340.92773	31.73313	364.52416	152.15629	95.19939	233.52329	190.39878	0
14040	59.39791	372.66086	314.07662	-222.13191	-146.4606	347.43709	21.15542	332.79103	119.60949	63.46626	151.34262	170.8707	0
14041	61.02525	380.79756	312.44928	-226.20026	-148.90161	351.50544	15.45973	305.93992	95.19939	32.5468	70.78929	145.64693	0
14042	51.26121	388.93426	315.70396	-221.31824	-152.15629	355.57379	11.39138	291.29386	78.92599	11.39138	21.96909	124.49151	0
14043	37.42882	391.37527	323.02699	-215.62255	-152.15629	359.64214	6.50936	287.22551	69.16195	2.44101	20.34175	118.79582	0
14044	25.22377	392.18894	337.67305	-211.5542	-153.78363	366.1515	2.44101	290.48019	61.02525	5.69569	63.46626	133.44188	0
14045	18.71441	395.44362	354.76012	-208.29952	-159.47932	377.54288	-0.81367	293.73487	50.44754	13.01872	117.16848	161.10666	0
14046	17.08707	400.32564	368.59251	-209.11319	-166.80235	388.93426	-5.69569	293.73487	39.05616	16.2734	152.96996	192.83979	0
14047	17.90074	401.95298	375.91554	-210.74053	-173.31171	394.62995	-8.95037	284.7845	26.03744	17.08707	179.82107	219.6909	0
14048	17.08707	399.51197	384.05224	-205.85851	-176.56639	396.25729	-13.01872	261.18807	5.69569	12.20505	187.95777	230.26861	0
14049	17.90074	395.44362	394.62995	-197.72181	-177.38006	397.88463	-21.15542	225.38659	-18.71441	-1.62734	160.29299	219.6909	0
14050	21.15542	397.07096	400.32564	-196.09447	-176.56639	399.51197	-33.36047	192.02612	-46.37919	-21.96909	104.14976	196.09447	0
14051	31.73313	401.95298	393.81628	-202.60383	-170.05703	399.51197	-43.93818	169.24336	-74.85764	-43.12451	43.12451	171.68437	0
14052	45.56552	406.02133	384.05224	-209.92686	-161.92033	399.51197	-48.8202	153.78363	-97.6404	-54.51589	3.25468	156.22464	0
14053	49.63387	410.90335	381.61123	-216.43622	-162.734	401.95298	-51.26121	146.4606	-113.9138	-61.02525	0.81367	150.52895	0
14054	41.49717	418.22638	388.12059	-221.31824	-172.49804	409.27601	-52.07488	142.39225	-128.55986	-67.53461	33.36047	152.96996	0
14055	30.10579	423.92207	399.51197	-223.75925	-184.70309	416.59904	-54.51589	133.44188	-143.20592	-74.85764	89.5037	166.80235	0
14056	19.52808	426.36308	408.46234	-222.94558	-194.46713	419.85372	-56.14323	117.16848	-157.85198	-81.367	152.96996	183.88942	0
14057	10.57771	423.92207	411.71702	-218.87723	-200.97649	419.04005	-55.32956	89.5037	-174.12538	-82.99434	196.09447	195.2808	0
14058	3.25468	412.53069	408.46234	-209.11319	-203.4175	410.90335	-55.32956	49.63387	-193.65346	-86.24902	196.90814	198.53548	0
14059	-1.62734	393.00261	400.32564	-193.65346	-204.23117	396.25729	-57.77057	11.39138	-213.18154	-97.6404	152.15629	191.21245	0
