samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
14060	-7.32303	371.84719	386.49325	-178.19373	-200.97649	378.35655	-58.58424	-14.64606	-227.8276	-117.98215	76.48498	169.24336	0
14061	-5.69569	356.38746	368.59251	-170.8707	-190.39878	361.26948	-55.32956	-30.10579	-235.15063	-139.95124	-2.44101	137.51023	0
14062	4.06835	346.62342	346.62342	-173.31171	-173.31171	345.80975	-48.00653	-38.24249	-240.03265	-154.5973	-57.77057	104.96343	0
14063	14.64606	338.48672	325.468	-176.56639	-157.03831	331.97736	-39.05616	-42.31084	-244.101	-157.03831	-71.60296	83.80801	0
14064	11.39138	322.21332	310.00827	-169.24336	-147.27427	316.51763	-33.36047	-45.56552	-247.35568	-152.15629	-48.8202	77.29865	0
14065	-0.81367	298.61689	297.80322	-150.52895	-142.39225	299.43056	-34.17414	-53.70222	-254.67871	-143.20592	-1.62734	79.73966	0
14066	-12.20505	275.83413	286.41184	-133.44188	-139.95124	281.52982	-38.24249	-63.46626	-263.62908	-134.25555	48.8202	90.31737	0
14067	-13.01872	259.56073	269.32477	-124.49151	-133.44188	265.25642	-43.93818	-71.60296	-270.13844	-130.1872	79.73966	102.52242	0
14068	-4.06835	245.72834	246.54201	-122.0505	-121.23683	246.54201	-46.37919	-76.48498	-268.5111	-126.93252	78.92599	106.59077	0
14069	3.25468	226.20026	218.87723	-116.35481	-109.03178	222.94558	-44.75185	-78.11232	-253.86504	-119.60949	45.56552	97.6404	0
14070	4.06835	196.90814	192.02612	-99.26774	-100.08141	194.46713	-39.05616	-78.11232	-230.26861	-114.72747	-8.1367	78.92599	0
14071	3.25468	165.17501	170.05703	-78.92599	-92.75838	167.61602	-34.17414	-77.29865	-205.85851	-113.9138	-69.16195	50.44754	0
14072	0	141.57858	152.96996	-65.0936	-85.43535	147.27427	-29.29212	-78.11232	-187.1441	-115.54114	-113.10013	17.90074	0
14073	-10.57771	131.00087	143.20592	-61.02525	-79.73966	137.51023	-25.22377	-78.11232	-174.12538	-112.28646	-123.67784	-3.25468	0
14074	-21.96909	126.93252	141.57858	-61.83892	-78.92599	135.06922	-21.15542	-74.85764	-163.54767	-103.33609	-96.82673	-6.50936	0
14075	-29.29212	122.0505	142.39225	-63.46626	-82.18067	133.44188	-14.64606	-64.27993	-152.96996	-84.62168	-39.05616	5.69569	0
14076	-27.66478	116.35481	135.88289	-64.27993	-78.92599	126.93252	-6.50936	-48.00653	-141.57858	-61.83892	24.4101	29.29212	0
14077	-13.83239	107.40444	115.54114	-62.65259	-62.65259	112.28646	-3.25468	-34.98781	-132.62821	-43.93818	65.90727	51.26121	0
14078	7.32303	95.19939	82.18067	-62.65259	-39.05616	89.5037	-3.25468	-30.10579	-122.86417	-36.61515	68.34828	56.9569	0
14079	33.36047	84.62168	46.37919	-65.0936	-15.45973	65.90727	-2.44101	-34.17414	-111.47279	-38.24249	33.36047	43.12451	0
14080	49.63387	71.60296	17.90074	-62.65259	2.44101	44.75185	-2.44101	-39.86983	-100.08141	-43.12451	-25.22377	17.90074	0
14081	44.75185	51.26121	3.25468	-48.00653	9.76404	26.85111	-0.81367	-43.12451	-88.69003	-42.31084	-87.06269	-7.32303	0
14082	21.96909	24.4101	1.62734	-22.78276	2.44101	13.01872	1.62734	-44.75185	-79.73966	-39.05616	-126.93252	-25.22377	0
14083	-8.1367	-4.06835	8.95037	7.32303	-14.64606	2.44101	5.69569	-44.75185	-70.78929	-33.36047	-130.1872	-36.61515	0
14084	-37.42882	-32.5468	21.15542	41.49717	-39.05616	-4.88202	10.57771	-40.6835	-56.14323	-21.96909	-98.45407	-39.86983	0
14085	-61.83892	-54.51589	33.36047	67.53461	-56.14323	-12.20505	13.01872	-35.80148	-37.42882	-6.50936	-45.56552	-34.98781	0
14086	-64.27993	-60.21158	42.31084	70.78929	-52.07488	-18.71441	13.01872	-33.36047	-18.71441	8.95037	8.1367	-27.66478	0
14087	-43.12451	-45.56552	43.93818	52.88855	-30.91946	-17.90074	14.64606	-30.10579	-4.88202	24.4101	48.00653	-20.34175	0
14088	-20.34175	-23.59643	37.42882	31.73313	-12.20505	-10.57771	19.52808	-19.52808	9.76404	36.61515	58.58424	-12.20505	0
14089	-12.20505	-8.95037	26.85111	17.08707	-4.88202	-5.69569	21.15542	-9.76404	19.52808	36.61515	33.36047	-13.01872	0
14090	-11.39138	-1.62734	14.64606	10.57771	-2.44101	-5.69569	17.90074	-4.06835	20.34175	26.03744	-19.52808	-26.85111	0
14091	-13.01872	0	0	4.88202	-1.62734	-8.1367	12.20505	0	17.08707	12.20505	-78.11232	-45.56552	0
14092	-16.2734	-1.62734	-17.08707	-0.81367	-0.81367	-14.64606	8.95037	0.81367	19.52808	4.06835	-117.98215	-57.77057	0
14093	-21.96909	-12.20505	-28.47845	0.81367	-2.44101	-22.78276	9.76404	2.44101	31.73313	5.69569	-123.67784	-64.27993	0
14094	-33.36047	-27.66478	-26.03744	15.45973	-8.95037	-26.85111	18.71441	8.1367	51.26121	17.08707	-92.75838	-61.83892	0
14095	-45.56552	-39.86983	-15.45973	32.5468	-19.52808	-26.85111	30.10579	14.64606	68.34828	33.36047	-40.6835	-48.00653	0
14096	-52.07488	-45.56552	-4.88202	42.31084	-25.22377	-24.4101	40.6835	17.90074	78.11232	49.63387	12.20505	-31.73313	0
14097	-47.19286	-45.56552	-3.25468	43.12451	-22.78276	-23.59643	49.63387	21.15542	82.99434	61.83892	48.00653	-21.15542	0
14098	-30.10579	-43.12451	-11.39138	33.36047	-8.95037	-26.85111	53.70222	23.59643	85.43535	66.72094	55.32956	-14.64606	0
14099	-8.95037	-44.75185	-24.4101	21.96909	8.1367	-35.80148	50.44754	21.15542	82.99434	62.65259	32.5468	-15.45973	0
14100	6.50936	-48.00653	-39.86983	17.08707	22.78276	-47.19286	42.31084	17.90074	78.11232	49.63387	-12.20505	-27.66478	0
14101	15.45973	-48.8202	-57.77057	20.34175	34.98781	-60.21158	33.36047	16.2734	72.41663	32.5468	-63.46626	-48.8202	0
14102	21.96909	-48.00653	-75.67131	25.22377	47.19286	-72.41663	27.66478	13.83239	70.78929	18.71441	-98.45407	-72.41663	0
14103	32.5468	-44.75185	-87.87636	26.03744	58.58424	-76.48498	23.59643	11.39138	74.85764	13.83239	-102.52242	-86.24902	0
14104	40.6835	-42.31084	-91.13104	21.96909	66.72094	-74.85764	19.52808	11.39138	81.367	16.2734	-79.73966	-85.43535	0
14105	39.05616	-50.44754	-89.5037	21.15542	68.34828	-73.2303	16.2734	16.2734	87.87636	23.59643	-38.24249	-75.67131	0
14106	22.78276	-65.90727	-87.87636	33.36047	61.83892	-71.60296	14.64606	25.22377	91.13104	34.17414	4.88202	-63.46626	0
14107	-8.1367	-79.73966	-81.367	56.14323	41.49717	-73.2303	14.64606	34.98781	94.38572	44.75185	36.61515	-52.07488	0
14108	-42.31084	-89.5037	-69.16195	76.48498	14.64606	-73.2303	18.71441	42.31084	99.26774	54.51589	45.56552	-40.6835	0
14109	-65.90727	-96.01306	-61.02525	87.87636	-4.88202	-70.78929	26.03744	42.31084	103.33609	56.14323	26.03744	-35.80148	0
14110	-74.85764	-102.52242	-59.39791	92.75838	-13.01872	-70.78929	28.47845	37.42882	106.59077	45.56552	-18.71441	-45.56552	0
14111	-71.60296	-106.59077	-63.46626	92.75838	-5.69569	-72.41663	25.22377	33.36047	109.03178	26.85111	-70.78929	-63.46626	0
14112	-63.46626	-100.89508	-71.60296	87.87636	10.57771	-74.04397	21.96909	28.47845	108.21811	11.39138	-107.40444	-78.11232	0
14113	-48.8202	-92.75838	-72.41663	78.92599	20.34175	-74.04397	19.52808	23.59643	104.96343	4.88202	-113.9138	-87.06269	0
14114	-28.47845	-90.31737	-70.78929	71.60296	18.71441	-75.67131	16.2734	21.96909	105.7771	9.76404	-90.31737	-90.31737	0
14115	-9.76404	-93.57205	-77.29865	64.27993	12.20505	-82.99434	15.45973	27.66478	113.9138	24.4101	-45.56552	-82.18067	0
14116	3.25468	-96.82673	-87.06269	57.77057	5.69569	-91.94471	17.90074	38.24249	126.93252	43.93818	1.62734	-69.97562	0
14117	12.20505	-93.57205	-86.24902	51.26121	3.25468	-90.31737	25.22377	47.19286	140.76491	62.65259	34.98781	-59.39791	0
14118	17.08707	-77.29865	-76.48498	39.86983	6.50936	-79.73966	34.98781	58.58424	153.78363	76.48498	43.93818	-49.63387	0
14119	19.52808	-58.58424	-71.60296	26.85111	13.83239	-72.41663	43.12451	71.60296	161.92033	80.55333	26.85111	-46.37919	0
14120	21.15542	-48.8202	-74.04397	18.71441	24.4101	-70.78929	51.26121	80.55333	161.10666	73.2303	-13.01872	-52.88855	0
14121	17.08707	-57.77057	-82.18067	22.78276	31.73313	-78.11232	57.77057	82.99434	155.41097	61.02525	-64.27993	-71.60296	0
14122	5.69569	-83.80801	-91.13104	41.49717	31.73313	-92.75838	61.02525	83.80801	148.90161	52.07488	-100.08141	-94.38572	0
14123	-7.32303	-114.72747	-95.19939	66.72094	26.85111	-106.59077	61.83892	78.92599	139.13757	43.12451	-109.84545	-109.03178	0
14124	-17.08707	-132.62821	-97.6404	82.99434	24.4101	-111.47279	59.39791	64.27993	126.11885	31.73313	-93.57205	-109.03178	0
14125	-19.52808	-134.25555	-98.45407	82.99434	29.29212	-108.21811	54.51589	45.56552	110.65912	25.22377	-57.77057	-96.82673	0
14126	-13.83239	-122.0505	-98.45407	70.78929	39.05616	-103.33609	47.19286	33.36047	98.45407	25.22377	-19.52808	-81.367	0
14127	-4.88202	-105.7771	-101.70875	52.88855	52.07488	-99.26774	38.24249	31.73313	91.94471	29.29212	4.88202	-70.78929	0
14128	4.06835	-94.38572	-105.7771	38.24249	62.65259	-97.6404	28.47845	42.31084	97.6404	34.98781	10.57771	-64.27993	0
14129	6.50936	-91.13104	-107.40444	35.80148	64.27993	-98.45407	21.15542	56.9569	114.72747	39.05616	-3.25468	-64.27993	0
14130	2.44101	-97.6404	-106.59077	43.12451	58.58424	-103.33609	19.52808	65.90727	135.06922	35.80148	-37.42882	-72.41663	0
14131	-4.06835	-104.96343	-100.08141	52.07488	44.75185	-107.40444	25.22377	67.53461	153.78363	28.47845	-75.67131	-84.62168	0
14132	-14.64606	-112.28646	-90.31737	63.46626	30.91946	-105.7771	34.17414	67.53461	165.17501	23.59643	-100.08141	-93.57205	0
14133	-23.59643	-115.54114	-82.99434	69.16195	25.22377	-99.26774	40.6835	67.53461	165.98868	23.59643	-102.52242	-98.45407	0
14134	-34.17414	-110.65912	-82.18067	66.72094	28.47845	-90.31737	42.31084	67.53461	161.10666	26.85111	-85.43535	-100.08141	0
14135	-42.31084	-101.70875	-82.18067	59.39791	30.10579	-78.92599	36.61515	65.90727	150.52895	31.73313	-56.14323	-96.82673	0
14136	-48.00653	-91.13104	-80.55333	52.88855	27.66478	-69.16195	27.66478	61.83892	139.13757	38.24249	-26.85111	-92.75838	0
14137	-48.00653	-82.18067	-78.92599	48.00653	26.85111	-64.27993	20.34175	60.21158	133.44188	45.56552	-7.32303	-87.87636	0
14138	-35.80148	-81.367	-80.55333	46.37919	30.91946	-63.46626	18.71441	61.83892	133.44188	52.88855	-2.44101	-82.18067	0
14139	-13.83239	-85.43535	-86.24902	46.37919	38.24249	-66.72094	26.03744	63.46626	137.51023	54.51589	-17.90074	-78.11232	0
14140	7.32303	-92.75838	-99.26774	44.75185	47.19286	-78.92599	35.80148	68.34828	142.39225	48.8202	-50.44754	-83.80801	0
14141	15.45973	-106.59077	-114.72747	49.63387	56.9569	-99.26774	40.6835	74.85764	143.20592	36.61515	-90.31737	-93.57205	0
14142	8.1367	-125.30518	-126.11885	61.02525	65.90727	-119.60949	43.12451	78.92599	142.39225	23.59643	-117.98215	-100.08141	0
14143	-0.81367	-136.69656	-129.37353	69.16195	67.53461	-131.00087	43.93818	78.92599	139.13757	17.08707	-121.23683	-103.33609	0
14144	-7.32303	-135.88289	-126.93252	70.78929	64.27993	-131.81454	46.37919	77.29865	132.62821	17.08707	-102.52242	-103.33609	0
14145	-9.76404	-127.74619	-119.60949	67.53461	58.58424	-124.49151	47.19286	70.78929	128.55986	21.96909	-69.16195	-96.01306	0
14146	-8.95037	-117.98215	-109.84545	62.65259	52.07488	-114.72747	44.75185	62.65259	130.1872	29.29212	-32.5468	-87.87636	0
14147	-8.1367	-111.47279	-101.70875	60.21158	45.56552	-106.59077	42.31084	56.9569	134.25555	35.80148	-7.32303	-83.80801	0
14148	-8.1367	-109.03178	-97.6404	59.39791	42.31084	-102.52242	41.49717	56.14323	135.88289	37.42882	-3.25468	-82.99434	0
14149	-8.95037	-109.03178	-96.82673	58.58424	42.31084	-101.70875	40.6835	56.14323	131.00087	34.98781	-19.52808	-85.43535	0
14150	-10.57771	-110.65912	-94.38572	58.58424	41.49717	-102.52242	43.12451	58.58424	123.67784	29.29212	-49.63387	-92.75838	0
14151	-13.83239	-109.84545	-90.31737	59.39791	39.05616	-106.59077	50.44754	67.53461	120.42316	26.03744	-80.55333	-98.45407	0
14152	-20.34175	-112.28646	-87.06269	63.46626	33.36047	-109.84545	56.14323	77.29865	123.67784	23.59643	-99.26774	-100.89508	0
14153	-31.73313	-115.54114	-82.18067	69.97562	26.03744	-108.21811	56.9569	81.367	132.62821	24.4101	-100.08141	-101.70875	0
14154	-39.05616	-115.54114	-76.48498	72.41663	18.71441	-101.70875	55.32956	75.67131	143.20592	27.66478	-83.80801	-100.89508	0
14155	-39.86983	-112.28646	-73.2303	71.60296	17.08707	-94.38572	52.07488	63.46626	152.15629	34.98781	-56.9569	-96.01306	0
14156	-36.61515	-111.47279	-74.04397	69.97562	18.71441	-91.94471	47.19286	52.07488	157.03831	47.19286	-26.85111	-92.75838	0
14157	-31.73313	-112.28646	-81.367	68.34828	25.22377	-94.38572	44.75185	43.93818	162.734	58.58424	-4.88202	-93.57205	0
14158	-26.03744	-116.35481	-89.5037	69.16195	34.98781	-100.89508	42.31084	47.19286	167.61602	64.27993	-2.44101	-95.19939	0
14159	-20.34175	-121.23683	-90.31737	74.04397	45.56552	-104.14976	40.6835	56.14323	167.61602	59.39791	-17.90074	-98.45407	0
14160	-17.08707	-118.79582	-87.87636	75.67131	54.51589	-102.52242	39.05616	58.58424	165.98868	48.00653	-29.29212	-103.33609	0
14161	-10.57771	-112.28646	-88.69003	68.34828	60.21158	-100.08141	39.05616	51.26121	165.17501	34.98781	-22.78276	-105.7771	0
14162	-2.44101	-103.33609	-92.75838	56.9569	61.83892	-98.45407	43.93818	43.12451	162.734	26.85111	-20.34175	-101.70875	0
14163	2.44101	-95.19939	-93.57205	47.19286	58.58424	-95.19939	51.26121	40.6835	157.85198	26.85111	-26.03744	-93.57205	0
14164	2.44101	-89.5037	-88.69003	42.31084	51.26121	-91.13104	55.32956	43.12451	152.15629	33.36047	-23.59643	-85.43535	0
14165	-4.88202	-87.06269	-79.73966	44.75185	39.86983	-86.24902	54.51589	49.63387	146.4606	39.86983	-12.20505	-78.92599	0
14166	-21.15542	-93.57205	-71.60296	56.14323	26.03744	-81.367	46.37919	55.32956	139.13757	43.12451	-1.62734	-76.48498	0
14167	-37.42882	-106.59077	-69.16195	70.78929	15.45973	-80.55333	32.5468	59.39791	131.81454	42.31084	0	-79.73966	0
14168	-46.37919	-114.72747	-74.85764	76.48498	13.01872	-82.99434	21.15542	62.65259	130.1872	43.12451	-6.50936	-83.80801	0
14169	-43.12451	-116.35481	-85.43535	67.53461	18.71441	-91.13104	18.71441	65.90727	136.69656	45.56552	-20.34175	-87.06269	0
14170	-30.10579	-119.60949	-97.6404	53.70222	30.10579	-100.08141	25.22377	64.27993	143.20592	45.56552	-42.31084	-91.94471	0
14171	-22.78276	-126.11885	-106.59077	52.88855	40.6835	-107.40444	34.98781	52.07488	145.64693	38.24249	-68.34828	-97.6404	0
14172	-29.29212	-132.62821	-106.59077	64.27993	48.00653	-112.28646	43.12451	38.24249	144.83326	29.29212	-87.06269	-99.26774	0
14173	-34.17414	-135.06922	-102.52242	72.41663	48.8202	-113.10013	45.56552	28.47845	138.3239	24.4101	-88.69003	-100.08141	0
14174	-33.36047	-133.44188	-98.45407	74.04397	45.56552	-111.47279	44.75185	21.15542	126.11885	23.59643	-74.04397	-99.26774	0
14175	-31.73313	-129.37353	-92.75838	72.41663	38.24249	-107.40444	39.86983	17.90074	111.47279	26.85111	-49.63387	-93.57205	0
14176	-28.47845	-121.23683	-82.99434	70.78929	30.10579	-100.08141	31.73313	24.4101	99.26774	35.80148	-21.15542	-78.92599	0
14177	-25.22377	-109.84545	-74.04397	67.53461	26.85111	-89.5037	24.4101	34.17414	93.57205	44.75185	0	-63.46626	0
14178	-19.52808	-99.26774	-69.16195	60.21158	29.29212	-83.80801	18.71441	40.6835	91.13104	46.37919	3.25468	-61.02525	0
14179	-15.45973	-95.19939	-73.2303	56.14323	34.17414	-85.43535	15.45973	39.86983	86.24902	41.49717	-12.20505	-74.85764	0
14180	-16.2734	-96.01306	-82.18067	56.9569	34.98781	-93.57205	17.90074	39.86983	84.62168	38.24249	-38.24249	-92.75838	0
14181	-13.83239	-96.82673	-91.13104	56.14323	37.42882	-102.52242	26.85111	42.31084	89.5037	41.49717	-63.46626	-104.14976	0
14182	-3.25468	-95.19939	-100.08141	50.44754	45.56552	-107.40444	37.42882	44.75185	100.89508	46.37919	-78.11232	-107.40444	0
14183	8.95037	-90.31737	-108.21811	43.93818	56.14323	-107.40444	48.00653	46.37919	114.72747	48.00653	-78.11232	-106.59077	0
14184	18.71441	-82.18067	-108.21811	36.61515	61.83892	-100.89508	57.77057	49.63387	123.67784	48.8202	-64.27993	-103.33609	0
14185	21.96909	-71.60296	-100.08141	32.5468	60.21158	-88.69003	63.46626	48.00653	125.30518	49.63387	-39.86983	-96.01306	0
14186	24.4101	-63.46626	-90.31737	30.91946	56.9569	-74.85764	65.90727	43.93818	120.42316	52.88855	-11.39138	-89.5037	0
14187	27.66478	-56.9569	-84.62168	26.85111	51.26121	-65.0936	66.72094	42.31084	116.35481	56.14323	10.57771	-86.24902	0
14188	32.5468	-52.07488	-82.99434	17.90074	44.75185	-61.83892	65.0936	43.93818	114.72747	59.39791	20.34175	-82.99434	0
14189	33.36047	-45.56552	-78.11232	10.57771	39.05616	-57.77057	61.02525	46.37919	116.35481	61.83892	19.52808	-78.92599	0
14190	27.66478	-38.24249	-65.0936	5.69569	33.36047	-48.00653	56.9569	45.56552	121.23683	65.0936	9.76404	-75.67131	0
14191	17.90074	-34.98781	-46.37919	4.88202	24.4101	-36.61515	53.70222	34.17414	125.30518	65.90727	-4.88202	-78.11232	0
14192	4.88202	-34.17414	-30.91946	8.95037	14.64606	-28.47845	50.44754	21.15542	122.0505	62.65259	-17.90074	-86.24902	0
14193	-7.32303	-35.80148	-19.52808	16.2734	4.06835	-24.4101	48.00653	13.01872	114.72747	59.39791	-18.71441	-91.13104	0
14194	-17.08707	-38.24249	-12.20505	25.22377	-6.50936	-25.22377	48.00653	12.20505	105.7771	54.51589	-10.57771	-91.13104	0
14195	-22.78276	-38.24249	-6.50936	31.73313	-15.45973	-27.66478	48.8202	14.64606	96.82673	50.44754	0	-87.87636	0
14196	-24.4101	-39.05616	-2.44101	33.36047	-20.34175	-30.91946	51.26121	21.96909	89.5037	46.37919	13.83239	-85.43535	0
14197	-23.59643	-39.05616	-3.25468	32.5468	-17.08707	-31.73313	52.88855	31.73313	85.43535	41.49717	25.22377	-85.43535	0
14198	-21.15542	-34.98781	-4.88202	29.29212	-5.69569	-27.66478	52.88855	39.86983	86.24902	41.49717	29.29212	-85.43535	0
14199	-12.20505	-21.15542	-6.50936	16.2734	7.32303	-17.08707	51.26121	41.49717	91.94471	49.63387	25.22377	-82.18067	0
14200	5.69569	-0.81367	-11.39138	-2.44101	19.52808	-4.88202	43.93818	34.98781	100.89508	58.58424	13.83239	-78.92599	0
14201	22.78276	12.20505	-17.90074	-17.08707	27.66478	2.44101	27.66478	19.52808	108.21811	62.65259	-1.62734	-74.85764	0
14202	30.10579	17.08707	-21.15542	-24.4101	30.10579	7.32303	7.32303	2.44101	108.21811	63.46626	-12.20505	-67.53461	0
14203	29.29212	18.71441	-16.2734	-26.03744	24.4101	12.20505	-10.57771	-9.76404	102.52242	64.27993	-8.95037	-61.02525	0
14204	19.52808	26.03744	1.62734	-25.22377	8.95037	22.78276	-21.96909	-13.01872	96.01306	66.72094	5.69569	-53.70222	0
14205	5.69569	39.05616	29.29212	-23.59643	-12.20505	38.24249	-28.47845	-13.01872	89.5037	72.41663	31.73313	-43.12451	0
14206	-4.06835	50.44754	55.32956	-24.4101	-29.29212	52.88855	-35.80148	-18.71441	83.80801	81.367	57.77057	-32.5468	0
14207	-9.76404	53.70222	69.97562	-22.78276	-36.61515	60.21158	-42.31084	-28.47845	82.99434	87.87636	71.60296	-30.10579	0
14208	-13.83239	49.63387	72.41663	-17.90074	-39.05616	58.58424	-44.75185	-31.73313	88.69003	91.13104	74.04397	-31.73313	0
14209	-17.08707	40.6835	64.27993	-12.20505	-36.61515	49.63387	-40.6835	-27.66478	99.26774	94.38572	69.16195	-34.17414	0
14210	-17.90074	29.29212	47.19286	-6.50936	-27.66478	39.05616	-34.17414	-17.90074	113.10013	92.75838	56.14323	-38.24249	0
14211	-12.20505	17.90074	27.66478	-4.06835	-13.01872	27.66478	-30.91946	-6.50936	123.67784	82.99434	35.80148	-41.49717	0
14212	-1.62734	8.95037	14.64606	-3.25468	-0.81367	17.08707	-30.10579	0	126.11885	72.41663	19.52808	-39.05616	0
14213	4.06835	4.88202	13.01872	-7.32303	0.81367	13.83239	-26.03744	3.25468	123.67784	68.34828	17.90074	-34.98781	0
14214	9.76404	7.32303	16.2734	-17.08707	0	17.90074	-17.08707	6.50936	124.49151	76.48498	30.91946	-29.29212	0
14215	18.71441	15.45973	15.45973	-27.66478	3.25468	21.96909	-7.32303	7.32303	127.74619	85.43535	51.26121	-22.78276	0
14216	31.73313	24.4101	5.69569	-35.80148	13.01872	20.34175	-3.25468	1.62734	129.37353	86.24902	65.0936	-18.71441	0
14217	43.93818	29.29212	-8.1367	-41.49717	26.03744	13.83239	-5.69569	-6.50936	127.74619	82.99434	66.72094	-15.45973	0
14218	55.32956	27.66478	-25.22377	-43.93818	40.6835	4.88202	-12.20505	-12.20505	123.67784	79.73966	58.58424	-18.71441	0
14219	63.46626	17.90074	-45.56552	-42.31084	55.32956	-5.69569	-19.52808	-14.64606	118.79582	72.41663	43.12451	-29.29212	0
14220	56.9569	1.62734	-57.77057	-29.29212	58.58424	-20.34175	-21.96909	-12.20505	113.9138	64.27993	26.03744	-39.86983	0
14221	38.24249	-16.2734	-53.70222	-8.1367	45.56552	-34.17414	-17.08707	-4.88202	110.65912	56.9569	13.83239	-48.00653	0
14222	22.78276	-30.10579	-43.12451	8.95037	28.47845	-40.6835	-10.57771	0.81367	107.40444	52.07488	10.57771	-56.9569	0
14223	14.64606	-38.24249	-39.05616	18.71441	19.52808	-43.12451	-6.50936	1.62734	100.08141	46.37919	11.39138	-64.27993	0
14224	13.83239	-47.19286	-49.63387	19.52808	24.4101	-52.07488	-7.32303	-2.44101	85.43535	39.86983	12.20505	-69.16195	0
14225	18.71441	-61.02525	-69.97562	17.08707	38.24249	-67.53461	-8.1367	-13.01872	66.72094	28.47845	13.83239	-73.2303	0
14226	27.66478	-75.67131	-91.94471	12.20505	53.70222	-85.43535	-8.1367	-26.03744	50.44754	16.2734	18.71441	-78.92599	0
14227	39.86983	-85.43535	-113.9138	12.20505	69.97562	-99.26774	-6.50936	-33.36047	40.6835	10.57771	21.15542	-86.24902	0
14228	44.75185	-93.57205	-130.1872	23.59643	82.18067	-110.65912	-1.62734	-39.05616	35.80148	10.57771	16.2734	-90.31737	0
14229	34.17414	-107.40444	-137.51023	42.31084	83.80801	-121.23683	5.69569	-45.56552	34.17414	8.95037	3.25468	-92.75838	0
14230	14.64606	-122.0505	-135.06922	61.02525	74.04397	-127.74619	13.83239	-48.00653	39.05616	5.69569	-13.01872	-94.38572	0
14231	-4.88202	-131.81454	-123.67784	76.48498	61.83892	-127.74619	22.78276	-43.93818	48.8202	2.44101	-30.10579	-99.26774	0
14232	-19.52808	-138.3239	-108.21811	88.69003	50.44754	-123.67784	27.66478	-32.5468	56.9569	-0.81367	-40.6835	-109.03178	0
14233	-30.10579	-141.57858	-97.6404	94.38572	41.49717	-120.42316	29.29212	-23.59643	57.77057	-4.06835	-43.12451	-117.16848	0
14234	-34.98781	-140.76491	-93.57205	93.57205	34.98781	-117.98215	26.03744	-21.96909	49.63387	-7.32303	-39.05616	-118.79582	0
14235	-35.80148	-135.88289	-97.6404	88.69003	31.73313	-117.16848	22.78276	-24.4101	38.24249	-8.1367	-28.47845	-112.28646	0
14236	-33.36047	-129.37353	-106.59077	82.18067	31.73313	-117.98215	19.52808	-26.03744	28.47845	-4.06835	-16.2734	-103.33609	0
14237	-28.47845	-126.11885	-115.54114	77.29865	34.98781	-119.60949	17.90074	-26.03744	22.78276	0	-9.76404	-97.6404	0
14238	-25.22377	-122.86417	-113.9138	74.04397	36.61515	-122.0505	17.08707	-22.78276	24.4101	4.06835	-7.32303	-93.57205	0
14239	-26.85111	-121.23683	-105.7771	73.2303	34.98781	-126.93252	17.08707	-14.64606	34.17414	8.95037	-8.1367	-91.13104	0
14240	-32.5468	-127.74619	-101.70875	76.48498	32.5468	-132.62821	20.34175	-4.88202	48.8202	16.2734	-13.83239	-92.75838	0
14241	-39.05616	-146.4606	-109.84545	82.99434	34.98781	-144.01959	24.4101	4.06835	61.83892	25.22377	-26.03744	-95.19939	0
14242	-41.49717	-166.80235	-126.11885	90.31737	43.12451	-157.85198	26.85111	6.50936	67.53461	26.03744	-34.17414	-91.13104	0
14243	-34.17414	-176.56639	-141.57858	92.75838	54.51589	-165.17501	29.29212	4.88202	69.16195	23.59643	-29.29212	-83.80801	0
14244	-17.08707	-172.49804	-154.5973	86.24902	64.27993	-166.80235	35.80148	0	70.78929	22.78276	-17.90074	-78.11232	0
14245	5.69569	-155.41097	-161.92033	69.16195	70.78929	-159.47932	43.93818	-8.95037	72.41663	19.52808	-21.96909	-73.2303	0
14246	26.85111	-129.37353	-157.03831	48.00653	74.85764	-145.64693	52.88855	-17.90074	74.85764	14.64606	-44.75185	-63.46626	0
14247	28.47845	-112.28646	-141.57858	40.6835	70.78929	-137.51023	54.51589	-17.90074	75.67131	16.2734	-53.70222	-52.88855	0
14248	7.32303	-119.60949	-128.55986	56.14323	58.58424	-137.51023	41.49717	-15.45973	69.16195	17.90074	-47.19286	-56.9569	0
14249	-18.71441	-142.39225	-124.49151	81.367	48.00653	-144.83326	21.96909	-14.64606	60.21158	13.01872	-43.12451	-73.2303	0
