samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
14250	-38.24249	-165.17501	-127.74619	103.33609	45.56552	-153.78363	9.76404	-13.83239	57.77057	4.06835	-44.75185	-92.75838	0
14251	-52.07488	-181.44841	-126.93252	116.35481	43.93818	-156.22464	6.50936	-9.76404	63.46626	-1.62734	-49.63387	-104.96343	0
14252	-59.39791	-188.77144	-118.79582	118.79582	39.05616	-150.52895	8.95037	-5.69569	69.97562	-4.06835	-48.00653	-106.59077	0
14253	-57.77057	-187.95777	-116.35481	114.72747	36.61515	-145.64693	15.45973	-6.50936	68.34828	-4.06835	-41.49717	-104.14976	0
14254	-49.63387	-181.44841	-118.79582	105.7771	39.05616	-146.4606	25.22377	-13.01872	54.51589	-4.06835	-33.36047	-100.08141	0
14255	-40.6835	-171.68437	-117.16848	96.01306	39.86983	-148.08794	33.36047	-26.85111	31.73313	-4.06835	-21.96909	-93.57205	0
14256	-34.17414	-158.66565	-112.28646	86.24902	39.05616	-143.20592	39.05616	-49.63387	2.44101	-4.88202	-10.57771	-87.87636	0
14257	-30.91946	-144.01959	-105.7771	80.55333	36.61515	-131.81454	39.86983	-87.87636	-37.42882	-10.57771	-5.69569	-86.24902	0
14258	-31.73313	-131.81454	-96.82673	78.11232	31.73313	-117.98215	27.66478	-149.71528	-104.14976	-30.91946	-13.83239	-85.43535	0
14259	-34.98781	-117.98215	-82.99434	74.85764	26.85111	-101.70875	-1.62734	-238.40531	-205.04484	-65.0936	-30.10579	-75.67131	0
14260	-38.24249	-97.6404	-59.39791	68.34828	21.96909	-78.92599	-48.00653	-348.25076	-336.04571	-108.21811	-26.85111	-52.88855	0
14261	-32.5468	-59.39791	-28.47845	47.19286	10.57771	-43.93818	-98.45407	-462.97823	-481.69264	-150.52895	8.1367	-22.78276	0
14262	-7.32303	0	4.88202	4.06835	-3.25468	1.62734	-145.64693	-570.38267	-628.15324	-186.33043	47.19286	13.01872	0
14263	23.59643	71.60296	45.56552	-48.00653	-16.2734	57.77057	-192.02612	-675.3461	-773.80017	-216.43622	74.85764	61.02525	0
14264	45.56552	147.27427	99.26774	-97.6404	-34.17414	122.86417	-236.77797	-788.44623	-914.56508	-237.59164	106.59077	120.42316	0
14265	54.51589	227.01393	171.68437	-142.39225	-65.0936	199.34915	-274.20679	-911.3104	-1046.37962	-242.47366	159.47932	194.46713	0
14266	54.51589	321.39965	266.07009	-188.77144	-109.84545	294.54854	-304.31258	-1051.26164	-1175.75315	-232.70962	240.03265	290.48019	0
14267	56.14323	439.3818	382.4249	-248.16935	-165.17501	412.53069	-336.85938	-1219.69133	-1318.1454	-216.43622	336.85938	400.32564	0
14268	65.90727	577.7057	510.17109	-322.21332	-222.94558	545.97257	-381.61123	-1410.90378	-1480.06573	-196.90814	435.31345	502.84806	0
14269	80.55333	725.79364	640.35829	-405.20766	-277.46147	685.11014	-447.5185	-1609.43926	-1652.56377	-170.05703	523.18981	587.46974	0
14270	97.6404	869.81323	759.15411	-489.01567	-323.84066	815.29734	-537.0222	-1775.42794	-1808.78841	-135.88289	597.23378	655.81802	0
14271	114.72747	979.65868	848.65781	-554.10927	-358.0148	914.56508	-636.28994	-1882.83238	-1919.44753	-101.70875	649.30866	702.19721	0
14272	117.98215	1014.64649	882.83195	-572.82368	-374.2882	947.92555	-714.40226	-1940.60295	-1957.69002	-78.11232	658.25903	709.52024	0
14273	99.26774	940.60252	831.57074	-524.81715	-360.45581	884.45929	-750.20374	-1935.72093	-1901.54679	-68.34828	610.2525	669.65041	0
14274	68.34828	756.7131	683.4828	-415.78537	-305.93992	719.28428	-744.50805	-1851.91292	-1760.78188	-73.2303	500.40705	579.33304	0
14275	31.73313	496.3387	462.16456	-266.07009	-214.80888	478.43796	-717.65694	-1708.707	-1593.97953	-114.72747	329.53635	443.45015	0
14276	-5.69569	205.85851	212.36787	-100.89508	-109.03178	209.11319	-687.55115	-1541.90465	-1462.97866	-218.87723	109.84545	281.52982	0
14277	-39.05616	-63.46626	-19.52808	53.70222	-12.20505	-39.86983	-661.51371	-1385.68001	-1378.35698	-399.51197	-129.37353	122.86417	0
14278	-59.39791	-279.08881	-205.04484	177.38006	65.0936	-240.84632	-647.68132	-1258.74749	-1327.09577	-633.84893	-349.06443	-15.45973	0
14279	-69.16195	-428.80409	-340.92773	258.74706	126.11885	-383.23857	-645.24031	-1154.59773	-1296.17631	-848.65781	-513.42577	-123.67784	0
14280	-67.53461	-516.68045	-434.49978	301.87157	175.75272	-474.36961	-640.35829	-1053.70265	-1277.4619	-981.28602	-590.72442	-192.83979	0
14281	-57.77057	-556.55028	-488.202	315.70396	209.92686	-524.00348	-619.20287	-937.34784	-1240.84675	-1032.54723	-580.14671	-223.75925	0
14282	-48.8202	-567.12799	-510.98476	314.07662	224.57292	-543.53156	-576.89203	-795.76926	-1154.59773	-1015.46016	-532.95385	-226.20026	0
14283	-44.75185	-561.4323	-510.17109	305.93992	223.75925	-542.71789	-517.49412	-634.6626	-1017.90117	-941.41619	-483.31998	-218.06356	0
14284	-43.93818	-544.34523	-493.89769	294.54854	214.80888	-526.44449	-444.26382	-468.67392	-850.28515	-832.38441	-431.2451	-207.48585	0
14285	-44.75185	-521.56247	-469.48759	283.15716	204.23117	-502.03439	-364.52416	-317.3313	-675.3461	-711.14758	-380.79756	-198.53548	0
14286	-44.75185	-497.15237	-446.70483	270.13844	199.34915	-475.99695	-287.22551	-193.65346	-515.05311	-592.35176	-331.16369	-187.95777	0
14287	-39.05616	-462.97823	-427.17675	247.35568	200.16282	-446.70483	-218.87723	-106.59077	-381.61123	-483.31998	-283.97083	-171.68437	0
14288	-30.91946	-420.66739	-408.46234	215.62255	202.60383	-414.15803	-162.734	-52.88855	-274.20679	-388.12059	-239.21898	-154.5973	0
14289	-14.64606	-381.61123	-386.49325	188.77144	199.34915	-382.4249	-117.98215	-20.34175	-191.21245	-310.82194	-200.16282	-143.20592	0
14290	2.44101	-356.38746	-362.08315	176.56639	185.51676	-358.0148	-85.43535	0.81367	-127.74619	-253.05137	-156.22464	-138.3239	0
14291	12.20505	-336.85938	-337.67305	168.42969	168.42969	-336.85938	-61.02525	13.83239	-75.67131	-207.48585	-100.08141	-139.13757	0
14292	17.90074	-304.31258	-309.1946	150.52895	151.34262	-307.56726	-38.24249	24.4101	-28.47845	-165.98868	-61.02525	-138.3239	0
14293	19.52808	-263.62908	-271.76578	126.93252	138.3239	-269.32477	-12.20505	40.6835	17.90074	-123.67784	-47.19286	-130.1872	0
14294	17.90074	-222.13191	-233.52329	104.14976	129.37353	-229.45494	13.83239	59.39791	63.46626	-85.43535	-42.31084	-114.72747	0
14295	21.15542	-187.95777	-205.85851	82.99434	122.86417	-197.72181	33.36047	81.367	103.33609	-52.88855	-36.61515	-100.08141	0
14296	26.03744	-168.42969	-187.1441	67.53461	113.10013	-177.38006	47.19286	109.03178	134.25555	-26.85111	-27.66478	-84.62168	0
14297	21.96909	-162.734	-165.17501	57.77057	90.31737	-162.734	56.9569	143.20592	154.5973	-2.44101	-15.45973	-67.53461	0
14298	1.62734	-157.85198	-139.13757	53.70222	63.46626	-146.4606	65.90727	176.56639	172.49804	21.15542	0	-52.07488	0
14299	-20.34175	-149.71528	-119.60949	53.70222	47.19286	-132.62821	78.11232	200.97649	189.58511	40.6835	12.20505	-44.75185	0
14300	-32.5468	-146.4606	-111.47279	59.39791	42.31084	-126.93252	90.31737	211.5542	205.85851	52.88855	19.52808	-43.12451	0
14301	-37.42882	-148.08794	-109.03178	69.97562	39.86983	-127.74619	97.6404	209.11319	222.13191	58.58424	18.71441	-47.19286	0
14302	-34.17414	-147.27427	-113.10013	76.48498	43.93818	-131.00087	101.70875	203.4175	232.70962	61.02525	17.08707	-53.70222	0
14303	-13.83239	-139.95124	-126.93252	69.97562	58.58424	-131.00087	101.70875	198.53548	232.70962	61.02525	17.08707	-56.9569	0
14304	10.57771	-128.55986	-144.83326	58.58424	78.92599	-131.00087	96.82673	192.02612	224.57292	57.77057	17.90074	-58.58424	0
14305	26.85111	-113.10013	-156.22464	50.44754	91.13104	-131.00087	90.31737	180.63474	214.80888	53.70222	17.08707	-61.02525	0
14306	30.91946	-98.45407	-150.52895	44.75185	90.31737	-124.49151	89.5037	166.80235	211.5542	49.63387	18.71441	-64.27993	0
14307	24.4101	-90.31737	-133.44188	43.12451	78.92599	-113.10013	94.38572	158.66565	216.43622	46.37919	22.78276	-68.34828	0
14308	8.95037	-95.19939	-117.16848	49.63387	62.65259	-106.59077	101.70875	158.66565	222.13191	49.63387	26.03744	-70.78929	0
14309	-7.32303	-107.40444	-105.7771	61.83892	48.00653	-106.59077	109.03178	165.17501	227.01393	59.39791	28.47845	-68.34828	0
14310	-20.34175	-120.42316	-96.82673	74.04397	35.80148	-108.21811	115.54114	176.56639	232.70962	69.16195	29.29212	-62.65259	0
14311	-30.10579	-126.93252	-91.13104	82.18067	27.66478	-109.84545	117.98215	188.77144	237.59164	75.67131	28.47845	-61.02525	0
14312	-32.5468	-127.74619	-92.75838	83.80801	27.66478	-113.10013	115.54114	196.09447	240.03265	74.04397	26.03744	-66.72094	0
14313	-26.03744	-122.86417	-102.52242	79.73966	36.61515	-117.16848	112.28646	199.34915	240.03265	69.16195	21.96909	-72.41663	0
14314	-13.83239	-116.35481	-109.84545	70.78929	46.37919	-116.35481	109.84545	200.97649	238.40531	65.90727	21.15542	-74.04397	0
14315	0	-108.21811	-106.59077	60.21158	52.07488	-111.47279	108.21811	201.79016	232.70962	68.34828	24.4101	-69.16195	0
14316	8.95037	-95.19939	-100.89508	47.19286	54.51589	-107.40444	104.14976	197.72181	223.75925	74.04397	29.29212	-59.39791	0
14317	7.32303	-81.367	-98.45407	36.61515	52.88855	-105.7771	102.52242	186.33043	217.24989	78.92599	30.10579	-48.8202	0
14318	-2.44101	-73.2303	-96.82673	31.73313	48.00653	-106.59077	104.96343	177.38006	219.6909	86.24902	30.10579	-43.12451	0
14319	-11.39138	-72.41663	-96.82673	33.36047	44.75185	-107.40444	114.72747	183.07575	236.77797	100.89508	35.80148	-39.05616	0
14320	-12.20505	-76.48498	-102.52242	36.61515	44.75185	-111.47279	124.49151	198.53548	260.3744	114.72747	41.49717	-34.17414	0
14321	-7.32303	-83.80801	-111.47279	39.86983	49.63387	-116.35481	129.37353	207.48585	279.08881	124.49151	39.86983	-38.24249	0
14322	0	-94.38572	-117.98215	41.49717	60.21158	-120.42316	130.1872	206.67218	288.85285	129.37353	30.10579	-51.26121	0
14323	6.50936	-103.33609	-116.35481	43.12451	67.53461	-122.0505	123.67784	202.60383	284.7845	124.49151	21.96909	-62.65259	0
14324	8.95037	-106.59077	-105.7771	46.37919	66.72094	-116.35481	113.9138	200.16282	273.39312	110.65912	18.71441	-65.0936	0
14325	4.06835	-102.52242	-91.13104	48.8202	62.65259	-102.52242	107.40444	204.23117	265.25642	96.82673	19.52808	-64.27993	0
14326	-1.62734	-87.87636	-78.92599	48.00653	58.58424	-86.24902	104.14976	210.74053	265.25642	83.80801	21.96909	-64.27993	0
14327	-4.06835	-69.16195	-75.67131	43.93818	58.58424	-70.78929	105.7771	218.06356	269.32477	75.67131	26.03744	-65.0936	0
14328	-0.81367	-59.39791	-77.29865	38.24249	59.39791	-63.46626	111.47279	227.01393	273.39312	78.92599	29.29212	-65.0936	0
14329	-5.69569	-62.65259	-72.41663	34.98781	48.00653	-61.83892	121.23683	236.77797	272.57945	90.31737	34.98781	-60.21158	0
14330	-19.52808	-66.72094	-61.02525	30.10579	26.85111	-56.9569	132.62821	249.79669	270.95211	103.33609	39.86983	-52.88855	0
14331	-26.85111	-64.27993	-52.07488	22.78276	9.76404	-47.19286	143.20592	264.44275	272.57945	113.9138	43.93818	-42.31084	0
14332	-20.34175	-60.21158	-45.56552	17.08707	4.06835	-36.61515	150.52895	275.02046	281.52982	122.0505	48.8202	-29.29212	0
14333	-8.1367	-52.88855	-43.12451	13.83239	9.76404	-32.5468	151.34262	279.90248	290.48019	125.30518	54.51589	-20.34175	0
14334	1.62734	-47.19286	-46.37919	13.01872	19.52808	-34.98781	144.83326	281.52982	292.10753	123.67784	58.58424	-17.90074	0
14335	6.50936	-44.75185	-53.70222	15.45973	28.47845	-43.93818	134.25555	281.52982	290.48019	119.60949	61.83892	-17.90074	0
14336	5.69569	-43.93818	-60.21158	21.96909	33.36047	-53.70222	123.67784	279.90248	288.85285	116.35481	63.46626	-20.34175	0
14337	2.44101	-46.37919	-61.02525	30.10579	31.73313	-58.58424	116.35481	277.46147	290.48019	117.16848	64.27993	-25.22377	0
14338	-1.62734	-49.63387	-51.26121	37.42882	21.15542	-54.51589	112.28646	278.27514	296.17588	119.60949	64.27993	-27.66478	0
14339	-8.1367	-48.00653	-39.86983	39.05616	9.76404	-45.56552	114.72747	284.7845	306.75359	123.67784	65.0936	-26.03744	0
14340	-7.32303	-38.24249	-33.36047	30.91946	4.06835	-33.36047	122.86417	298.61689	318.14497	126.11885	65.0936	-22.78276	0
14341	5.69569	-22.78276	-31.73313	16.2734	11.39138	-21.96909	133.44188	314.07662	324.65433	126.11885	61.83892	-22.78276	0
14342	32.5468	-6.50936	-33.36047	-0.81367	27.66478	-13.01872	139.95124	326.28167	326.28167	124.49151	60.21158	-25.22377	0
14343	52.88855	8.1367	-32.5468	-17.08707	39.05616	-4.88202	143.20592	330.35002	323.02699	123.67784	61.83892	-25.22377	0
14344	58.58424	22.78276	-26.85111	-30.91946	38.24249	4.06835	144.83326	327.90901	315.70396	120.42316	63.46626	-21.96909	0
14345	51.26121	31.73313	-15.45973	-35.80148	29.29212	15.45973	143.20592	322.21332	309.1946	117.98215	65.0936	-17.90074	0
14346	32.5468	31.73313	-4.06835	-32.5468	15.45973	21.96909	138.3239	317.3313	308.38093	119.60949	69.97562	-15.45973	0
14347	9.76404	30.91946	4.06835	-27.66478	0.81367	21.96909	131.81454	318.14497	314.89029	127.74619	77.29865	-14.64606	0
14348	-3.25468	30.91946	10.57771	-22.78276	-7.32303	19.52808	127.74619	324.65433	323.02699	135.88289	84.62168	-12.20505	0
14349	-4.88202	30.91946	15.45973	-20.34175	-10.57771	20.34175	126.11885	336.04571	329.53635	139.95124	87.06269	-8.95037	0
14350	0	34.17414	21.96909	-20.34175	-10.57771	25.22377	126.93252	347.43709	336.85938	138.3239	83.80801	-7.32303	0
14351	6.50936	43.12451	29.29212	-21.96909	-10.57771	33.36047	131.00087	355.57379	346.62342	136.69656	77.29865	-8.1367	0
14352	8.1367	54.51589	43.12451	-25.22377	-16.2734	45.56552	135.88289	360.45581	352.31911	136.69656	74.04397	-8.95037	0
14353	4.88202	65.90727	64.27993	-31.73313	-28.47845	64.27993	139.13757	363.71049	351.50544	139.13757	78.11232	-4.06835	0
14354	2.44101	78.11232	83.80801	-42.31084	-37.42882	85.43535	141.57858	368.59251	344.99608	142.39225	87.06269	5.69569	0
14355	0.81367	92.75838	96.01306	-52.88855	-38.24249	104.14976	139.95124	374.2882	329.53635	138.3239	91.94471	13.01872	0
14356	5.69569	109.03178	104.14976	-65.90727	-38.24249	117.16848	135.06922	379.98389	312.44928	127.74619	93.57205	18.71441	0
14357	19.52808	120.42316	109.03178	-80.55333	-40.6835	123.67784	131.81454	388.93426	302.68524	118.79582	96.82673	28.47845	0
14358	32.5468	130.1872	110.65912	-91.13104	-40.6835	126.93252	132.62821	404.39399	306.75359	119.60949	104.14976	39.05616	0
14359	41.49717	139.95124	109.84545	-98.45407	-37.42882	128.55986	135.06922	423.92207	320.58598	127.74619	113.9138	45.56552	0
14360	45.56552	145.64693	109.84545	-100.08141	-35.80148	129.37353	135.88289	435.31345	330.35002	134.25555	118.79582	48.00653	0
14361	43.12451	152.15629	111.47279	-101.70875	-39.05616	131.81454	134.25555	435.31345	331.16369	135.06922	117.98215	51.26121	0
14362	39.05616	165.17501	113.10013	-104.96343	-46.37919	135.06922	133.44188	431.2451	326.28167	131.81454	117.98215	57.77057	0
14363	33.36047	179.0074	121.23683	-109.03178	-55.32956	139.13757	133.44188	429.61776	321.39965	128.55986	121.23683	62.65259	0
14364	29.29212	192.02612	138.3239	-118.79582	-64.27993	148.08794	130.1872	428.80409	312.44928	126.93252	125.30518	64.27993	0
14365	27.66478	201.79016	156.22464	-126.11885	-70.78929	161.92033	122.0505	423.92207	296.98955	126.93252	131.00087	67.53461	0
14366	26.85111	206.67218	169.24336	-126.11885	-74.85764	175.75272	113.10013	416.59904	279.90248	127.74619	135.88289	70.78929	0
14367	25.22377	205.85851	175.75272	-121.23683	-75.67131	184.70309	103.33609	412.53069	263.62908	126.11885	137.51023	71.60296	0
14368	24.4101	205.04484	178.19373	-117.16848	-75.67131	189.58511	96.01306	411.71702	248.98302	123.67784	136.69656	73.2303	0
14369	26.03744	210.74053	183.07575	-118.79582	-76.48498	197.72181	92.75838	408.46234	239.21898	117.98215	134.25555	76.48498	0
14370	26.85111	226.20026	193.65346	-126.11885	-79.73966	210.74053	91.13104	401.13931	231.08228	110.65912	130.1872	81.367	0
14371	27.66478	250.61036	209.92686	-136.69656	-84.62168	233.52329	90.31737	393.00261	222.94558	103.33609	129.37353	91.13104	0
14372	26.85111	276.6478	225.38659	-148.90161	-90.31737	259.56073	89.5037	388.93426	213.18154	94.38572	131.81454	104.14976	0
14373	23.59643	296.17588	240.03265	-161.10666	-96.82673	279.08881	85.43535	384.86591	198.53548	83.80801	135.06922	113.9138	0
14374	22.78276	310.82194	254.67871	-170.05703	-103.33609	291.29386	74.85764	378.35655	179.0074	74.04397	138.3239	117.98215	0
14375	24.4101	320.58598	267.69743	-176.56639	-109.84545	300.24423	62.65259	367.77884	157.85198	65.90727	141.57858	119.60949	0
14376	24.4101	328.72268	284.7845	-179.82107	-122.0505	310.00827	55.32956	356.38746	136.69656	62.65259	148.08794	124.49151	0
14377	22.78276	339.30039	306.75359	-182.26208	-137.51023	325.468	51.26121	350.69177	124.49151	63.46626	157.85198	137.51023	0
14378	23.59643	353.13278	323.84066	-187.95777	-148.08794	340.11406	52.88855	350.69177	118.79582	65.0936	165.98868	149.71528	0
14379	28.47845	362.89682	331.97736	-194.46713	-152.15629	349.06443	56.9569	349.8781	114.72747	61.83892	168.42969	153.78363	0
14380	33.36047	368.59251	331.16369	-200.97649	-148.90161	350.69177	59.39791	346.62342	110.65912	53.70222	164.36134	152.15629	0
14381	38.24249	371.84719	325.468	-207.48585	-144.01959	349.06443	59.39791	340.92773	99.26774	47.19286	154.5973	152.96996	0
14382	43.93818	375.10187	324.65433	-212.36787	-144.83326	348.25076	58.58424	335.23204	78.92599	43.93818	146.4606	160.29299	0
14383	47.19286	382.4249	330.35002	-215.62255	-150.52895	357.20113	56.9569	326.28167	52.07488	38.24249	145.64693	166.80235	0
14384	45.56552	396.25729	342.55507	-219.6909	-161.10666	375.10187	50.44754	305.12625	20.34175	26.85111	148.90161	170.05703	0
14385	39.86983	414.9717	360.45581	-230.26861	-173.31171	395.44362	39.86983	275.02046	-13.01872	8.1367	150.52895	169.24336	0
14386	34.17414	431.2451	380.79756	-243.28733	-182.26208	410.90335	26.03744	243.28733	-43.12451	-13.83239	148.90161	163.54767	0
14387	28.47845	438.56813	393.00261	-247.35568	-187.95777	417.41271	10.57771	214.80888	-67.53461	-31.73313	144.83326	157.85198	0
14388	24.4101	432.05877	404.39399	-235.15063	-196.90814	419.04005	0	191.21245	-82.99434	-40.6835	142.39225	155.41097	0
14389	20.34175	417.41271	419.04005	-211.5542	-213.99521	417.41271	-6.50936	175.75272	-92.75838	-44.75185	140.76491	156.22464	0
14390	17.08707	403.58032	427.99042	-196.90814	-223.75925	414.15803	-8.95037	163.54767	-102.52242	-50.44754	139.13757	159.47932	0
14391	20.34175	393.81628	424.73574	-201.79016	-216.43622	412.53069	-8.1367	148.08794	-117.16848	-54.51589	134.25555	165.98868	0
14392	30.91946	390.5616	410.90335	-215.62255	-198.53548	409.27601	-8.1367	127.74619	-139.13757	-57.77057	128.55986	174.93905	0
14393	39.86983	394.62995	394.62995	-225.38659	-181.44841	403.58032	-8.95037	100.08141	-167.61602	-65.90727	124.49151	178.19373	0
14394	39.05616	399.51197	385.67958	-227.01393	-174.12538	398.6983	-14.64606	66.72094	-200.97649	-79.73966	121.23683	174.93905	0
14395	29.29212	397.88463	384.86591	-219.6909	-175.75272	397.07096	-25.22377	30.10579	-237.59164	-97.6404	115.54114	166.80235	0
14396	19.52808	394.62995	386.49325	-211.5542	-179.0074	397.07096	-34.98781	0	-265.25642	-110.65912	108.21811	154.5973	0
14397	17.90074	395.44362	384.86591	-208.29952	-177.38006	393.00261	-41.49717	-16.2734	-275.83413	-116.35481	101.70875	142.39225	0
14398	20.34175	392.18894	375.10187	-205.04484	-172.49804	382.4249	-47.19286	-23.59643	-276.6478	-118.79582	96.82673	135.06922	0
14399	24.4101	382.4249	358.0148	-201.79016	-163.54767	367.77884	-52.07488	-30.10579	-276.6478	-122.0505	91.13104	131.81454	0
14400	18.71441	363.71049	344.18241	-189.58511	-160.29299	351.50544	-53.70222	-37.42882	-272.57945	-125.30518	86.24902	131.81454	0
14401	0	340.11406	338.48672	-168.42969	-168.42969	336.85938	-51.26121	-44.75185	-266.07009	-128.55986	79.73966	130.1872	0
14402	-20.34175	314.07662	333.6047	-145.64693	-175.75272	320.58598	-50.44754	-56.14323	-263.62908	-135.88289	69.16195	118.79582	0
14403	-34.17414	291.29386	321.39965	-125.30518	-177.38006	301.0579	-52.88855	-72.41663	-266.07009	-145.64693	56.14323	104.14976	0
14404	-39.05616	279.90248	305.93992	-110.65912	-172.49804	283.97083	-52.88855	-82.99434	-266.88376	-148.08794	46.37919	93.57205	0
14405	-28.47845	275.02046	290.48019	-102.52242	-160.29299	274.20679	-44.75185	-78.11232	-255.49238	-138.3239	48.00653	91.94471	0
14406	-8.95037	263.62908	276.6478	-100.08141	-141.57858	267.69743	-30.91946	-64.27993	-236.77797	-118.79582	54.51589	98.45407	0
14407	4.88202	246.54201	263.62908	-99.26774	-122.86417	255.49238	-21.96909	-55.32956	-220.50457	-100.89508	54.51589	103.33609	0
14408	7.32303	229.45494	248.98302	-99.26774	-112.28646	240.03265	-19.52808	-54.51589	-206.67218	-89.5037	46.37919	98.45407	0
14409	0	213.99521	229.45494	-96.01306	-110.65912	224.57292	-17.90074	-59.39791	-193.65346	-83.80801	38.24249	86.24902	0
14410	-11.39138	194.46713	211.5542	-86.24902	-111.47279	207.48585	-15.45973	-69.16195	-184.70309	-81.367	29.29212	69.97562	0
14411	-22.78276	170.8707	192.02612	-72.41663	-108.21811	183.88942	-12.20505	-84.62168	-184.70309	-86.24902	16.2734	50.44754	0
14412	-30.10579	140.76491	169.24336	-61.02525	-100.08141	155.41097	-13.01872	-100.08141	-195.2808	-99.26774	0	24.4101	0
14413	-34.17414	111.47279	144.01959	-55.32956	-89.5037	126.93252	-20.34175	-107.40444	-204.23117	-109.03178	-10.57771	4.06835	0
14414	-26.85111	94.38572	122.0505	-56.14323	-74.85764	107.40444	-26.85111	-103.33609	-201.79016	-105.7771	-12.20505	-1.62734	0
14415	-10.57771	92.75838	104.96343	-60.21158	-59.39791	99.26774	-27.66478	-91.94471	-185.51676	-92.75838	-4.88202	0.81367	0
14416	2.44101	95.19939	96.01306	-63.46626	-48.00653	96.01306	-23.59643	-78.92599	-161.10666	-76.48498	5.69569	6.50936	0
14417	14.64606	96.01306	89.5037	-65.0936	-41.49717	95.19939	-18.71441	-68.34828	-133.44188	-64.27993	17.08707	8.1367	0
14418	23.59643	96.01306	81.367	-65.90727	-33.36047	92.75838	-14.64606	-60.21158	-106.59077	-51.26121	23.59643	8.1367	0
14419	26.03744	94.38572	75.67131	-62.65259	-28.47845	89.5037	-10.57771	-53.70222	-84.62168	-38.24249	23.59643	7.32303	0
14420	21.96909	82.99434	69.97562	-51.26121	-27.66478	79.73966	-4.06835	-46.37919	-73.2303	-22.78276	13.83239	-1.62734	0
14421	14.64606	61.02525	60.21158	-31.73313	-28.47845	61.83892	2.44101	-35.80148	-70.78929	-7.32303	-1.62734	-12.20505	0
14422	7.32303	37.42882	46.37919	-13.83239	-28.47845	40.6835	8.95037	-27.66478	-65.0936	0	-8.95037	-12.20505	0
14423	3.25468	21.96909	32.5468	-5.69569	-27.66478	25.22377	13.01872	-22.78276	-49.63387	1.62734	-4.06835	-5.69569	0
14424	2.44101	8.1367	21.96909	0.81367	-26.03744	13.01872	13.01872	-19.52808	-30.10579	2.44101	2.44101	-2.44101	0
14425	1.62734	-5.69569	15.45973	11.39138	-26.85111	4.06835	8.95037	-14.64606	-8.95037	3.25468	8.1367	-2.44101	0
14426	0	-14.64606	11.39138	17.08707	-22.78276	-1.62734	3.25468	-7.32303	9.76404	6.50936	12.20505	-7.32303	0
14427	0	-17.90074	7.32303	17.90074	-13.83239	-6.50936	0	-0.81367	22.78276	12.20505	13.83239	-13.83239	0
14428	-1.62734	-18.71441	2.44101	16.2734	-2.44101	-10.57771	1.62734	1.62734	27.66478	16.2734	13.01872	-19.52808	0
14429	-4.06835	-21.15542	-4.06835	16.2734	7.32303	-14.64606	8.1367	-0.81367	26.03744	16.2734	9.76404	-22.78276	0
14430	-3.25468	-25.22377	-13.83239	15.45973	16.2734	-21.96909	14.64606	-4.06835	26.85111	14.64606	4.06835	-24.4101	0
14431	0	-29.29212	-25.22377	14.64606	22.78276	-30.10579	18.71441	-4.88202	30.10579	10.57771	-1.62734	-27.66478	0
14432	3.25468	-30.10579	-32.5468	12.20505	26.03744	-34.17414	21.15542	-7.32303	31.73313	4.88202	-7.32303	-34.98781	0
14433	9.76404	-25.22377	-39.86983	7.32303	32.5468	-34.98781	19.52808	-9.76404	30.10579	0.81367	-9.76404	-39.86983	0
