samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
14434	17.90074	-18.71441	-52.07488	0.81367	44.75185	-36.61515	13.83239	-10.57771	30.10579	1.62734	-8.1367	-39.86983	0
14435	26.85111	-15.45973	-62.65259	-4.06835	55.32956	-39.86983	5.69569	-8.1367	34.17414	8.1367	-4.06835	-35.80148	0
14436	25.22377	-26.03744	-68.34828	0.81367	54.51589	-43.93818	-2.44101	-3.25468	43.93818	17.08707	0	-34.98781	0
14437	9.76404	-49.63387	-69.16195	18.71441	43.12451	-48.8202	-8.95037	0	57.77057	25.22377	2.44101	-36.61515	0
14438	-1.62734	-73.2303	-68.34828	34.17414	30.91946	-56.9569	-10.57771	1.62734	69.97562	30.10579	3.25468	-38.24249	0
14439	-9.76404	-84.62168	-68.34828	40.6835	24.4101	-64.27993	-8.95037	3.25468	78.11232	30.10579	4.06835	-39.86983	0
14440	-14.64606	-85.43535	-67.53461	41.49717	23.59643	-68.34828	-4.06835	8.95037	84.62168	27.66478	1.62734	-39.86983	0
14441	-17.90074	-80.55333	-64.27993	40.6835	24.4101	-69.16195	1.62734	17.90074	90.31737	24.4101	-1.62734	-34.17414	0
14442	-17.90074	-74.04397	-61.02525	39.86983	26.85111	-67.53461	4.88202	22.78276	91.13104	21.96909	-3.25468	-23.59643	0
14443	-18.71441	-65.0936	-56.9569	35.80148	28.47845	-61.02525	5.69569	20.34175	88.69003	21.96909	0	-14.64606	0
14444	-20.34175	-53.70222	-52.07488	27.66478	26.03744	-53.70222	4.88202	10.57771	85.43535	22.78276	2.44101	-11.39138	0
14445	-17.90074	-45.56552	-48.8202	20.34175	19.52808	-47.19286	0.81367	-4.06835	82.99434	21.96909	4.06835	-13.83239	0
14446	-12.20505	-43.12451	-48.00653	17.90074	13.01872	-44.75185	-4.06835	-13.83239	82.99434	19.52808	2.44101	-21.15542	0
14447	-8.95037	-48.00653	-50.44754	23.59643	14.64606	-48.00653	-8.95037	-9.76404	85.43535	20.34175	0	-30.10579	0
14448	-7.32303	-52.88855	-56.14323	26.03744	23.59643	-52.88855	-6.50936	5.69569	90.31737	23.59643	-0.81367	-34.98781	0
14449	-8.1367	-55.32956	-64.27993	25.22377	34.17414	-57.77057	2.44101	27.66478	96.82673	27.66478	-2.44101	-36.61515	0
14450	-10.57771	-56.9569	-70.78929	25.22377	37.42882	-60.21158	17.08707	47.19286	105.7771	33.36047	-3.25468	-34.98781	0
14451	-17.08707	-57.77057	-71.60296	30.10579	33.36047	-56.9569	32.5468	57.77057	117.98215	40.6835	-2.44101	-33.36047	0
14452	-26.03744	-58.58424	-62.65259	37.42882	30.10579	-52.07488	43.12451	61.83892	128.55986	45.56552	0	-30.91946	0
14453	-28.47845	-65.0936	-56.14323	43.93818	29.29212	-54.51589	43.93818	58.58424	131.00087	45.56552	2.44101	-30.91946	0
14454	-29.29212	-72.41663	-56.9569	52.07488	26.03744	-63.46626	37.42882	48.00653	126.11885	39.86983	0	-30.10579	0
14455	-35.80148	-77.29865	-57.77057	62.65259	18.71441	-73.2303	29.29212	38.24249	121.23683	35.80148	0	-28.47845	0
14456	-35.80148	-78.92599	-57.77057	65.90727	15.45973	-78.92599	25.22377	34.98781	122.0505	35.80148	1.62734	-23.59643	0
14457	-17.90074	-75.67131	-60.21158	54.51589	23.59643	-81.367	23.59643	34.98781	124.49151	37.42882	1.62734	-17.90074	0
14458	9.76404	-69.16195	-65.0936	34.98781	33.36047	-84.62168	21.15542	36.61515	125.30518	37.42882	-3.25468	-21.15542	0
14459	29.29212	-65.0936	-73.2303	21.15542	43.12451	-88.69003	17.90074	39.05616	123.67784	33.36047	-12.20505	-32.5468	0
14460	33.36047	-67.53461	-82.99434	17.90074	49.63387	-91.13104	17.90074	43.12451	126.11885	28.47845	-21.96909	-44.75185	0
14461	21.96909	-78.11232	-91.13104	27.66478	49.63387	-90.31737	20.34175	43.93818	131.81454	23.59643	-33.36047	-54.51589	0
14462	-4.06835	-91.13104	-89.5037	47.19286	34.98781	-87.06269	22.78276	41.49717	133.44188	19.52808	-39.86983	-62.65259	0
14463	-34.98781	-103.33609	-77.29865	68.34828	13.83239	-82.99434	22.78276	39.86983	131.00087	17.90074	-41.49717	-66.72094	0
14464	-51.26121	-109.84545	-66.72094	84.62168	1.62734	-80.55333	21.15542	43.12451	129.37353	19.52808	-39.86983	-66.72094	0
14465	-48.8202	-104.96343	-63.46626	87.06269	4.06835	-80.55333	21.15542	51.26121	134.25555	24.4101	-34.17414	-61.83892	0
14466	-42.31084	-96.82673	-66.72094	72.41663	10.57771	-85.43535	22.78276	59.39791	138.3239	30.10579	-28.47845	-52.88855	0
14467	-38.24249	-99.26774	-74.85764	51.26121	17.90074	-94.38572	23.59643	62.65259	140.76491	34.17414	-25.22377	-42.31084	0
14468	-34.17414	-102.52242	-79.73966	39.05616	23.59643	-97.6404	25.22377	70.78929	147.27427	40.6835	-19.52808	-31.73313	0
14469	-26.03744	-94.38572	-78.92599	38.24249	26.85111	-88.69003	31.73313	83.80801	161.10666	52.88855	-9.76404	-21.96909	0
14470	-17.08707	-82.18067	-77.29865	42.31084	29.29212	-76.48498	39.86983	91.94471	171.68437	59.39791	-4.88202	-20.34175	0
14471	-9.76404	-78.11232	-75.67131	47.19286	33.36047	-71.60296	48.00653	91.13104	168.42969	58.58424	-11.39138	-28.47845	0
14472	-4.88202	-79.73966	-74.04397	50.44754	35.80148	-72.41663	53.70222	87.06269	155.41097	56.9569	-19.52808	-39.05616	0
14473	-3.25468	-80.55333	-72.41663	49.63387	35.80148	-74.04397	52.88855	84.62168	139.13757	51.26121	-23.59643	-45.56552	0
14474	-4.88202	-81.367	-72.41663	47.19286	34.98781	-74.85764	48.00653	76.48498	125.30518	42.31084	-26.03744	-47.19286	0
14475	-7.32303	-83.80801	-75.67131	43.93818	34.98781	-78.92599	40.6835	65.90727	120.42316	35.80148	-25.22377	-47.19286	0
14476	-9.76404	-87.06269	-80.55333	43.12451	34.17414	-83.80801	32.5468	57.77057	127.74619	34.98781	-23.59643	-46.37919	0
14477	-13.83239	-96.01306	-85.43535	45.56552	33.36047	-89.5037	27.66478	54.51589	138.3239	36.61515	-24.4101	-49.63387	0
14478	-18.71441	-107.40444	-92.75838	50.44754	34.17414	-98.45407	27.66478	56.14323	148.08794	34.98781	-29.29212	-53.70222	0
14479	-20.34175	-116.35481	-97.6404	55.32956	36.61515	-105.7771	30.91946	62.65259	157.03831	33.36047	-34.98781	-56.14323	0
14480	-19.52808	-117.16848	-97.6404	59.39791	36.61515	-106.59077	35.80148	70.78929	165.17501	32.5468	-40.6835	-57.77057	0
14481	-17.08707	-114.72747	-94.38572	62.65259	36.61515	-104.96343	39.86983	77.29865	162.734	33.36047	-49.63387	-62.65259	0
14482	-13.83239	-110.65912	-90.31737	62.65259	36.61515	-102.52242	42.31084	81.367	148.90161	33.36047	-60.21158	-72.41663	0
14483	-11.39138	-107.40444	-84.62168	61.02525	35.80148	-99.26774	40.6835	78.11232	129.37353	27.66478	-65.90727	-77.29865	0
14484	-13.01872	-104.96343	-76.48498	59.39791	34.17414	-96.01306	37.42882	69.97562	111.47279	17.08707	-65.90727	-74.85764	0
14485	-15.45973	-96.82673	-65.90727	54.51589	32.5468	-87.87636	33.36047	58.58424	105.7771	13.01872	-56.9569	-67.53461	0
14486	-15.45973	-84.62168	-58.58424	47.19286	30.10579	-76.48498	30.10579	50.44754	111.47279	14.64606	-38.24249	-58.58424	0
14487	-10.57771	-76.48498	-58.58424	40.6835	31.73313	-69.97562	31.73313	51.26121	119.60949	15.45973	-19.52808	-54.51589	0
14488	-0.81367	-74.04397	-68.34828	35.80148	38.24249	-69.97562	35.80148	57.77057	130.1872	17.90074	-9.76404	-54.51589	0
14489	6.50936	-76.48498	-81.367	34.17414	46.37919	-76.48498	38.24249	62.65259	141.57858	23.59643	-11.39138	-55.32956	0
14490	11.39138	-81.367	-94.38572	34.98781	53.70222	-86.24902	38.24249	65.90727	147.27427	26.85111	-21.96909	-57.77057	0
14491	13.83239	-85.43535	-103.33609	36.61515	57.77057	-93.57205	36.61515	68.34828	145.64693	27.66478	-36.61515	-63.46626	0
14492	13.01872	-87.87636	-104.96343	40.6835	56.9569	-96.01306	34.98781	68.34828	142.39225	28.47845	-48.8202	-70.78929	0
14493	8.1367	-95.19939	-99.26774	49.63387	52.07488	-96.01306	32.5468	61.83892	139.13757	26.85111	-53.70222	-74.85764	0
14494	0	-101.70875	-90.31737	57.77057	43.93818	-94.38572	28.47845	50.44754	135.06922	21.96909	-54.51589	-76.48498	0
14495	-10.57771	-103.33609	-81.367	61.02525	34.98781	-91.13104	27.66478	43.12451	129.37353	19.52808	-49.63387	-74.85764	0
14496	-15.45973	-100.08141	-76.48498	59.39791	30.10579	-87.87636	30.10579	44.75185	122.0505	21.15542	-41.49717	-72.41663	0
14497	-13.83239	-93.57205	-77.29865	55.32956	31.73313	-84.62168	33.36047	52.88855	120.42316	26.85111	-32.5468	-73.2303	0
14498	-10.57771	-87.87636	-83.80801	52.88855	35.80148	-83.80801	37.42882	58.58424	125.30518	30.91946	-27.66478	-74.04397	0
14499	-8.1367	-89.5037	-92.75838	52.88855	40.6835	-87.87636	40.6835	59.39791	131.00087	30.10579	-30.91946	-74.04397	0
14500	-4.88202	-96.01306	-98.45407	55.32956	43.93818	-94.38572	43.12451	58.58424	135.06922	26.85111	-41.49717	-74.04397	0
14501	-3.25468	-102.52242	-98.45407	58.58424	43.12451	-99.26774	41.49717	59.39791	131.81454	20.34175	-53.70222	-69.97562	0
14502	-2.44101	-101.70875	-92.75838	57.77057	39.05616	-97.6404	34.17414	56.14323	123.67784	14.64606	-61.83892	-58.58424	0
14503	-1.62734	-88.69003	-82.99434	52.88855	35.80148	-87.06269	30.10579	53.70222	117.98215	16.2734	-59.39791	-48.00653	0
14504	-5.69569	-70.78929	-72.41663	48.8202	33.36047	-72.41663	31.73313	58.58424	121.23683	26.85111	-45.56552	-39.86983	0
14505	-14.64606	-64.27993	-64.27993	50.44754	29.29212	-64.27993	34.98781	65.0936	126.11885	39.05616	-28.47845	-34.17414	0
14506	-23.59643	-72.41663	-61.83892	56.14323	23.59643	-67.53461	34.98781	69.16195	128.55986	49.63387	-12.20505	-33.36047	0
14507	-31.73313	-87.06269	-64.27993	64.27993	20.34175	-74.85764	31.73313	71.60296	131.81454	55.32956	0	-36.61515	0
14508	-37.42882	-101.70875	-69.16195	72.41663	18.71441	-84.62168	28.47845	74.04397	137.51023	55.32956	4.06835	-39.86983	0
14509	-38.24249	-112.28646	-77.29865	77.29865	20.34175	-93.57205	26.03744	74.04397	140.76491	48.00653	-1.62734	-42.31084	0
14510	-32.5468	-115.54114	-87.06269	74.04397	25.22377	-98.45407	25.22377	65.90727	135.88289	36.61515	-21.15542	-48.00653	0
14511	-21.15542	-109.84545	-93.57205	65.0936	33.36047	-99.26774	28.47845	53.70222	124.49151	21.96909	-45.56552	-57.77057	0
14512	-11.39138	-100.08141	-96.01306	56.9569	39.05616	-98.45407	31.73313	43.12451	112.28646	8.1367	-62.65259	-67.53461	0
14513	-7.32303	-95.19939	-91.94471	53.70222	40.6835	-98.45407	31.73313	33.36047	99.26774	0.81367	-66.72094	-73.2303	0
14514	-2.44101	-100.89508	-87.06269	48.00653	41.49717	-99.26774	28.47845	23.59643	87.06269	3.25468	-59.39791	-74.04397	0
14515	4.06835	-108.21811	-85.43535	38.24249	45.56552	-97.6404	25.22377	18.71441	85.43535	14.64606	-42.31084	-70.78929	0
14516	7.32303	-107.40444	-87.87636	34.17414	48.00653	-96.82673	23.59643	20.34175	96.01306	30.10579	-23.59643	-66.72094	0
14517	6.50936	-100.08141	-93.57205	31.73313	49.63387	-97.6404	23.59643	23.59643	110.65912	41.49717	-11.39138	-65.90727	0
14518	8.95037	-89.5037	-99.26774	29.29212	51.26121	-97.6404	26.85111	22.78276	122.0505	45.56552	-11.39138	-65.90727	0
14519	13.01872	-82.99434	-102.52242	29.29212	52.88855	-96.01306	30.91946	21.15542	126.11885	42.31084	-21.96909	-65.90727	0
14520	17.08707	-79.73966	-103.33609	28.47845	56.14323	-94.38572	33.36047	21.96909	125.30518	34.98781	-34.98781	-66.72094	0
14521	18.71441	-79.73966	-103.33609	30.10579	58.58424	-94.38572	32.5468	26.03744	120.42316	28.47845	-47.19286	-68.34828	0
14522	15.45973	-83.80801	-101.70875	34.17414	57.77057	-94.38572	30.10579	27.66478	111.47279	24.4101	-52.07488	-71.60296	0
14523	12.20505	-83.80801	-95.19939	36.61515	53.70222	-90.31737	25.22377	20.34175	96.82673	19.52808	-49.63387	-73.2303	0
14524	8.95037	-78.11232	-83.80801	34.17414	46.37919	-80.55333	19.52808	9.76404	80.55333	13.83239	-42.31084	-72.41663	0
14525	8.95037	-68.34828	-74.04397	27.66478	40.6835	-69.97562	16.2734	6.50936	71.60296	13.83239	-30.10579	-69.16195	0
14526	10.57771	-60.21158	-68.34828	21.96909	39.05616	-62.65259	17.08707	14.64606	72.41663	21.96909	-15.45973	-66.72094	0
14527	0.81367	-62.65259	-62.65259	29.29212	31.73313	-61.02525	20.34175	25.22377	77.29865	34.17414	-3.25468	-65.0936	0
14528	-17.90074	-74.85764	-56.14323	46.37919	18.71441	-65.0936	24.4101	30.10579	82.99434	43.12451	0	-62.65259	0
14529	-31.73313	-87.87636	-53.70222	60.21158	12.20505	-74.85764	26.85111	25.22377	87.87636	43.93818	-8.1367	-61.02525	0
14530	-34.17414	-96.82673	-55.32956	65.90727	9.76404	-84.62168	29.29212	18.71441	94.38572	41.49717	-22.78276	-61.02525	0
14531	-30.10579	-98.45407	-57.77057	65.90727	4.06835	-87.87636	30.91946	13.83239	101.70875	37.42882	-37.42882	-57.77057	0
14532	-27.66478	-92.75838	-56.9569	62.65259	1.62734	-81.367	30.10579	11.39138	104.96343	31.73313	-47.19286	-49.63387	0
14533	-29.29212	-79.73966	-50.44754	56.9569	3.25468	-66.72094	27.66478	13.01872	104.96343	27.66478	-48.8202	-43.93818	0
14534	-26.85111	-61.83892	-38.24249	43.93818	4.88202	-48.8202	30.10579	22.78276	107.40444	33.36047	-34.98781	-39.86983	0
14535	-16.2734	-45.56552	-26.85111	26.03744	7.32303	-34.17414	41.49717	34.17414	109.84545	47.19286	-8.1367	-28.47845	0
14536	-4.88202	-34.98781	-25.22377	13.01872	13.01872	-27.66478	57.77057	39.86983	107.40444	65.90727	21.96909	-17.90074	0
14537	5.69569	-28.47845	-35.80148	8.1367	23.59643	-31.73313	71.60296	44.75185	104.96343	80.55333	43.12451	-13.83239	0
14538	18.71441	-28.47845	-52.88855	6.50936	37.42882	-42.31084	77.29865	46.37919	102.52242	83.80801	45.56552	-15.45973	0
14539	30.10579	-34.98781	-65.90727	7.32303	46.37919	-52.88855	73.2303	39.86983	100.89508	77.29865	30.10579	-21.96909	0
14540	33.36047	-44.75185	-72.41663	16.2734	48.8202	-57.77057	61.83892	30.91946	101.70875	65.0936	1.62734	-32.5468	0
14541	26.85111	-51.26121	-72.41663	21.96909	50.44754	-56.9569	48.00653	23.59643	105.7771	52.88855	-27.66478	-45.56552	0
14542	18.71441	-47.19286	-65.90727	18.71441	47.19286	-52.07488	38.24249	17.08707	109.03178	45.56552	-48.8202	-58.58424	0
14543	13.83239	-32.5468	-60.21158	13.01872	37.42882	-40.6835	33.36047	13.01872	105.7771	38.24249	-56.14323	-66.72094	0
14544	10.57771	-13.83239	-54.51589	8.1367	28.47845	-23.59643	31.73313	12.20505	95.19939	32.5468	-51.26121	-69.97562	0
14545	8.1367	3.25468	-37.42882	6.50936	14.64606	-8.95037	38.24249	20.34175	86.24902	36.61515	-30.91946	-64.27993	0
14546	8.1367	14.64606	-12.20505	8.1367	-1.62734	3.25468	53.70222	39.86983	83.80801	48.00653	0	-53.70222	0
14547	13.83239	22.78276	6.50936	2.44101	-10.57771	13.83239	65.90727	64.27993	87.06269	57.77057	30.91946	-44.75185	0
14548	20.34175	30.10579	13.83239	-8.1367	-7.32303	20.34175	67.53461	78.11232	97.6404	68.34828	47.19286	-35.80148	0
14549	24.4101	31.73313	13.01872	-17.90074	-0.81367	21.15542	55.32956	70.78929	107.40444	75.67131	42.31084	-30.91946	0
14550	24.4101	28.47845	12.20505	-21.96909	0.81367	18.71441	32.5468	41.49717	104.96343	74.85764	19.52808	-32.5468	0
14551	20.34175	26.03744	13.83239	-23.59643	-4.06835	18.71441	4.88202	0	90.31737	65.0936	-8.1367	-32.5468	0
14552	13.01872	30.91946	17.08707	-24.4101	-15.45973	21.15542	-18.71441	-33.36047	74.85764	56.14323	-27.66478	-25.22377	0
14553	13.83239	42.31084	20.34175	-26.85111	-18.71441	29.29212	-33.36047	-48.00653	69.16195	55.32956	-26.85111	-13.83239	0
14554	25.22377	57.77057	22.78276	-30.91946	-10.57771	38.24249	-36.61515	-45.56552	74.04397	65.0936	-7.32303	-2.44101	0
14555	36.61515	65.0936	19.52808	-34.98781	0.81367	45.56552	-34.98781	-35.80148	84.62168	78.11232	20.34175	4.88202	0
14556	39.05616	58.58424	13.01872	-35.80148	8.95037	49.63387	-34.98781	-25.22377	96.01306	87.06269	43.93818	4.88202	0
14557	35.80148	49.63387	13.01872	-31.73313	8.1367	50.44754	-34.17414	-15.45973	105.7771	91.94471	59.39791	0.81367	0
14558	29.29212	42.31084	21.15542	-24.4101	0	48.8202	-30.91946	-9.76404	115.54114	95.19939	63.46626	-1.62734	0
14559	24.4101	35.80148	26.03744	-20.34175	-3.25468	42.31084	-24.4101	-8.1367	122.86417	93.57205	54.51589	-4.88202	0
14560	21.15542	29.29212	23.59643	-20.34175	-1.62734	33.36047	-21.96909	-12.20505	121.23683	84.62168	30.10579	-12.20505	0
14561	21.96909	26.03744	17.08707	-22.78276	4.06835	25.22377	-26.85111	-21.96909	107.40444	70.78929	-0.81367	-26.85111	0
14562	25.22377	26.85111	10.57771	-26.03744	9.76404	19.52808	-32.5468	-30.91946	88.69003	61.02525	-24.4101	-39.86983	0
14563	26.03744	26.85111	7.32303	-31.73313	11.39138	16.2734	-36.61515	-36.61515	71.60296	56.14323	-28.47845	-43.12451	0
14564	23.59643	19.52808	0	-37.42882	13.01872	8.95037	-39.86983	-40.6835	57.77057	52.07488	-20.34175	-40.6835	0
14565	21.96909	8.1367	-13.01872	-35.80148	17.08707	-0.81367	-40.6835	-39.86983	52.88855	52.88855	-1.62734	-35.80148	0
14566	18.71441	-2.44101	-26.03744	-26.03744	19.52808	-10.57771	-34.17414	-34.98781	58.58424	62.65259	21.96909	-24.4101	0
14567	14.64606	-11.39138	-34.17414	-12.20505	23.59643	-20.34175	-22.78276	-30.10579	69.16195	71.60296	41.49717	-9.76404	0
14568	10.57771	-21.96909	-40.6835	0	30.91946	-31.73313	-9.76404	-22.78276	82.99434	74.04397	46.37919	0	0
14569	8.95037	-38.24249	-48.8202	13.01872	39.86983	-46.37919	0	-15.45973	95.19939	67.53461	35.80148	-0.81367	0
14570	13.83239	-56.14323	-58.58424	21.96909	51.26121	-65.90727	3.25468	-13.83239	96.82673	55.32956	13.01872	-9.76404	0
14571	19.52808	-72.41663	-69.97562	27.66478	61.83892	-84.62168	-0.81367	-16.2734	87.06269	42.31084	-13.83239	-24.4101	0
14572	13.01872	-85.43535	-82.99434	37.42882	58.58424	-93.57205	-8.1367	-22.78276	72.41663	33.36047	-38.24249	-42.31084	0
14573	-2.44101	-98.45407	-93.57205	51.26121	45.56552	-96.82673	-14.64606	-29.29212	59.39791	23.59643	-51.26121	-58.58424	0
14574	-17.90074	-107.40444	-96.82673	62.65259	33.36047	-97.6404	-13.83239	-30.91946	53.70222	17.08707	-46.37919	-64.27993	0
14575	-26.85111	-113.10013	-95.19939	68.34828	26.85111	-98.45407	-8.95037	-29.29212	56.9569	17.08707	-26.03744	-60.21158	0
14576	-28.47845	-114.72747	-93.57205	69.16195	26.85111	-99.26774	-3.25468	-30.91946	64.27993	24.4101	-0.81367	-56.14323	0
14577	-21.96909	-114.72747	-97.6404	67.53461	30.91946	-103.33609	3.25468	-29.29212	65.90727	31.73313	15.45973	-56.9569	0
14578	-9.76404	-117.98215	-110.65912	62.65259	39.05616	-111.47279	9.76404	-26.03744	59.39791	30.10579	13.83239	-61.02525	0
14579	3.25468	-123.67784	-122.0505	56.14323	49.63387	-117.98215	14.64606	-25.22377	47.19286	21.15542	-7.32303	-67.53461	0
14580	8.95037	-130.1872	-126.93252	52.07488	56.14323	-118.79582	15.45973	-24.4101	34.98781	6.50936	-41.49717	-75.67131	0
14581	3.25468	-133.44188	-126.93252	56.14323	54.51589	-117.16848	13.01872	-26.03744	29.29212	-9.76404	-77.29865	-85.43535	0
14582	-12.20505	-137.51023	-121.23683	67.53461	45.56552	-117.98215	8.95037	-29.29212	25.22377	-23.59643	-103.33609	-96.82673	0
14583	-31.73313	-144.01959	-116.35481	82.18067	36.61515	-125.30518	5.69569	-36.61515	21.96909	-31.73313	-113.10013	-105.7771	0
14584	-52.88855	-148.90161	-114.72747	93.57205	27.66478	-137.51023	4.88202	-44.75185	24.4101	-30.91946	-103.33609	-106.59077	0
14585	-67.53461	-152.15629	-110.65912	100.89508	19.52808	-142.39225	9.76404	-41.49717	35.80148	-20.34175	-74.85764	-96.82673	0
14586	-69.16195	-152.15629	-104.14976	103.33609	16.2734	-138.3239	21.15542	-25.22377	54.51589	-7.32303	-37.42882	-78.92599	0
14587	-62.65259	-149.71528	-100.89508	101.70875	19.52808	-132.62821	34.98781	-4.88202	74.04397	1.62734	-4.06835	-55.32956	0
14588	-53.70222	-149.71528	-103.33609	100.08141	26.03744	-131.00087	44.75185	9.76404	86.24902	10.57771	11.39138	-38.24249	0
14589	-44.75185	-150.52895	-111.47279	96.82673	34.17414	-132.62821	44.75185	13.01872	86.24902	13.01872	3.25468	-38.24249	0
14590	-37.42882	-145.64693	-122.0505	88.69003	43.12451	-135.06922	34.98781	5.69569	78.11232	5.69569	-27.66478	-53.70222	0
14591	-30.91946	-138.3239	-129.37353	76.48498	49.63387	-136.69656	21.96909	-3.25468	71.60296	-5.69569	-65.90727	-70.78929	0
14592	-22.78276	-131.81454	-124.49151	65.0936	51.26121	-130.1872	13.83239	-9.76404	66.72094	-12.20505	-91.94471	-78.92599	0
14593	-15.45973	-124.49151	-109.03178	60.21158	43.93818	-115.54114	13.01872	-12.20505	61.02525	-8.95037	-96.01306	-78.92599	0
14594	-13.83239	-121.23683	-91.94471	65.0936	31.73313	-104.96343	12.20505	-15.45973	58.58424	1.62734	-80.55333	-76.48498	0
14595	-20.34175	-129.37353	-87.87636	76.48498	23.59643	-106.59077	8.95037	-21.96909	59.39791	15.45973	-54.51589	-74.85764	0
14596	-29.29212	-142.39225	-94.38572	88.69003	24.4101	-117.16848	4.88202	-29.29212	65.90727	28.47845	-25.22377	-77.29865	0
14597	-38.24249	-155.41097	-105.7771	100.08141	27.66478	-131.00087	5.69569	-30.10579	78.92599	39.86983	-0.81367	-79.73966	0
14598	-44.75185	-167.61602	-123.67784	107.40444	36.61515	-146.4606	13.01872	-20.34175	87.87636	43.12451	6.50936	-78.92599	0
14599	-45.56552	-179.0074	-146.4606	109.84545	52.07488	-164.36134	22.78276	-8.95037	87.87636	34.17414	-6.50936	-78.11232	0
14600	-43.93818	-189.58511	-165.98868	109.84545	63.46626	-179.0074	31.73313	-2.44101	80.55333	21.15542	-34.98781	-80.55333	0
14601	-40.6835	-194.46713	-175.75272	105.7771	65.0936	-186.33043	40.6835	-3.25468	69.16195	12.20505	-67.53461	-83.80801	0
14602	-36.61515	-192.83979	-173.31171	102.52242	59.39791	-184.70309	47.19286	-15.45973	52.07488	4.06835	-95.19939	-93.57205	0
14603	-35.80148	-189.58511	-162.734	103.33609	49.63387	-177.38006	48.8202	-39.05616	26.85111	-6.50936	-110.65912	-104.96343	0
14604	-43.12451	-187.1441	-146.4606	109.84545	36.61515	-167.61602	42.31084	-69.97562	-5.69569	-17.90074	-108.21811	-110.65912	0
14605	-56.9569	-179.82107	-126.93252	111.47279	26.03744	-153.78363	30.91946	-108.21811	-48.00653	-26.85111	-87.06269	-105.7771	0
14606	-65.0936	-157.85198	-105.7771	101.70875	21.15542	-131.81454	13.01872	-162.734	-109.03178	-34.98781	-53.70222	-87.06269	0
14607	-60.21158	-124.49151	-78.11232	83.80801	13.01872	-100.89508	-13.01872	-243.28733	-196.90814	-48.8202	-21.96909	-56.9569	0
14608	-45.56552	-82.99434	-40.6835	62.65259	0	-61.83892	-48.00653	-346.62342	-314.89029	-76.48498	-2.44101	-22.78276	0
14609	-26.85111	-28.47845	3.25468	31.73313	-13.83239	-11.39138	-87.06269	-459.72355	-457.28254	-113.10013	4.06835	14.64606	0
14610	-9.76404	36.61515	54.51589	-7.32303	-25.22377	44.75185	-131.00087	-579.33304	-615.94819	-153.78363	24.4101	58.58424	0
14611	9.76404	105.7771	102.52242	-52.88855	-34.98781	103.33609	-182.26208	-708.70657	-779.49586	-192.02612	66.72094	102.52242	0
14612	34.98781	182.26208	144.01959	-109.84545	-40.6835	161.92033	-231.08228	-842.96212	-929.21114	-217.24989	109.03178	150.52895	0
14613	51.26121	271.76578	196.90814	-173.31171	-52.88855	232.70962	-269.32477	-978.84501	-1063.46669	-218.87723	159.47932	216.43622	0
14614	63.46626	375.10187	286.41184	-233.52329	-94.38572	329.53635	-304.31258	-1131.0013	-1200.97692	-203.4175	240.84632	306.75359	0
14615	81.367	498.77971	412.53069	-294.54854	-161.92033	455.6552	-345.80975	-1312.44971	-1361.26991	-183.07575	350.69177	411.71702	0
14616	100.08141	645.24031	558.99129	-368.59251	-235.9643	602.1158	-399.51197	-1519.93556	-1545.15933	-158.66565	475.18328	524.81715	0
14617	110.65912	803.09229	709.52024	-449.95951	-308.38093	755.89943	-476.81062	-1734.74444	-1729.04875	-124.49151	598.04745	626.5259	0
14618	113.9138	947.11188	846.2168	-524.00348	-372.66086	896.66434	-581.77405	-1920.2612	-1883.64605	-74.85764	701.38354	698.94253	0
14619	113.9138	1043.93861	937.34784	-574.45102	-414.9717	990.23639	-695.68785	-2046.38005	-1986.98214	-25.22377	753.45842	746.94906	0
14620	112.28646	1056.14366	947.11188	-580.96038	-419.85372	1001.62777	-786.81889	-2117.98301	-2019.52894	0	723.35263	757.52677	0
14621	104.14976	960.1306	855.98084	-530.51284	-376.72921	907.24205	-838.0801	-2117.16934	-1960.13103	-5.69569	611.87984	705.45189	0
14622	82.18067	751.83108	669.65041	-416.59904	-293.73487	709.52024	-845.40313	-2024.41096	-1811.22942	-37.42882	444.26382	592.35176	0
14623	42.31084	465.41924	423.1084	-253.86504	-189.58511	442.63648	-813.67	-1856.79494	-1616.76229	-100.89508	247.35568	439.3818	0
