samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
14624	-3.25468	153.78363	158.66565	-75.67131	-81.367	155.41097	-763.22246	-1653.37744	-1437.75489	-219.6909	39.05616	274.20679	0
14625	-39.86983	-128.55986	-87.87636	82.18067	22.78276	-108.21811	-718.47061	-1458.91031	-1326.2821	-406.02133	-160.29299	120.42316	0
14626	-58.58424	-349.06443	-289.66652	200.97649	114.72747	-318.95864	-692.43317	-1296.17631	-1288.03961	-630.59425	-326.28167	0	0
14627	-61.02525	-497.15237	-436.12712	277.46147	187.1441	-466.23291	-681.85546	-1162.73443	-1288.03961	-830.75707	-442.63648	-78.11232	0
14628	-52.07488	-581.77405	-529.69917	318.95864	238.40531	-555.73661	-672.90509	-1043.12494	-1284.78493	-962.57161	-519.12146	-130.1872	0
14629	-39.05616	-617.57553	-579.33304	335.23204	270.13844	-598.04745	-650.936	-919.4471	-1244.9151	-1024.41053	-565.50065	-168.42969	0
14630	-27.66478	-621.64388	-599.67479	331.97736	288.03918	-610.2525	-602.92947	-777.86852	-1151.34305	-1017.0875	-572.82368	-192.02612	0
14631	-20.34175	-604.55681	-593.16543	317.3313	290.48019	-599.67479	-528.8855	-621.64388	-1009.76447	-948.73922	-539.46321	-203.4175	0
14632	-17.08707	-576.89203	-564.68698	300.24423	276.6478	-571.19634	-439.3818	-465.41924	-838.89377	-842.14845	-493.89769	-205.85851	0
14633	-20.34175	-548.41358	-527.25816	286.41184	255.49238	-537.0222	-351.50544	-327.90901	-663.14105	-719.28428	-446.70483	-201.79016	0
14634	-26.85111	-525.63082	-492.27035	276.6478	231.89595	-506.91641	-275.83413	-218.06356	-500.40705	-595.60644	-387.30692	-194.46713	0
14635	-34.17414	-504.4754	-462.16456	269.32477	211.5542	-480.87897	-213.99521	-135.06922	-361.26948	-481.69264	-316.51763	-183.88942	0
14636	-40.6835	-478.43796	-429.61776	258.74706	191.21245	-452.40052	-160.29299	-75.67131	-253.05137	-379.17022	-254.67871	-163.54767	0
14637	-43.12451	-444.26382	-394.62995	243.28733	173.31171	-418.22638	-114.72747	-35.80148	-179.0074	-291.29386	-218.87723	-135.06922	0
14638	-42.31084	-405.20766	-363.71049	222.13191	161.10666	-384.05224	-78.11232	-13.01872	-132.62821	-225.38659	-191.21245	-110.65912	0
14639	-40.6835	-362.08315	-331.97736	196.09447	151.34262	-346.62342	-49.63387	0	-97.6404	-178.19373	-167.61602	-98.45407	0
14640	-39.86983	-314.89029	-290.48019	170.05703	132.62821	-303.49891	-24.4101	15.45973	-54.51589	-139.95124	-159.47932	-95.19939	0
14641	-43.12451	-272.57945	-243.28733	152.15629	106.59077	-259.56073	-2.44101	37.42882	-0.81367	-109.03178	-165.17501	-100.08141	0
14642	-48.8202	-244.91467	-205.04484	143.20592	82.18067	-223.75925	12.20505	62.65259	53.70222	-86.24902	-171.68437	-109.84545	0
14643	-46.37919	-226.20026	-179.0074	134.25555	69.97562	-199.34915	24.4101	87.87636	100.08141	-66.72094	-163.54767	-117.98215	0
14644	-30.10579	-205.04484	-163.54767	117.16848	69.16195	-181.44841	39.05616	111.47279	135.06922	-43.93818	-132.62821	-116.35481	0
14645	-8.1367	-179.0074	-154.5973	91.94471	71.60296	-166.80235	57.77057	136.69656	165.17501	-15.45973	-78.92599	-103.33609	0
14646	10.57771	-148.90161	-146.4606	66.72094	74.04397	-148.90161	77.29865	161.92033	196.09447	13.01872	-10.57771	-82.99434	0
14647	21.15542	-123.67784	-136.69656	49.63387	74.04397	-131.81454	91.13104	180.63474	223.75925	31.73313	46.37919	-67.53461	0
14648	21.96909	-110.65912	-130.1872	43.12451	73.2303	-121.23683	99.26774	195.2808	239.21898	39.86983	69.16195	-55.32956	0
14649	15.45973	-111.47279	-129.37353	47.19286	69.16195	-120.42316	101.70875	199.34915	235.9643	38.24249	46.37919	-52.88855	0
14650	4.88202	-119.60949	-133.44188	58.58424	64.27993	-124.49151	100.89508	193.65346	222.94558	30.10579	-9.76404	-63.46626	0
14651	-0.81367	-125.30518	-138.3239	65.90727	63.46626	-131.00087	100.08141	185.51676	209.11319	24.4101	-76.48498	-76.48498	0
14652	-0.81367	-122.0505	-135.06922	65.90727	62.65259	-132.62821	100.08141	175.75272	195.2808	20.34175	-121.23683	-81.367	0
14653	-3.25468	-117.98215	-120.42316	61.83892	55.32956	-129.37353	100.08141	170.8707	188.77144	23.59643	-126.11885	-77.29865	0
14654	-11.39138	-115.54114	-103.33609	62.65259	43.12451	-121.23683	102.52242	182.26208	196.90814	41.49717	-88.69003	-68.34828	0
14655	-26.85111	-109.03178	-87.06269	69.16195	28.47845	-111.47279	108.21811	205.85851	220.50457	70.78929	-22.78276	-50.44754	0
14656	-34.17414	-101.70875	-78.92599	71.60296	21.15542	-104.14976	115.54114	232.70962	253.05137	104.14976	52.07488	-32.5468	0
14657	-25.22377	-94.38572	-82.18067	63.46626	27.66478	-97.6404	122.86417	253.05137	287.22551	133.44188	113.9138	-19.52808	0
14658	-7.32303	-84.62168	-91.13104	49.63387	39.86983	-91.13104	130.1872	259.56073	310.00827	144.83326	138.3239	-11.39138	0
14659	10.57771	-78.92599	-101.70875	35.80148	53.70222	-88.69003	135.06922	249.79669	314.89029	135.06922	113.10013	-13.83239	0
14660	27.66478	-77.29865	-113.10013	26.03744	68.34828	-90.31737	132.62821	227.8276	301.87157	109.03178	49.63387	-30.91946	0
14661	32.5468	-80.55333	-117.98215	23.59643	74.04397	-93.57205	126.11885	204.23117	278.27514	77.29865	-26.85111	-51.26121	0
14662	26.03744	-88.69003	-110.65912	29.29212	64.27993	-95.19939	119.60949	187.95777	254.67871	51.26121	-87.06269	-64.27993	0
14663	16.2734	-99.26774	-96.82673	36.61515	46.37919	-96.01306	113.9138	180.63474	238.40531	39.05616	-109.84545	-70.78929	0
14664	7.32303	-106.59077	-83.80801	43.12451	34.17414	-93.57205	111.47279	185.51676	234.33696	46.37919	-88.69003	-69.97562	0
14665	0.81367	-105.7771	-71.60296	46.37919	31.73313	-88.69003	111.47279	200.97649	244.91467	70.78929	-30.91946	-57.77057	0
14666	-4.88202	-100.89508	-64.27993	48.00653	31.73313	-85.43535	113.9138	222.13191	265.25642	104.14976	43.12451	-41.49717	0
14667	-10.57771	-98.45407	-65.90727	51.26121	30.91946	-85.43535	117.98215	240.03265	288.03918	134.25555	104.14976	-29.29212	0
14668	-11.39138	-99.26774	-76.48498	53.70222	32.5468	-91.13104	122.86417	254.67871	303.49891	148.08794	126.11885	-20.34175	0
14669	-8.1367	-100.89508	-88.69003	53.70222	38.24249	-96.82673	126.93252	263.62908	305.93992	141.57858	100.89508	-20.34175	0
14670	0.81367	-96.01306	-97.6404	48.00653	46.37919	-98.45407	130.1872	261.18807	293.73487	117.98215	38.24249	-34.17414	0
14671	11.39138	-88.69003	-103.33609	39.05616	55.32956	-96.01306	132.62821	242.47366	269.32477	90.31737	-39.05616	-58.58424	0
14672	22.78276	-80.55333	-102.52242	27.66478	61.02525	-88.69003	134.25555	211.5542	242.47366	71.60296	-102.52242	-86.24902	0
14673	32.5468	-73.2303	-94.38572	16.2734	61.83892	-74.85764	132.62821	183.88942	227.01393	65.0936	-123.67784	-100.89508	0
14674	33.36047	-65.0936	-78.92599	13.83239	54.51589	-59.39791	129.37353	172.49804	229.45494	69.97562	-98.45407	-97.6404	0
14675	19.52808	-55.32956	-59.39791	15.45973	38.24249	-46.37919	129.37353	189.58511	251.42403	90.31737	-33.36047	-75.67131	0
14676	0	-47.19286	-41.49717	16.2734	19.52808	-37.42882	133.44188	225.38659	283.15716	117.98215	49.63387	-40.6835	0
14677	-13.01872	-48.00653	-31.73313	17.90074	10.57771	-36.61515	137.51023	256.30605	310.00827	135.88289	117.16848	-5.69569	0
14678	-13.01872	-58.58424	-34.17414	20.34175	13.83239	-44.75185	139.13757	277.46147	328.72268	142.39225	139.95124	13.01872	0
14679	-11.39138	-71.60296	-48.00653	23.59643	21.15542	-58.58424	139.95124	287.22551	337.67305	137.51023	111.47279	12.20505	0
14680	-13.01872	-78.92599	-65.0936	26.85111	23.59643	-72.41663	137.51023	288.03918	338.48672	121.23683	46.37919	-4.06835	0
14681	-15.45973	-78.92599	-71.60296	28.47845	21.96909	-75.67131	134.25555	289.66652	336.04571	100.89508	-27.66478	-25.22377	0
14682	-20.34175	-73.2303	-61.83892	29.29212	14.64606	-69.16195	131.81454	289.66652	330.35002	85.43535	-82.99434	-39.86983	0
14683	-26.85111	-61.83892	-41.49717	31.73313	2.44101	-55.32956	131.00087	291.29386	326.28167	82.18067	-96.82673	-48.8202	0
14684	-24.4101	-42.31084	-21.96909	34.98781	-4.06835	-35.80148	130.1872	296.17588	327.09534	92.75838	-65.0936	-48.00653	0
14685	-13.01872	-25.22377	-13.83239	37.42882	-0.81367	-22.78276	128.55986	305.12625	329.53635	111.47279	0	-35.80148	0
14686	-2.44101	-20.34175	-18.71441	35.80148	7.32303	-21.96909	125.30518	317.3313	332.79103	132.62821	74.85764	-20.34175	0
14687	4.06835	-24.4101	-30.10579	30.10579	17.90074	-28.47845	122.86417	328.72268	333.6047	148.08794	131.00087	-10.57771	0
14688	5.69569	-33.36047	-43.93818	24.4101	28.47845	-39.05616	122.0505	335.23204	331.16369	150.52895	144.83326	-5.69569	0
14689	2.44101	-39.86983	-56.14323	18.71441	36.61515	-48.00653	122.86417	335.23204	323.84066	139.13757	114.72747	-8.1367	0
14690	4.88202	-37.42882	-55.32956	12.20505	36.61515	-46.37919	125.30518	329.53635	310.82194	120.42316	50.44754	-19.52808	0
14691	12.20505	-28.47845	-39.05616	6.50936	26.03744	-32.5468	124.49151	318.14497	293.73487	96.82673	-26.03744	-33.36047	0
14692	15.45973	-16.2734	-17.08707	0.81367	11.39138	-14.64606	121.23683	303.49891	278.27514	78.11232	-86.24902	-42.31084	0
14693	7.32303	-4.06835	6.50936	-3.25468	-5.69569	2.44101	119.60949	296.17588	273.39312	72.41663	-104.96343	-47.19286	0
14694	-6.50936	8.1367	30.91946	-8.95037	-24.4101	19.52808	124.49151	304.31258	285.59817	84.62168	-74.04397	-43.12451	0
14695	-16.2734	18.71441	45.56552	-13.01872	-34.98781	35.80148	133.44188	329.53635	311.63561	103.33609	-30.10579	-28.47845	0
14696	-17.08707	26.85111	41.49717	-19.52808	-34.17414	43.93818	139.13757	361.26948	335.23204	111.47279	-20.34175	-12.20505	0
14697	-13.01872	34.17414	26.03744	-29.29212	-30.10579	43.12451	141.57858	386.49325	342.55507	108.21811	-43.12451	-6.50936	0
14698	-7.32303	41.49717	16.2734	-35.80148	-24.4101	39.86983	144.01959	401.95298	339.30039	101.70875	-65.0936	-12.20505	0
14699	-5.69569	45.56552	23.59643	-33.36047	-25.22377	41.49717	149.71528	410.90335	334.41837	103.33609	-55.32956	-16.2734	0
14700	-16.2734	44.75185	40.6835	-21.15542	-32.5468	47.19286	152.96996	414.15803	333.6047	113.10013	-4.06835	-8.95037	0
14701	-33.36047	43.12451	56.9569	-7.32303	-40.6835	55.32956	152.96996	413.34436	337.67305	126.93252	63.46626	6.50936	0
14702	-40.6835	47.19286	72.41663	-3.25468	-47.19286	65.90727	150.52895	411.71702	342.55507	138.3239	122.0505	24.4101	0
14703	-33.36047	59.39791	83.80801	-11.39138	-50.44754	75.67131	145.64693	410.90335	340.11406	142.39225	148.08794	37.42882	0
14704	-17.90074	72.41663	87.06269	-26.03744	-48.00653	82.18067	137.51023	409.27601	324.65433	137.51023	133.44188	40.6835	0
14705	-4.88202	87.06269	84.62168	-39.86983	-39.86983	87.06269	127.74619	405.20766	305.12625	126.11885	84.62168	33.36047	0
14706	4.88202	103.33609	78.92599	-51.26121	-27.66478	91.13104	121.23683	402.76665	294.54854	115.54114	21.96909	17.90074	0
14707	13.83239	113.9138	75.67131	-62.65259	-18.71441	94.38572	122.0505	410.90335	301.0579	109.84545	-21.96909	4.88202	0
14708	16.2734	120.42316	82.99434	-74.85764	-22.78276	101.70875	130.1872	427.99042	321.39965	111.47279	-30.91946	0	0
14709	14.64606	130.1872	100.89508	-82.18067	-34.17414	114.72747	139.95124	447.5185	344.18241	119.60949	2.44101	6.50936	0
14710	14.64606	144.01959	121.23683	-87.87636	-43.12451	131.81454	149.71528	466.23291	361.26948	133.44188	67.53461	24.4101	0
14711	20.34175	160.29299	135.88289	-95.19939	-48.00653	148.08794	155.41097	484.13365	369.40618	146.4606	139.95124	48.00653	0
14712	29.29212	176.56639	147.27427	-105.7771	-52.07488	161.92033	156.22464	496.3387	365.33783	153.78363	192.02612	71.60296	0
14713	39.05616	196.90814	157.85198	-118.79582	-56.9569	174.93905	152.96996	497.15237	351.50544	153.78363	209.11319	91.13104	0
14714	50.44754	219.6909	167.61602	-133.44188	-60.21158	189.58511	145.64693	487.38833	332.79103	148.08794	186.33043	102.52242	0
14715	60.21158	239.21898	175.75272	-144.01959	-61.83892	203.4175	135.88289	471.11493	310.00827	135.06922	131.81454	100.89508	0
14716	61.02525	250.61036	183.88942	-145.64693	-65.0936	212.36787	126.93252	454.02786	288.85285	119.60949	68.34828	90.31737	0
14717	51.26121	253.05137	192.83979	-142.39225	-73.2303	218.06356	122.0505	443.45015	276.6478	109.03178	21.96909	75.67131	0
14718	38.24249	249.79669	203.4175	-136.69656	-82.99434	222.94558	119.60949	440.19547	271.76578	105.7771	10.57771	64.27993	0
14719	24.4101	243.28733	213.18154	-129.37353	-93.57205	225.38659	114.72747	443.45015	266.07009	109.03178	34.17414	61.02525	0
14720	11.39138	240.84632	226.20026	-123.67784	-103.33609	231.89595	109.03178	447.5185	255.49238	117.98215	84.62168	69.16195	0
14721	0.81367	253.86504	250.61036	-126.93252	-110.65912	251.42403	107.40444	451.58685	241.65999	129.37353	145.64693	88.69003	0
14722	-2.44101	276.6478	279.08881	-136.69656	-116.35481	277.46147	107.40444	449.95951	226.20026	135.88289	196.90814	112.28646	0
14723	2.44101	301.0579	299.43056	-152.15629	-122.86417	300.24423	103.33609	441.00914	208.29952	131.00087	218.06356	132.62821	0
14724	17.90074	327.09534	310.00827	-173.31171	-126.93252	318.95864	96.01306	427.17675	185.51676	113.10013	200.16282	143.20592	0
14725	37.42882	352.31911	314.07662	-196.90814	-127.74619	334.41837	83.80801	408.46234	156.22464	82.18067	152.15629	140.76491	0
14726	55.32956	372.66086	315.70396	-216.43622	-125.30518	344.99608	69.97562	386.49325	125.30518	48.8202	91.13104	127.74619	0
14727	67.53461	386.49325	316.51763	-228.64127	-122.86417	351.50544	58.58424	367.77884	101.70875	23.59643	43.12451	114.72747	0
14728	65.0936	390.5616	323.02699	-234.33696	-128.55986	356.38746	52.88855	355.57379	89.5037	11.39138	29.29212	109.03178	0
14729	48.00653	387.30692	340.11406	-232.70962	-148.08794	362.89682	54.51589	349.8781	86.24902	9.76404	52.07488	117.16848	0
14730	36.61515	385.67958	360.45581	-227.01393	-166.80235	371.84719	61.83892	346.62342	83.80801	17.90074	100.08141	137.51023	0
14731	34.98781	391.37527	375.10187	-222.94558	-175.75272	380.79756	69.16195	342.55507	73.2303	29.29212	157.85198	162.734	0
14732	36.61515	403.58032	384.86591	-223.75925	-177.38006	390.5616	71.60296	335.23204	54.51589	36.61515	206.67218	185.51676	0
14733	42.31084	419.85372	390.5616	-228.64127	-176.56639	402.76665	68.34828	323.02699	29.29212	36.61515	227.01393	203.4175	0
14734	49.63387	432.05877	395.44362	-235.9643	-171.68437	410.08968	58.58424	303.49891	-0.81367	25.22377	209.11319	209.11319	0
14735	55.32956	436.94079	399.51197	-242.47366	-165.17501	410.08968	44.75185	275.02046	-33.36047	0.81367	155.41097	199.34915	0
14736	53.70222	434.49978	401.13931	-241.65999	-163.54767	406.835	30.10579	240.03265	-65.90727	-26.03744	89.5037	178.19373	0
14737	37.42882	427.17675	404.39399	-234.33696	-174.12538	406.835	13.83239	203.4175	-96.82673	-49.63387	36.61515	156.22464	0
14738	15.45973	419.04005	410.90335	-226.20026	-191.21245	409.27601	0	170.05703	-122.0505	-67.53461	17.08707	141.57858	0
14739	-1.62734	410.90335	419.85372	-218.06356	-206.67218	414.15803	-9.76404	146.4606	-137.51023	-73.2303	38.24249	139.13757	0
14740	-10.57771	405.20766	427.17675	-208.29952	-217.24989	420.66739	-13.83239	132.62821	-143.20592	-65.90727	90.31737	147.27427	0
14741	-12.20505	402.76665	429.61776	-201.79016	-220.50457	423.92207	-17.08707	123.67784	-150.52895	-57.77057	148.08794	165.17501	0
14742	-5.69569	405.20766	421.48106	-202.60383	-214.80888	419.85372	-24.4101	109.03178	-170.05703	-58.58424	187.1441	182.26208	0
14743	11.39138	410.90335	406.835	-209.92686	-198.53548	413.34436	-34.17414	84.62168	-202.60383	-71.60296	192.83979	192.02612	0
14744	32.5468	417.41271	388.93426	-218.06356	-182.26208	405.20766	-45.56552	50.44754	-239.21898	-90.31737	166.80235	188.77144	0
14745	47.19286	418.22638	371.03352	-222.94558	-170.8707	395.44362	-56.14323	10.57771	-269.32477	-109.03178	117.16848	172.49804	0
14746	48.8202	407.64867	357.20113	-221.31824	-165.17501	382.4249	-61.02525	-24.4101	-288.03918	-126.11885	59.39791	149.71528	0
14747	33.36047	387.30692	351.50544	-205.85851	-167.61602	368.59251	-58.58424	-48.00653	-292.9212	-135.88289	13.83239	131.00087	0
14748	6.50936	360.45581	351.50544	-182.26208	-177.38006	353.94645	-52.88855	-56.9569	-284.7845	-136.69656	-7.32303	117.98215	0
14749	-18.71441	338.48672	355.57379	-159.47932	-189.58511	340.92773	-46.37919	-55.32956	-270.13844	-131.00087	0.81367	114.72747	0
14750	-36.61515	323.02699	358.0148	-143.20592	-197.72181	332.79103	-41.49717	-51.26121	-256.30605	-122.0505	37.42882	120.42316	0
14751	-43.93818	309.1946	351.50544	-132.62821	-197.72181	323.84066	-42.31084	-52.88855	-251.42403	-113.9138	82.99434	126.93252	0
14752	-39.05616	293.73487	332.79103	-127.74619	-185.51676	309.1946	-47.19286	-60.21158	-253.86504	-107.40444	114.72747	128.55986	0
14753	-27.66478	279.90248	304.31258	-128.55986	-164.36134	290.48019	-53.70222	-73.2303	-259.56073	-107.40444	117.98215	123.67784	0
14754	-17.08707	268.5111	274.20679	-132.62821	-142.39225	270.95211	-56.14323	-88.69003	-265.25642	-112.28646	91.13104	111.47279	0
14755	-10.57771	255.49238	248.98302	-131.81454	-129.37353	252.2377	-53.70222	-104.14976	-268.5111	-120.42316	44.75185	91.13104	0
14756	-9.76404	237.59164	232.70962	-122.0505	-122.86417	235.15063	-48.8202	-116.35481	-270.13844	-128.55986	-7.32303	65.90727	0
14757	-14.64606	218.87723	226.20026	-108.21811	-118.79582	222.94558	-43.12451	-124.49151	-268.5111	-132.62821	-50.44754	42.31084	0
14758	-15.45973	200.16282	219.6909	-95.19939	-115.54114	209.92686	-39.86983	-128.55986	-260.3744	-131.81454	-69.97562	21.96909	0
14759	-10.57771	182.26208	202.60383	-86.24902	-106.59077	192.02612	-36.61515	-124.49151	-241.65999	-121.23683	-59.39791	11.39138	0
14760	-5.69569	161.92033	178.19373	-77.29865	-92.75838	170.05703	-30.91946	-109.03178	-213.99521	-100.89508	-21.15542	13.01872	0
14761	-6.50936	141.57858	155.41097	-65.90727	-82.18067	148.08794	-21.96909	-86.24902	-187.1441	-74.85764	29.29212	24.4101	0
14762	-12.20505	122.86417	135.06922	-56.14323	-72.41663	128.55986	-13.01872	-65.90727	-166.80235	-53.70222	72.41663	39.05616	0
14763	-21.15542	109.84545	114.72747	-53.70222	-59.39791	111.47279	-8.1367	-54.51589	-154.5973	-42.31084	88.69003	50.44754	0
14764	-30.91946	98.45407	97.6404	-49.63387	-47.19286	97.6404	-7.32303	-52.07488	-148.08794	-40.6835	69.97562	48.8202	0
14765	-40.6835	81.367	89.5037	-37.42882	-41.49717	85.43535	-11.39138	-55.32956	-142.39225	-46.37919	24.4101	33.36047	0
14766	-48.8202	57.77057	83.80801	-18.71441	-42.31084	69.16195	-16.2734	-59.39791	-134.25555	-56.14323	-28.47845	8.95037	0
14767	-55.32956	33.36047	73.2303	0	-43.93818	49.63387	-18.71441	-61.02525	-123.67784	-63.46626	-70.78929	-13.83239	0
14768	-56.14323	12.20505	59.39791	13.83239	-43.12451	31.73313	-17.90074	-59.39791	-109.03178	-63.46626	-87.06269	-31.73313	0
14769	-55.32956	-4.06835	43.93818	25.22377	-42.31084	16.2734	-14.64606	-55.32956	-92.75838	-53.70222	-74.04397	-41.49717	0
14770	-56.14323	-17.08707	34.17414	34.98781	-43.93818	4.88202	-9.76404	-52.07488	-77.29865	-39.05616	-38.24249	-39.86983	0
14771	-54.51589	-16.2734	34.17414	35.80148	-45.56552	0	-4.06835	-49.63387	-57.77057	-22.78276	8.95037	-26.85111	0
14772	-41.49717	-3.25468	35.80148	22.78276	-41.49717	1.62734	1.62734	-43.93818	-35.80148	-8.95037	49.63387	-9.76404	0
14773	-26.85111	10.57771	37.42882	8.1367	-34.98781	8.95037	7.32303	-34.98781	-15.45973	1.62734	67.53461	2.44101	0
14774	-22.78276	17.08707	41.49717	2.44101	-34.98781	18.71441	12.20505	-27.66478	-1.62734	8.95037	56.14323	7.32303	0
14775	-25.22377	11.39138	37.42882	4.88202	-33.36047	18.71441	13.01872	-24.4101	5.69569	8.1367	21.96909	0.81367	0
14776	-21.15542	-2.44101	21.96909	10.57771	-20.34175	6.50936	8.1367	-25.22377	9.76404	1.62734	-21.15542	-10.57771	0
14777	-12.20505	-21.15542	2.44101	17.08707	0	-9.76404	2.44101	-28.47845	14.64606	-3.25468	-59.39791	-25.22377	0
14778	-6.50936	-39.86983	-17.90074	24.4101	17.08707	-28.47845	0	-26.85111	20.34175	-4.06835	-73.2303	-35.80148	0
14779	-4.88202	-51.26121	-39.86983	29.29212	25.22377	-46.37919	3.25468	-18.71441	27.66478	2.44101	-61.83892	-39.05616	0
14780	-7.32303	-57.77057	-58.58424	33.36047	24.4101	-60.21158	8.95037	-8.1367	30.10579	12.20505	-34.17414	-36.61515	0
14781	-8.95037	-62.65259	-71.60296	36.61515	23.59643	-66.72094	15.45973	0	26.03744	18.71441	0.81367	-30.10579	0
14782	-5.69569	-58.58424	-78.11232	35.80148	31.73313	-65.90727	21.15542	2.44101	27.66478	26.03744	34.17414	-20.34175	0
14783	-2.44101	-44.75185	-79.73966	34.17414	44.75185	-59.39791	25.22377	7.32303	43.12451	35.80148	52.88855	-9.76404	0
14784	0	-34.17414	-74.85764	30.91946	49.63387	-52.07488	26.85111	16.2734	64.27993	40.6835	43.93818	-5.69569	0
14785	-3.25468	-41.49717	-66.72094	33.36047	43.93818	-49.63387	24.4101	21.15542	78.11232	39.05616	8.95037	-11.39138	0
14786	-9.76404	-60.21158	-60.21158	41.49717	37.42882	-52.07488	19.52808	20.34175	82.18067	32.5468	-34.17414	-23.59643	0
14787	-13.83239	-78.11232	-61.02525	50.44754	34.17414	-59.39791	14.64606	17.90074	77.29865	23.59643	-66.72094	-36.61515	0
14788	-16.2734	-87.87636	-64.27993	58.58424	31.73313	-68.34828	13.01872	15.45973	69.16195	17.08707	-74.85764	-46.37919	0
14789	-18.71441	-91.94471	-61.02525	65.90727	26.85111	-71.60296	13.83239	13.83239	65.0936	17.90074	-58.58424	-47.19286	0
14790	-23.59643	-93.57205	-48.8202	73.2303	19.52808	-69.16195	13.83239	13.01872	69.97562	25.22377	-27.66478	-39.05616	0
14791	-31.73313	-88.69003	-33.36047	78.92599	7.32303	-60.21158	10.57771	13.01872	78.92599	37.42882	9.76404	-26.03744	0
14792	-29.29212	-72.41663	-24.4101	82.18067	1.62734	-48.8202	7.32303	15.45973	87.87636	48.8202	45.56552	-12.20505	0
14793	-17.08707	-55.32956	-26.03744	79.73966	6.50936	-40.6835	4.06835	17.90074	94.38572	55.32956	62.65259	-1.62734	0
14794	-13.01872	-53.70222	-34.17414	70.78929	9.76404	-43.93818	0.81367	17.90074	98.45407	55.32956	56.14323	-3.25468	0
14795	-13.01872	-66.72094	-43.12451	61.83892	8.95037	-54.51589	0	16.2734	100.08141	50.44754	28.47845	-19.52808	0
14796	-8.1367	-80.55333	-47.19286	54.51589	4.88202	-64.27993	5.69569	15.45973	103.33609	40.6835	-9.76404	-39.86983	0
14797	-0.81367	-90.31737	-48.8202	53.70222	0.81367	-69.97562	18.71441	22.78276	111.47279	34.17414	-41.49717	-52.88855	0
14798	3.25468	-96.82673	-52.88855	58.58424	-0.81367	-73.2303	34.17414	36.61515	121.23683	32.5468	-54.51589	-57.77057	0
14799	5.69569	-94.38572	-62.65259	58.58424	0	-74.85764	46.37919	49.63387	128.55986	35.80148	-46.37919	-58.58424	0
14800	12.20505	-82.99434	-74.85764	46.37919	14.64606	-77.29865	51.26121	57.77057	132.62821	43.12451	-18.71441	-54.51589	0
14801	23.59643	-73.2303	-87.06269	29.29212	35.80148	-81.367	43.93818	57.77057	130.1872	48.00653	11.39138	-46.37919	0
14802	30.10579	-69.97562	-94.38572	19.52808	52.07488	-82.99434	26.85111	49.63387	123.67784	47.19286	30.91946	-38.24249	0
14803	26.03744	-70.78929	-92.75838	19.52808	56.14323	-83.80801	9.76404	41.49717	116.35481	43.12451	33.36047	-34.17414	0
14804	16.2734	-76.48498	-83.80801	26.85111	52.88855	-84.62168	0	36.61515	113.10013	37.42882	16.2734	-34.17414	0
14805	4.06835	-82.18067	-71.60296	34.17414	44.75185	-82.99434	0	37.42882	113.9138	32.5468	-12.20505	-38.24249	0
14806	-9.76404	-89.5037	-61.83892	43.93818	33.36047	-78.92599	6.50936	41.49717	117.98215	27.66478	-42.31084	-46.37919	0
14807	-26.85111	-100.89508	-58.58424	56.14323	21.96909	-78.92599	13.01872	45.56552	121.23683	22.78276	-65.0936	-56.9569	0
14808	-39.05616	-112.28646	-63.46626	64.27993	16.2734	-84.62168	18.71441	47.19286	121.23683	17.90074	-76.48498	-66.72094	0
14809	-43.12451	-117.98215	-73.2303	68.34828	15.45973	-91.13104	22.78276	48.00653	118.79582	14.64606	-69.97562	-74.85764	0
