samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
14810	-35.80148	-117.98215	-83.80801	65.0936	20.34175	-95.19939	25.22377	48.00653	117.98215	13.83239	-48.00653	-74.85764	0
14811	-17.90074	-113.9138	-90.31737	51.26121	30.10579	-98.45407	26.03744	49.63387	120.42316	18.71441	-19.52808	-66.72094	0
14812	-0.81367	-108.21811	-93.57205	39.86983	40.6835	-99.26774	26.03744	52.07488	122.86417	24.4101	0.81367	-56.9569	0
14813	4.06835	-103.33609	-94.38572	35.80148	44.75185	-99.26774	27.66478	56.9569	127.74619	28.47845	8.1367	-51.26121	0
14814	-0.81367	-102.52242	-91.13104	36.61515	41.49717	-97.6404	32.5468	65.0936	133.44188	31.73313	0	-48.00653	0
14815	-7.32303	-101.70875	-89.5037	40.6835	38.24249	-96.01306	39.05616	74.04397	136.69656	31.73313	-20.34175	-48.00653	0
14816	-3.25468	-99.26774	-94.38572	40.6835	39.86983	-97.6404	42.31084	77.29865	136.69656	29.29212	-44.75185	-52.07488	0
14817	12.20505	-91.94471	-105.7771	34.98781	44.75185	-100.08141	43.12451	76.48498	135.06922	27.66478	-61.83892	-57.77057	0
14818	30.91946	-82.18067	-114.72747	27.66478	54.51589	-99.26774	46.37919	74.04397	137.51023	26.85111	-63.46626	-61.83892	0
14819	39.05616	-70.78929	-113.10013	21.96909	61.02525	-96.01306	53.70222	71.60296	141.57858	26.03744	-45.56552	-66.72094	0
14820	31.73313	-67.53461	-103.33609	23.59643	57.77057	-96.01306	57.77057	73.2303	144.01959	28.47845	-20.34175	-68.34828	0
14821	13.83239	-78.11232	-93.57205	38.24249	45.56552	-97.6404	52.88855	74.85764	143.20592	30.91946	0	-64.27993	0
14822	-0.81367	-93.57205	-84.62168	53.70222	32.5468	-96.82673	43.93818	74.04397	141.57858	31.73313	9.76404	-58.58424	0
14823	-13.83239	-106.59077	-77.29865	61.83892	23.59643	-93.57205	36.61515	68.34828	137.51023	32.5468	8.1367	-53.70222	0
14824	-25.22377	-111.47279	-76.48498	62.65259	22.78276	-90.31737	32.5468	56.14323	129.37353	33.36047	-5.69569	-56.14323	0
14825	-32.5468	-113.9138	-80.55333	64.27993	26.03744	-93.57205	29.29212	43.93818	120.42316	30.91946	-30.10579	-65.0936	0
14826	-35.80148	-119.60949	-87.06269	69.97562	28.47845	-100.08141	27.66478	40.6835	117.98215	26.03744	-61.83892	-76.48498	0
14827	-30.91946	-115.54114	-87.87636	74.04397	31.73313	-100.08141	28.47845	47.19286	123.67784	22.78276	-87.06269	-86.24902	0
14828	-16.2734	-98.45407	-80.55333	72.41663	34.17414	-87.06269	30.91946	56.9569	130.1872	25.22377	-96.01306	-91.94471	0
14829	-8.95037	-85.43535	-65.0936	66.72094	29.29212	-68.34828	34.17414	65.90727	135.88289	31.73313	-87.87636	-90.31737	0
14830	-17.90074	-81.367	-46.37919	62.65259	14.64606	-55.32956	34.98781	68.34828	136.69656	37.42882	-71.60296	-82.18067	0
14831	-37.42882	-82.99434	-31.73313	67.53461	-2.44101	-49.63387	32.5468	63.46626	132.62821	39.86983	-49.63387	-70.78929	0
14832	-61.02525	-92.75838	-21.96909	75.67131	-20.34175	-52.07488	30.10579	56.9569	129.37353	37.42882	-28.47845	-61.02525	0
14833	-80.55333	-109.84545	-24.4101	82.99434	-29.29212	-64.27993	29.29212	56.14323	130.1872	30.91946	-16.2734	-53.70222	0
14834	-79.73966	-129.37353	-48.00653	87.06269	-17.08707	-87.06269	29.29212	62.65259	134.25555	24.4101	-17.90074	-52.88855	0
14835	-61.02525	-144.01959	-82.99434	87.06269	8.95037	-113.10013	30.10579	71.60296	139.13757	18.71441	-30.91946	-59.39791	0
14836	-43.12451	-152.15629	-110.65912	87.06269	31.73313	-131.81454	30.91946	76.48498	142.39225	14.64606	-51.26121	-72.41663	0
14837	-34.98781	-158.66565	-125.30518	90.31737	43.93818	-143.20592	29.29212	74.85764	139.95124	8.95037	-72.41663	-85.43535	0
14838	-34.98781	-163.54767	-130.1872	96.01306	47.19286	-148.08794	28.47845	68.34828	135.06922	4.06835	-85.43535	-96.01306	0
14839	-36.61515	-163.54767	-127.74619	98.45407	45.56552	-146.4606	26.03744	60.21158	130.1872	1.62734	-84.62168	-99.26774	0
14840	-31.73313	-151.34262	-122.0505	91.13104	43.93818	-135.88289	24.4101	53.70222	126.93252	4.06835	-68.34828	-96.01306	0
14841	-18.71441	-129.37353	-115.54114	72.41663	43.93818	-116.35481	24.4101	53.70222	126.93252	11.39138	-45.56552	-87.06269	0
14842	-4.06835	-106.59077	-105.7771	46.37919	47.19286	-94.38572	25.22377	58.58424	131.00087	23.59643	-23.59643	-74.04397	0
14843	6.50936	-83.80801	-100.08141	20.34175	56.9569	-78.92599	26.85111	63.46626	138.3239	33.36047	-12.20505	-64.27993	0
14844	14.64606	-74.04397	-100.08141	8.95037	66.72094	-78.11232	27.66478	65.90727	143.20592	38.24249	-16.2734	-61.83892	0
14845	12.20505	-84.62168	-100.89508	20.34175	68.34828	-88.69003	27.66478	64.27993	140.76491	39.05616	-27.66478	-61.83892	0
14846	0	-103.33609	-100.08141	41.49717	61.83892	-99.26774	31.73313	63.46626	135.88289	35.80148	-42.31084	-65.90727	0
14847	-9.76404	-117.16848	-100.89508	57.77057	53.70222	-105.7771	38.24249	65.0936	131.81454	30.91946	-55.32956	-71.60296	0
14848	-14.64606	-122.0505	-102.52242	65.90727	48.8202	-109.84545	43.93818	66.72094	130.1872	25.22377	-61.02525	-74.04397	0
14849	-13.83239	-122.0505	-101.70875	66.72094	45.56552	-108.21811	46.37919	68.34828	132.62821	23.59643	-60.21158	-72.41663	0
14850	-9.76404	-120.42316	-98.45407	65.0936	44.75185	-102.52242	43.93818	67.53461	135.88289	23.59643	-55.32956	-66.72094	0
14851	-5.69569	-117.98215	-96.82673	62.65259	44.75185	-99.26774	35.80148	62.65259	131.81454	23.59643	-47.19286	-62.65259	0
14852	-7.32303	-113.9138	-96.01306	61.83892	43.12451	-98.45407	22.78276	53.70222	121.23683	23.59643	-36.61515	-61.02525	0
14853	-15.45973	-110.65912	-89.5037	65.90727	34.17414	-96.82673	13.83239	43.93818	109.03178	24.4101	-32.5468	-61.83892	0
14854	-24.4101	-105.7771	-78.92599	68.34828	20.34175	-93.57205	13.83239	39.05616	104.14976	25.22377	-38.24249	-64.27993	0
14855	-32.5468	-100.89508	-69.97562	69.16195	6.50936	-88.69003	26.03744	43.12451	112.28646	27.66478	-50.44754	-65.0936	0
14856	-34.98781	-97.6404	-66.72094	67.53461	-1.62734	-85.43535	43.12451	52.88855	125.30518	30.91946	-60.21158	-65.90727	0
14857	-34.98781	-97.6404	-66.72094	65.90727	-1.62734	-84.62168	56.9569	61.02525	135.06922	33.36047	-61.83892	-66.72094	0
14858	-31.73313	-96.82673	-70.78929	62.65259	5.69569	-84.62168	61.83892	62.65259	135.06922	34.17414	-56.14323	-69.16195	0
14859	-22.78276	-95.19939	-78.92599	56.9569	17.08707	-83.80801	58.58424	56.14323	128.55986	30.10579	-46.37919	-72.41663	0
14860	-11.39138	-100.08141	-87.87636	52.88855	28.47845	-87.06269	46.37919	43.12451	117.16848	25.22377	-34.98781	-75.67131	0
14861	-2.44101	-111.47279	-95.19939	48.8202	35.80148	-95.19939	30.91946	27.66478	104.14976	20.34175	-27.66478	-77.29865	0
14862	0.81367	-118.79582	-100.89508	45.56552	40.6835	-103.33609	20.34175	16.2734	95.19939	17.90074	-24.4101	-78.11232	0
14863	0.81367	-117.16848	-100.89508	43.93818	41.49717	-104.96343	17.08707	11.39138	93.57205	18.71441	-24.4101	-75.67131	0
14864	-0.81367	-108.21811	-96.01306	44.75185	37.42882	-99.26774	18.71441	12.20505	99.26774	23.59643	-30.10579	-72.41663	0
14865	-5.69569	-97.6404	-88.69003	46.37919	30.91946	-88.69003	23.59643	17.08707	109.84545	26.85111	-40.6835	-69.97562	0
14866	-11.39138	-89.5037	-82.18067	48.00653	25.22377	-82.18067	26.03744	21.96909	120.42316	30.10579	-50.44754	-70.78929	0
14867	-13.83239	-87.06269	-80.55333	48.00653	24.4101	-80.55333	26.03744	26.03744	126.11885	30.10579	-58.58424	-74.04397	0
14868	-9.76404	-87.06269	-84.62168	47.19286	31.73313	-85.43535	23.59643	26.85111	126.11885	26.85111	-63.46626	-78.92599	0
14869	-0.81367	-90.31737	-96.82673	44.75185	45.56552	-94.38572	21.96909	26.85111	121.23683	22.78276	-61.83892	-82.18067	0
14870	1.62734	-94.38572	-109.84545	45.56552	57.77057	-104.14976	20.34175	30.91946	113.9138	20.34175	-49.63387	-79.73966	0
14871	-9.76404	-97.6404	-113.10013	50.44754	60.21158	-108.21811	22.78276	39.05616	107.40444	20.34175	-29.29212	-74.85764	0
14872	-26.85111	-100.08141	-102.52242	53.70222	48.8202	-104.14976	26.85111	44.75185	100.08141	26.03744	-10.57771	-66.72094	0
14873	-34.17414	-102.52242	-92.75838	54.51589	38.24249	-100.08141	30.10579	39.05616	90.31737	32.5468	-3.25468	-59.39791	0
14874	-26.85111	-101.70875	-88.69003	53.70222	37.42882	-99.26774	33.36047	23.59643	82.99434	34.17414	-8.95037	-53.70222	0
14875	-12.20505	-99.26774	-86.24902	49.63387	44.75185	-100.89508	36.61515	4.06835	85.43535	34.17414	-24.4101	-49.63387	0
14876	3.25468	-92.75838	-86.24902	41.49717	52.88855	-99.26774	39.05616	-4.06835	95.19939	39.05616	-37.42882	-48.00653	0
14877	10.57771	-85.43535	-87.06269	35.80148	54.51589	-94.38572	39.86983	0	102.52242	46.37919	-43.12451	-50.44754	0
14878	2.44101	-86.24902	-84.62168	42.31084	47.19286	-92.75838	40.6835	7.32303	102.52242	48.00653	-48.00653	-58.58424	0
14879	-15.45973	-84.62168	-75.67131	54.51589	34.98781	-88.69003	41.49717	13.83239	98.45407	46.37919	-46.37919	-64.27993	0
14880	-30.91946	-78.11232	-62.65259	61.02525	24.4101	-77.29865	44.75185	21.96909	92.75838	44.75185	-32.5468	-62.65259	0
14881	-35.80148	-67.53461	-52.07488	56.9569	15.45973	-61.83892	50.44754	31.73313	89.5037	44.75185	-13.01872	-56.9569	0
14882	-26.85111	-50.44754	-43.12451	45.56552	11.39138	-47.19286	56.14323	41.49717	91.94471	49.63387	1.62734	-48.8202	0
14883	-11.39138	-31.73313	-34.98781	34.17414	12.20505	-34.17414	61.83892	48.8202	98.45407	56.9569	8.95037	-40.6835	0
14884	0.81367	-16.2734	-29.29212	23.59643	12.20505	-22.78276	62.65259	52.88855	106.59077	63.46626	8.95037	-37.42882	0
14885	9.76404	-4.88202	-27.66478	10.57771	13.01872	-13.83239	59.39791	52.07488	113.9138	65.90727	3.25468	-40.6835	0
14886	16.2734	0	-28.47845	3.25468	16.2734	-11.39138	55.32956	48.00653	117.98215	64.27993	-5.69569	-43.93818	0
14887	16.2734	-1.62734	-26.85111	6.50936	17.08707	-11.39138	51.26121	42.31084	120.42316	60.21158	-18.71441	-47.19286	0
14888	4.88202	-8.1367	-19.52808	15.45973	8.95037	-12.20505	47.19286	35.80148	121.23683	55.32956	-29.29212	-50.44754	0
14889	-10.57771	-17.90074	-9.76404	24.4101	-1.62734	-13.01872	43.93818	30.10579	116.35481	49.63387	-34.98781	-54.51589	0
14890	-21.15542	-25.22377	-1.62734	28.47845	-8.1367	-15.45973	42.31084	21.96909	106.59077	43.93818	-34.17414	-56.14323	0
14891	-22.78276	-30.10579	3.25468	28.47845	-7.32303	-18.71441	44.75185	13.01872	97.6404	42.31084	-27.66478	-53.70222	0
14892	-21.96909	-31.73313	5.69569	24.4101	-8.95037	-19.52808	51.26121	8.95037	95.19939	49.63387	-14.64606	-46.37919	0
14893	-21.96909	-31.73313	8.1367	17.90074	-17.08707	-17.08707	57.77057	10.57771	99.26774	61.02525	-1.62734	-38.24249	0
14894	-24.4101	-29.29212	14.64606	17.08707	-27.66478	-10.57771	58.58424	13.01872	106.59077	68.34828	4.88202	-34.98781	0
14895	-28.47845	-25.22377	19.52808	21.15542	-34.98781	-4.06835	52.88855	17.90074	114.72747	69.97562	5.69569	-35.80148	0
14896	-29.29212	-21.96909	17.90074	22.78276	-35.80148	-2.44101	40.6835	23.59643	121.23683	68.34828	1.62734	-39.86983	0
14897	-19.52808	-17.08707	8.1367	16.2734	-30.91946	-4.06835	21.15542	26.03744	122.86417	65.0936	-4.88202	-43.12451	0
14898	-1.62734	-4.06835	0	2.44101	-19.52808	-1.62734	0.81367	23.59643	119.60949	65.90727	-5.69569	-40.6835	0
14899	17.90074	11.39138	-0.81367	-14.64606	-5.69569	5.69569	-17.08707	15.45973	111.47279	69.16195	0	-33.36047	0
14900	34.98781	23.59643	-1.62734	-30.91946	7.32303	13.83239	-33.36047	0.81367	99.26774	69.16195	8.1367	-29.29212	0
14901	46.37919	30.10579	-2.44101	-39.86983	16.2734	17.90074	-43.93818	-13.83239	88.69003	66.72094	12.20505	-28.47845	0
14902	50.44754	33.36047	1.62734	-40.6835	16.2734	21.15542	-48.8202	-25.22377	78.92599	63.46626	13.01872	-28.47845	0
14903	45.56552	33.36047	6.50936	-37.42882	11.39138	22.78276	-49.63387	-29.29212	73.2303	63.46626	13.01872	-26.85111	0
14904	39.05616	31.73313	6.50936	-32.5468	9.76404	22.78276	-47.19286	-26.85111	72.41663	66.72094	13.01872	-21.96909	0
14905	35.80148	30.10579	1.62734	-31.73313	12.20505	26.03744	-40.6835	-23.59643	78.11232	73.2303	13.83239	-14.64606	0
14906	39.05616	34.98781	-4.06835	-31.73313	17.90074	30.10579	-30.91946	-25.22377	87.06269	78.11232	14.64606	-8.95037	0
14907	49.63387	43.12451	-11.39138	-33.36047	27.66478	30.10579	-23.59643	-32.5468	95.19939	78.92599	10.57771	-9.76404	0
14908	57.77057	48.00653	-15.45973	-37.42882	34.98781	25.22377	-21.15542	-38.24249	97.6404	76.48498	6.50936	-13.83239	0
14909	54.51589	49.63387	-15.45973	-39.86983	30.91946	15.45973	-20.34175	-34.98781	94.38572	72.41663	4.88202	-14.64606	0
14910	43.12451	46.37919	-14.64606	-39.05616	14.64606	5.69569	-22.78276	-26.03744	87.87636	65.90727	3.25468	-9.76404	0
14911	33.36047	32.5468	-9.76404	-33.36047	-1.62734	-0.81367	-24.4101	-17.90074	82.18067	61.02525	4.88202	-4.88202	0
14912	26.03744	13.83239	-8.1367	-21.15542	-7.32303	-6.50936	-21.15542	-13.83239	78.92599	59.39791	9.76404	-3.25468	0
14913	21.96909	-0.81367	-13.01872	-6.50936	-1.62734	-13.01872	-16.2734	-14.64606	78.92599	61.02525	13.01872	-4.06835	0
14914	19.52808	-13.01872	-23.59643	4.06835	8.95037	-20.34175	-11.39138	-17.90074	81.367	62.65259	14.64606	-8.95037	0
14915	15.45973	-30.91946	-34.98781	14.64606	19.52808	-35.80148	-9.76404	-22.78276	82.18067	56.9569	11.39138	-14.64606	0
14916	10.57771	-54.51589	-47.19286	26.85111	27.66478	-57.77057	-10.57771	-26.03744	76.48498	48.00653	2.44101	-19.52808	0
14917	7.32303	-73.2303	-60.21158	34.98781	34.98781	-76.48498	-10.57771	-24.4101	74.85764	42.31084	-6.50936	-24.4101	0
14918	9.76404	-80.55333	-70.78929	35.80148	44.75185	-83.80801	-4.06835	-13.01872	78.11232	43.93818	-8.95037	-26.03744	0
14919	15.45973	-78.92599	-76.48498	34.98781	55.32956	-82.18067	4.06835	0.81367	80.55333	48.8202	-4.88202	-21.96909	0
14920	20.34175	-74.04397	-83.80801	31.73313	63.46626	-78.11232	11.39138	11.39138	80.55333	50.44754	0.81367	-17.90074	0
14921	23.59643	-70.78929	-91.94471	27.66478	67.53461	-76.48498	15.45973	11.39138	76.48498	47.19286	1.62734	-17.90074	0
14922	21.15542	-77.29865	-99.26774	29.29212	65.90727	-82.99434	16.2734	2.44101	69.16195	39.86983	-4.06835	-24.4101	0
14923	10.57771	-95.19939	-109.84545	39.86983	63.46626	-98.45407	13.01872	-10.57771	58.58424	27.66478	-17.08707	-38.24249	0
14924	0	-114.72747	-126.11885	51.26121	67.53461	-114.72747	6.50936	-26.03744	48.8202	15.45973	-32.5468	-56.9569	0
14925	-3.25468	-130.1872	-143.20592	62.65259	73.2303	-126.11885	0	-37.42882	43.93818	8.1367	-44.75185	-76.48498	0
14926	-9.76404	-144.83326	-148.90161	74.04397	72.41663	-133.44188	-2.44101	-45.56552	43.93818	4.06835	-53.70222	-89.5037	0
14927	-25.22377	-155.41097	-135.88289	85.43535	56.9569	-133.44188	0	-47.19286	43.93818	2.44101	-60.21158	-93.57205	0
14928	-44.75185	-160.29299	-113.9138	96.82673	34.98781	-127.74619	5.69569	-39.86983	45.56552	3.25468	-62.65259	-92.75838	0
14929	-62.65259	-163.54767	-98.45407	107.40444	17.08707	-125.30518	10.57771	-31.73313	44.75185	0.81367	-62.65259	-90.31737	0
14930	-64.27993	-165.98868	-92.75838	107.40444	13.01872	-127.74619	13.01872	-26.85111	39.05616	-2.44101	-57.77057	-87.87636	0
14931	-50.44754	-158.66565	-94.38572	95.19939	25.22377	-128.55986	15.45973	-22.78276	38.24249	-4.88202	-46.37919	-82.99434	0
14932	-34.17414	-139.95124	-101.70875	85.43535	44.75185	-124.49151	19.52808	-17.90074	46.37919	0	-34.98781	-72.41663	0
14933	-17.08707	-130.1872	-110.65912	83.80801	56.9569	-123.67784	21.15542	-13.01872	59.39791	8.1367	-28.47845	-63.46626	0
14934	0	-136.69656	-122.0505	87.87636	60.21158	-131.81454	18.71441	-9.76404	72.41663	14.64606	-30.91946	-62.65259	0
14935	11.39138	-146.4606	-132.62821	88.69003	65.90727	-142.39225	14.64606	-7.32303	81.367	16.2734	-42.31084	-68.34828	0
14936	13.01872	-155.41097	-139.95124	83.80801	72.41663	-152.96996	11.39138	-6.50936	85.43535	13.83239	-55.32956	-77.29865	0
14937	8.1367	-163.54767	-146.4606	75.67131	76.48498	-161.10666	8.95037	-9.76404	84.62168	7.32303	-65.90727	-86.24902	0
14938	4.88202	-161.92033	-150.52895	67.53461	78.11232	-161.10666	7.32303	-13.01872	79.73966	1.62734	-69.97562	-90.31737	0
14939	1.62734	-151.34262	-144.83326	61.83892	74.04397	-151.34262	8.1367	-15.45973	71.60296	0	-64.27993	-86.24902	0
14940	-8.1367	-137.51023	-132.62821	62.65259	64.27993	-138.3239	10.57771	-13.83239	62.65259	2.44101	-52.07488	-75.67131	0
14941	-24.4101	-122.86417	-118.79582	66.72094	52.07488	-125.30518	18.71441	-8.1367	56.9569	10.57771	-36.61515	-59.39791	0
14942	-38.24249	-113.9138	-102.52242	71.60296	38.24249	-113.10013	28.47845	0	57.77057	20.34175	-24.4101	-47.19286	0
14943	-44.75185	-115.54114	-92.75838	77.29865	28.47845	-108.21811	36.61515	8.95037	64.27993	24.4101	-19.52808	-43.93818	0
14944	-42.31084	-122.0505	-93.57205	80.55333	27.66478	-109.84545	44.75185	18.71441	74.85764	26.03744	-20.34175	-47.19286	0
14945	-36.61515	-126.93252	-96.82673	81.367	30.91946	-112.28646	51.26121	27.66478	87.06269	26.03744	-23.59643	-52.07488	0
14946	-30.91946	-131.00087	-100.08141	80.55333	34.17414	-115.54114	56.14323	32.5468	96.01306	25.22377	-27.66478	-56.9569	0
14947	-25.22377	-134.25555	-105.7771	78.11232	39.86983	-119.60949	57.77057	31.73313	102.52242	24.4101	-33.36047	-62.65259	0
14948	-21.96909	-141.57858	-116.35481	79.73966	46.37919	-128.55986	54.51589	21.96909	104.96343	21.96909	-42.31084	-69.97562	0
14949	-21.96909	-155.41097	-130.1872	85.43535	53.70222	-140.76491	43.93818	5.69569	97.6404	17.08707	-52.07488	-79.73966	0
14950	-24.4101	-167.61602	-139.95124	91.94471	56.9569	-150.52895	31.73313	-15.45973	78.11232	10.57771	-59.39791	-87.87636	0
14951	-33.36047	-173.31171	-141.57858	96.01306	51.26121	-156.22464	20.34175	-48.8202	39.05616	1.62734	-65.0936	-90.31737	0
14952	-49.63387	-171.68437	-140.76491	98.45407	42.31084	-158.66565	11.39138	-94.38572	-18.71441	-11.39138	-71.60296	-89.5037	0
14953	-68.34828	-169.24336	-136.69656	106.59077	39.86983	-156.22464	2.44101	-152.96996	-92.75838	-31.73313	-73.2303	-87.87636	0
14954	-85.43535	-171.68437	-124.49151	120.42316	37.42882	-150.52895	-12.20505	-224.57292	-179.0074	-61.83892	-70.78929	-85.43535	0
14955	-87.06269	-164.36134	-106.59077	121.23683	31.73313	-136.69656	-36.61515	-307.56726	-277.46147	-96.82673	-69.97562	-74.85764	0
14956	-70.78929	-126.11885	-78.92599	93.57205	26.03744	-103.33609	-65.90727	-397.07096	-388.93426	-128.55986	-59.39791	-47.19286	0
14957	-52.88855	-60.21158	-34.98781	45.56552	12.20505	-48.00653	-98.45407	-493.89769	-515.86678	-153.78363	-29.29212	0	0
14958	-39.86983	14.64606	26.03744	-1.62734	-13.83239	20.34175	-138.3239	-605.37048	-660.70004	-174.93905	15.45973	61.83892	0
14959	-26.85111	96.01306	101.70875	-47.19286	-52.07488	99.26774	-179.82107	-730.67566	-812.85633	-188.77144	72.41663	134.25555	0
14960	-6.50936	193.65346	186.33043	-102.52242	-90.31737	189.58511	-215.62255	-862.4902	-959.31693	-187.95777	141.57858	218.06356	0
14961	23.59643	310.00827	278.27514	-172.49804	-125.30518	294.54854	-248.98302	-1006.50979	-1104.96386	-175.75272	226.20026	312.44928	0
14962	56.14323	442.63648	384.05224	-253.05137	-165.17501	414.15803	-292.10753	-1179.8215	-1262.81584	-160.29299	321.39965	412.53069	0
14963	83.80801	592.35176	510.17109	-340.92773	-214.80888	552.48193	-349.06443	-1384.86634	-1439.38223	-141.57858	423.92207	515.86678	0
14964	110.65912	755.89943	648.49499	-435.31345	-270.95211	703.01088	-425.54941	-1611.0666	-1625.71266	-113.9138	528.07183	619.20287	0
14965	141.57858	917.81976	779.49586	-530.51284	-319.77231	849.47148	-532.14018	-1840.52154	-1803.90639	-77.29865	616.76186	706.26556	0
14966	170.8707	1048.00696	878.7636	-610.2525	-352.31911	964.19895	-663.95472	-2048.82106	-1949.55332	-30.91946	676.97344	764.8498	0
14967	184.70309	1108.21854	925.14279	-647.68132	-367.77884	1016.27383	-790.07357	-2205.0457	-2039.87069	6.50936	707.8929	796.58293	0
14968	173.31171	1066.72137	893.40966	-621.64388	-358.0148	979.65868	-878.7636	-2276.64866	-2045.56638	21.96909	692.43317	788.44623	0
14969	148.90161	917.81976	768.91815	-536.20853	-308.38093	842.96212	-912.93774	-2238.40617	-1942.23029	18.71441	620.01654	729.04832	0
14970	118.79582	679.41445	558.17762	-401.13931	-218.87723	619.20287	-899.91902	-2098.45493	-1753.45885	-6.50936	486.57466	615.94819	0
14971	76.48498	379.17022	300.24423	-229.45494	-112.28646	340.11406	-859.23552	-1891.78275	-1540.27731	-87.87636	287.22551	454.84153	0
14972	24.4101	57.77057	42.31084	-39.05616	-13.83239	51.26121	-812.85633	-1667.20983	-1371.03395	-246.54201	38.24249	268.5111	0
14973	-17.90074	-224.57292	-176.56639	133.44188	62.65259	-199.34915	-776.24118	-1463.79233	-1283.15759	-471.9286	-212.36787	94.38572	0
14974	-45.56552	-427.99042	-341.7414	253.05137	127.74619	-384.05224	-750.20374	-1297.80365	-1270.95254	-699.7562	-412.53069	-37.42882	0
14975	-55.32956	-543.53156	-455.6552	315.70396	183.07575	-500.40705	-723.35263	-1161.10709	-1291.29429	-870.6269	-533.76752	-124.49151	0
14976	-52.88855	-592.35176	-523.18981	335.23204	224.57292	-560.61863	-683.4828	-1029.29255	-1291.29429	-977.21767	-590.72442	-174.93905	0
14977	-43.93818	-600.48846	-554.10927	331.16369	248.98302	-581.77405	-625.71223	-885.27296	-1233.52372	-1014.64649	-598.86112	-196.90814	0
14978	-27.66478	-588.28341	-563.05964	311.63561	265.25642	-579.33304	-555.73661	-727.42098	-1113.10056	-982.91336	-572.82368	-202.60383	0
14979	-10.57771	-563.87331	-558.99129	287.22551	273.39312	-563.87331	-478.43796	-567.12799	-947.11188	-899.10535	-528.07183	-202.60383	0
14980	0	-532.95385	-545.1589	264.44275	270.13844	-537.83587	-397.07096	-414.9717	-763.22246	-782.75054	-470.30126	-193.65346	0
14981	4.88202	-497.15237	-528.8855	244.91467	262.00174	-505.28907	-318.14497	-284.7845	-589.09708	-655.81802	-406.835	-178.19373	0
14982	11.39138	-462.97823	-510.17109	227.01393	257.93339	-473.55594	-251.42403	-187.1441	-446.70483	-537.83587	-348.25076	-165.17501	0
14983	20.34175	-436.12712	-488.202	209.11319	255.49238	-448.33217	-201.79016	-124.49151	-341.7414	-440.19547	-300.24423	-154.5973	0
14984	13.01872	-417.41271	-455.6552	196.90814	236.77797	-427.99042	-163.54767	-91.13104	-266.07009	-362.08315	-265.25642	-143.20592	0
14985	-12.20505	-406.02133	-411.71702	190.39878	200.97649	-406.02133	-129.37353	-73.2303	-202.60383	-298.61689	-239.21898	-133.44188	0
14986	-39.86983	-391.37527	-365.33783	186.33043	165.98868	-379.17022	-94.38572	-56.14323	-137.51023	-240.84632	-210.74053	-124.49151	0
14987	-59.39791	-363.71049	-321.39965	180.63474	138.3239	-344.18241	-57.77057	-30.10579	-65.90727	-187.1441	-178.19373	-114.72747	0
14988	-66.72094	-323.84066	-275.83413	169.24336	113.10013	-301.87157	-21.15542	8.95037	7.32303	-136.69656	-145.64693	-102.52242	0
14989	-60.21158	-274.20679	-227.8276	149.71528	90.31737	-253.05137	14.64606	59.39791	73.2303	-90.31737	-113.10013	-87.87636	0
14990	-40.6835	-218.87723	-187.95777	119.60949	77.29865	-204.23117	43.93818	105.7771	121.23683	-53.70222	-84.62168	-74.04397	0
14991	-13.83239	-171.68437	-162.734	87.87636	75.67131	-166.80235	65.90727	137.51023	148.90161	-26.03744	-65.0936	-64.27993	0
14992	5.69569	-139.95124	-147.27427	64.27993	76.48498	-142.39225	82.18067	155.41097	166.80235	-3.25468	-50.44754	-56.14323	0
14993	13.83239	-122.86417	-136.69656	52.07488	74.04397	-128.55986	95.19939	168.42969	185.51676	18.71441	-36.61515	-49.63387	0
14994	13.01872	-117.98215	-130.1872	50.44754	69.97562	-121.23683	103.33609	186.33043	209.11319	39.05616	-24.4101	-47.19286	0
14995	5.69569	-121.23683	-127.74619	57.77057	66.72094	-116.35481	107.40444	208.29952	235.9643	52.88855	-15.45973	-50.44754	0
14996	-4.88202	-126.93252	-128.55986	69.97562	63.46626	-115.54114	106.59077	230.26861	257.93339	59.39791	-14.64606	-56.14323	0
14997	-17.08707	-134.25555	-126.93252	79.73966	64.27993	-118.79582	104.96343	246.54201	270.13844	61.02525	-17.90074	-58.58424	0
14998	-18.71441	-136.69656	-126.93252	80.55333	69.97562	-122.86417	104.14976	250.61036	266.07009	58.58424	-21.15542	-58.58424	0
